"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"33","1900-1959","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","CANCELLED",3
"34","1900-1959","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",1
"35","1900-1959","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",8
"36","1900-1959","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","CANCELLED",1
"37","1900-1959","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",2
"38","1900-1959","Southwest Airlines Co.","Boise, ID: Boise Air Terminal","CANCELLED",1
"39","1900-1959","American Airlines Inc.","Boston, MA: Logan International","CANCELLED",33
"40","1900-1959","Delta Air Lines Inc.","Boston, MA: Logan International","CANCELLED",10
"41","1900-1959","ExpressJet Airlines Inc.","Boston, MA: Logan International","CANCELLED",17
"42","1900-1959","JetBlue Airways","Boston, MA: Logan International","CANCELLED",22
"43","1900-1959","SkyWest Airlines Inc.","Boston, MA: Logan International","CANCELLED",1
"44","1900-1959","Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",8
"45","1900-1959","Spirit Air Lines","Boston, MA: Logan International","CANCELLED",11
"46","1900-1959","United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",13
"47","1900-1959","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",3
"48","1900-1959","American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"49","1900-1959","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",3
"50","1900-1959","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",13
"51","1900-1959","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",5
"52","1900-1959","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",3
"53","1900-1959","Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",7
"54","1900-1959","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",6
"55","1900-1959","JetBlue Airways","Burlington, VT: Burlington International","CANCELLED",2
"56","1900-1959","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"57","1900-1959","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",3
"58","1900-1959","JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",6
"59","1900-1959","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",8
"60","1900-1959","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",10
"61","1900-1959","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",32
"62","1900-1959","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"63","1900-1959","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"64","1900-1959","JetBlue Airways","Charlotte, NC: Charlotte Douglas International","CANCELLED",14
"65","1900-1959","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"66","1900-1959","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",3
"67","1900-1959","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",1
"68","1900-1959","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",1
"69","1900-1959","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",3
"70","1900-1959","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",149
"71","1900-1959","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",2
"72","1900-1959","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",16
"73","1900-1959","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",4
"74","1900-1959","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",204
"75","1900-1959","JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"76","1900-1959","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",121
"77","1900-1959","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",27
"78","1900-1959","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",88
"79","1900-1959","Virgin America","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"80","1900-1959","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",23
"81","1900-1959","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"82","1900-1959","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"83","1900-1959","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"84","1900-1959","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",14
"85","1900-1959","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"86","1900-1959","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",6
"87","1900-1959","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"88","1900-1959","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"89","1900-1959","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",1
"90","1900-1959","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",2
"91","1900-1959","American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",6
"92","1900-1959","Delta Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"93","1900-1959","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",19
"94","1900-1959","Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",4
"95","1900-1959","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",10
"96","1900-1959","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","CANCELLED",1
"97","1900-1959","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",55
"98","1900-1959","Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",2
"99","1900-1959","Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",4
"100","1900-1959","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",46
"101","1900-1959","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",4
"102","1900-1959","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",6
"103","1900-1959","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",2
"104","1900-1959","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",12
"105","1900-1959","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",5
"106","1900-1959","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"107","1900-1959","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",2
"108","1900-1959","Alaska Airlines Inc.","Denver, CO: Denver International","CANCELLED",1
"109","1900-1959","American Airlines Inc.","Denver, CO: Denver International","CANCELLED",4
"110","1900-1959","Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",14
"111","1900-1959","SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",119
"112","1900-1959","Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",59
"113","1900-1959","Spirit Air Lines","Denver, CO: Denver International","CANCELLED",2
"114","1900-1959","United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",51
"115","1900-1959","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"116","1900-1959","Southwest Airlines Co.","Des Moines, IA: Des Moines International","CANCELLED",1
"117","1900-1959","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"118","1900-1959","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",7
"119","1900-1959","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",6
"120","1900-1959","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"121","1900-1959","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",6
"122","1900-1959","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",4
"123","1900-1959","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",9
"124","1900-1959","SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",1
"125","1900-1959","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",1
"126","1900-1959","American Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",3
"127","1900-1959","Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",3
"128","1900-1959","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",2
"129","1900-1959","SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",2
"130","1900-1959","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",1
"131","1900-1959","Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",2
"132","1900-1959","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",10
"133","1900-1959","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",11
"134","1900-1959","Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"135","1900-1959","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",11
"136","1900-1959","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",11
"137","1900-1959","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"138","1900-1959","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"139","1900-1959","JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",13
"140","1900-1959","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",8
"141","1900-1959","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",7
"142","1900-1959","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"143","1900-1959","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",3
"144","1900-1959","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","CANCELLED",1
"145","1900-1959","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"146","1900-1959","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",4
"147","1900-1959","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",1
"148","1900-1959","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",14
"149","1900-1959","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",2
"150","1900-1959","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",18
"151","1900-1959","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","CANCELLED",4
"152","1900-1959","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",1
"153","1900-1959","American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",2
"154","1900-1959","Delta Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"155","1900-1959","JetBlue Airways","Hartford, CT: Bradley International","CANCELLED",5
"156","1900-1959","Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",5
"157","1900-1959","United Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"158","1900-1959","Hawaiian Airlines Inc.","Hilo, HI: Hilo International","CANCELLED",1
"159","1900-1959","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",6
"160","1900-1959","United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",3
"161","1900-1959","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",7
"162","1900-1959","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",113
"163","1900-1959","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",2
"164","1900-1959","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",18
"165","1900-1959","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",5
"166","1900-1959","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",70
"167","1900-1959","ExpressJet Airlines Inc.","Houston, TX: William P Hobby","CANCELLED",4
"168","1900-1959","Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",31
"169","1900-1959","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",1
"170","1900-1959","American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",6
"171","1900-1959","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",11
"172","1900-1959","Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"173","1900-1959","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",9
"174","1900-1959","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",3
"175","1900-1959","Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",3
"176","1900-1959","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",4
"177","1900-1959","American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",9
"178","1900-1959","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",3
"179","1900-1959","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"180","1900-1959","JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",10
"181","1900-1959","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",12
"182","1900-1959","Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",2
"183","1900-1959","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"184","1900-1959","American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"185","1900-1959","Delta Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"186","1900-1959","Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",3
"187","1900-1959","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",3
"188","1900-1959","Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",19
"189","1900-1959","Spirit Air Lines","Kansas City, MO: Kansas City International","CANCELLED",3
"190","1900-1959","ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",1
"191","1900-1959","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",13
"192","1900-1959","United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",2
"193","1900-1959","Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial","CANCELLED",7
"194","1900-1959","ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",11
"195","1900-1959","ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",3
"196","1900-1959","SkyWest Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",1
"197","1900-1959","Alaska Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",5
"198","1900-1959","American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"199","1900-1959","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"200","1900-1959","JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",3
"201","1900-1959","Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",43
"202","1900-1959","Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",4
"203","1900-1959","United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"204","1900-1959","Virgin America","Las Vegas, NV: McCarran International","CANCELLED",4
"205","1900-1959","Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional","CANCELLED",4
"206","1900-1959","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",4
"207","1900-1959","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"208","1900-1959","Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"209","1900-1959","American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",4
"210","1900-1959","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",2
"211","1900-1959","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",3
"212","1900-1959","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",22
"213","1900-1959","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",36
"214","1900-1959","Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",22
"215","1900-1959","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",7
"216","1900-1959","Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",7
"217","1900-1959","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",1
"218","1900-1959","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",3
"219","1900-1959","ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",12
"220","1900-1959","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",9
"221","1900-1959","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",1
"222","1900-1959","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","CANCELLED",6
"223","1900-1959","ExpressJet Airlines Inc.","Melbourne, FL: Melbourne International","CANCELLED",2
"224","1900-1959","American Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",5
"225","1900-1959","Delta Air Lines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"226","1900-1959","ExpressJet Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",12
"227","1900-1959","Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",3
"228","1900-1959","American Airlines Inc.","Miami, FL: Miami International","CANCELLED",28
"229","1900-1959","Delta Air Lines Inc.","Miami, FL: Miami International","CANCELLED",12
"230","1900-1959","United Air Lines Inc.","Miami, FL: Miami International","CANCELLED",3
"231","1900-1959","ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",4
"232","1900-1959","SkyWest Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",3
"233","1900-1959","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",6
"234","1900-1959","Delta Air Lines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"235","1900-1959","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",2
"236","1900-1959","Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",3
"237","1900-1959","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",28
"238","1900-1959","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","CANCELLED",3
"239","1900-1959","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",8
"240","1900-1959","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",26
"241","1900-1959","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",18
"242","1900-1959","Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",4
"243","1900-1959","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",23
"244","1900-1959","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",6
"245","1900-1959","Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",12
"246","1900-1959","ExpressJet Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International","CANCELLED",2
"247","1900-1959","SkyWest Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International","CANCELLED",3
"248","1900-1959","ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional","CANCELLED",7
"249","1900-1959","SkyWest Airlines Inc.","Monterey, CA: Monterey Regional","CANCELLED",4
"250","1900-1959","SkyWest Airlines Inc.","Muskegon, MI: Muskegon County","CANCELLED",1
"251","1900-1959","ExpressJet Airlines Inc.","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",3
"252","1900-1959","American Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",10
"253","1900-1959","Delta Air Lines Inc.","Nashville, TN: Nashville International","CANCELLED",2
"254","1900-1959","ExpressJet Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",2
"255","1900-1959","Frontier Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",3
"256","1900-1959","SkyWest Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",1
"257","1900-1959","Southwest Airlines Co.","Nashville, TN: Nashville International","CANCELLED",27
"258","1900-1959","Delta Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",2
"259","1900-1959","Frontier Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",3
"260","1900-1959","Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",9
"261","1900-1959","Spirit Air Lines","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",16
"262","1900-1959","United Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",2
"263","1900-1959","American Airlines Inc.","New York, NY: John F. Kennedy International","CANCELLED",26
"264","1900-1959","Delta Air Lines Inc.","New York, NY: John F. Kennedy International","CANCELLED",36
"265","1900-1959","JetBlue Airways","New York, NY: John F. Kennedy International","CANCELLED",30
"266","1900-1959","American Airlines Inc.","New York, NY: LaGuardia","CANCELLED",64
"267","1900-1959","Delta Air Lines Inc.","New York, NY: LaGuardia","CANCELLED",24
"268","1900-1959","ExpressJet Airlines Inc.","New York, NY: LaGuardia","CANCELLED",39
"269","1900-1959","JetBlue Airways","New York, NY: LaGuardia","CANCELLED",17
"270","1900-1959","SkyWest Airlines Inc.","New York, NY: LaGuardia","CANCELLED",3
"271","1900-1959","Southwest Airlines Co.","New York, NY: LaGuardia","CANCELLED",20
"272","1900-1959","Spirit Air Lines","New York, NY: LaGuardia","CANCELLED",21
"273","1900-1959","United Air Lines Inc.","New York, NY: LaGuardia","CANCELLED",5
"274","1900-1959","Delta Air Lines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",5
"275","1900-1959","ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",191
"276","1900-1959","United Air Lines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",52
"277","1900-1959","Alaska Airlines Inc.","Nome, AK: Nome Airport","CANCELLED",2
"278","1900-1959","American Airlines Inc.","Norfolk, VA: Norfolk International","CANCELLED",1
"279","1900-1959","Delta Air Lines Inc.","Norfolk, VA: Norfolk International","CANCELLED",2
