"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"31","2200-2259","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"32","2200-2259","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",8
"33","2200-2259","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"34","2200-2259","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"35","2200-2259","SkyWest Airlines Inc.","Hibbing, MN: Range Regional","CANCELLED",4
"36","2200-2259","United Air Lines Inc.","Hilo, HI: Hilo International","CANCELLED",1
"37","2200-2259","Alaska Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"38","2200-2259","American Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",3
"39","2200-2259","Delta Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"40","2200-2259","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"41","2200-2259","United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",6
"42","2200-2259","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",2
"43","2200-2259","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",2
"44","2200-2259","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",4
"45","2200-2259","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",5
"46","2200-2259","Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",32
"47","2200-2259","SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","CANCELLED",2
"48","2200-2259","Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",4
"49","2200-2259","American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",7
"50","2200-2259","Delta Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"51","2200-2259","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"52","2200-2259","United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",6
"53","2200-2259","Virgin America","Kahului, HI: Kahului Airport","CANCELLED",3
"54","2200-2259","Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",2
"55","2200-2259","American Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",2
"56","2200-2259","American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",11
"57","2200-2259","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",2
"58","2200-2259","Frontier Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",10
"59","2200-2259","JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",4
"60","2200-2259","Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",24
"61","2200-2259","Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",23
"62","2200-2259","United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",4
"63","2200-2259","Virgin America","Las Vegas, NV: McCarran International","CANCELLED",3
"64","2200-2259","American Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",3
"65","2200-2259","Delta Air Lines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"66","2200-2259","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"67","2200-2259","United Air Lines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"68","2200-2259","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"69","2200-2259","American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",14
"70","2200-2259","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",10
"71","2200-2259","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",4
"72","2200-2259","JetBlue Airways","Los Angeles, CA: Los Angeles International","CANCELLED",5
"73","2200-2259","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",21
"74","2200-2259","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",29
"75","2200-2259","Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",9
"76","2200-2259","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",9
"77","2200-2259","Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",3
"78","2200-2259","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",1
"79","2200-2259","ExpressJet Airlines Inc.","Meridian, MS: Key Field","CANCELLED",3
"80","2200-2259","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",17
"81","2200-2259","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",2
"82","2200-2259","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",22
"83","2200-2259","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",2
"84","2200-2259","Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",8
"85","2200-2259","Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",8
"86","2200-2259","Southwest Airlines Co.","Nashville, TN: Nashville International","CANCELLED",2
"87","2200-2259","Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",4
"88","2200-2259","American Airlines Inc.","New York, NY: John F. Kennedy International","CANCELLED",4
"89","2200-2259","Delta Air Lines Inc.","New York, NY: John F. Kennedy International","CANCELLED",1
"90","2200-2259","JetBlue Airways","New York, NY: John F. Kennedy International","CANCELLED",59
"91","2200-2259","ExpressJet Airlines Inc.","New York, NY: LaGuardia","CANCELLED",3
"92","2200-2259","Frontier Airlines Inc.","New York, NY: LaGuardia","CANCELLED",8
"93","2200-2259","ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",45
"94","2200-2259","JetBlue Airways","Newark, NJ: Newark Liberty International","CANCELLED",1
"95","2200-2259","United Air Lines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",1
"96","2200-2259","JetBlue Airways","Oakland, CA: Metropolitan Oakland International","CANCELLED",1
"97","2200-2259","Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International","CANCELLED",6
"98","2200-2259","Frontier Airlines Inc.","Orlando, FL: Orlando International","CANCELLED",2
"99","2200-2259","JetBlue Airways","Orlando, FL: Orlando International","CANCELLED",14
"100","2200-2259","Southwest Airlines Co.","Orlando, FL: Orlando International","CANCELLED",15
"101","2200-2259","SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County","CANCELLED",4
"102","2200-2259","American Airlines Inc.","Philadelphia, PA: Philadelphia International","CANCELLED",13
"103","2200-2259","American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",14
"104","2200-2259","JetBlue Airways","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",4
"105","2200-2259","SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",4
"106","2200-2259","Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",18
"107","2200-2259","Alaska Airlines Inc.","Portland, OR: Portland International","CANCELLED",1
"108","2200-2259","American Airlines Inc.","Portland, OR: Portland International","CANCELLED",5
"109","2200-2259","Delta Air Lines Inc.","Portland, OR: Portland International","CANCELLED",2
"110","2200-2259","Southwest Airlines Co.","Reno, NV: Reno/Tahoe International","CANCELLED",2
"111","2200-2259","SkyWest Airlines Inc.","Rhinelander, WI: Rhinelander/Oneida County","CANCELLED",2
"112","2200-2259","American Airlines Inc.","Sacramento, CA: Sacramento International","CANCELLED",3
"113","2200-2259","Southwest Airlines Co.","Sacramento, CA: Sacramento International","CANCELLED",3
"114","2200-2259","Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International","CANCELLED",7
"115","2200-2259","JetBlue Airways","Salt Lake City, UT: Salt Lake City International","CANCELLED",6
"116","2200-2259","SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International","CANCELLED",13
"117","2200-2259","American Airlines Inc.","San Diego, CA: San Diego International","CANCELLED",14
"118","2200-2259","Delta Air Lines Inc.","San Diego, CA: San Diego International","CANCELLED",1
"119","2200-2259","Frontier Airlines Inc.","San Diego, CA: San Diego International","CANCELLED",5
"120","2200-2259","JetBlue Airways","San Diego, CA: San Diego International","CANCELLED",1
"121","2200-2259","Southwest Airlines Co.","San Diego, CA: San Diego International","CANCELLED",9
"122","2200-2259","United Air Lines Inc.","San Diego, CA: San Diego International","CANCELLED",6
"123","2200-2259","American Airlines Inc.","San Francisco, CA: San Francisco International","CANCELLED",3
"124","2200-2259","Frontier Airlines Inc.","San Francisco, CA: San Francisco International","CANCELLED",1
"125","2200-2259","JetBlue Airways","San Francisco, CA: San Francisco International","CANCELLED",3
"126","2200-2259","SkyWest Airlines Inc.","San Francisco, CA: San Francisco International","CANCELLED",134
"127","2200-2259","Southwest Airlines Co.","San Francisco, CA: San Francisco International","CANCELLED",9
"128","2200-2259","United Air Lines Inc.","San Francisco, CA: San Francisco International","CANCELLED",17
"129","2200-2259","Virgin America","San Francisco, CA: San Francisco International","CANCELLED",1
"130","2200-2259","American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",1
"131","2200-2259","JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",4
"132","2200-2259","Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",6
"133","2200-2259","JetBlue Airways","San Juan, PR: Luis Munoz Marin International","CANCELLED",3
"134","2200-2259","Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",2
"135","2200-2259","American Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",8
"136","2200-2259","Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",3
"137","2200-2259","JetBlue Airways","Seattle, WA: Seattle/Tacoma International","CANCELLED",3
"138","2200-2259","SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",3
"139","2200-2259","Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International","CANCELLED",5
"140","2200-2259","United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",7
"141","2200-2259","Frontier Airlines Inc.","Tampa, FL: Tampa International","CANCELLED",1
"142","2200-2259","JetBlue Airways","Tampa, FL: Tampa International","CANCELLED",1
"143","2200-2259","Southwest Airlines Co.","Tampa, FL: Tampa International","CANCELLED",7
"144","2200-2259","American Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",34
"145","2200-2259","United Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",34
"146","2200-2259","ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",2
"147","2200-2259","ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",1
"148","2200-2259","Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",24
"149","2200-2259","Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",5
"150","2200-2259","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",2442
"151","2200-2259","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",306
"152","2200-2259","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",126
"153","2200-2259","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",2
"154","2200-2259","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1033
"155","2200-2259","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",10
"156","2200-2259","Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",19
"157","2200-2259","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",9
"158","2200-2259","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1146
"159","2200-2259","American Airlines Inc.","Boston, MA: Logan International","DELAYED",2
"160","2200-2259","JetBlue Airways","Boston, MA: Logan International","DELAYED",1
"161","2200-2259","Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",12
"162","2200-2259","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",3
"163","2200-2259","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",2338
"164","2200-2259","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",743
"165","2200-2259","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",243
"166","2200-2259","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",33
"167","2200-2259","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1
"168","2200-2259","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",85
"169","2200-2259","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",64
"170","2200-2259","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",258
"171","2200-2259","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",14
"172","2200-2259","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",1
"173","2200-2259","Frontier Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",2
"174","2200-2259","Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",25
"175","2200-2259","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",382
"176","2200-2259","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",1525
"177","2200-2259","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",275
"178","2200-2259","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",12
"179","2200-2259","Frontier Airlines Inc.","Denver, CO: Denver International","DELAYED",110
"180","2200-2259","SkyWest Airlines Inc.","Denver, CO: Denver International","DELAYED",272
"181","2200-2259","Southwest Airlines Co.","Denver, CO: Denver International","DELAYED",653
"182","2200-2259","United Air Lines Inc.","Denver, CO: Denver International","DELAYED",301
"183","2200-2259","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",570
"184","2200-2259","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",99
"185","2200-2259","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",127
"186","2200-2259","Southwest Airlines Co.","El Paso, TX: El Paso International","DELAYED",10
"187","2200-2259","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",1
"188","2200-2259","SkyWest Airlines Inc.","Fargo, ND: Hector International","DELAYED",1
"189","2200-2259","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","DELAYED",3
"190","2200-2259","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",50
"191","2200-2259","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",56
"192","2200-2259","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",202
"193","2200-2259","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","DELAYED",28
"194","2200-2259","JetBlue Airways","Hartford, CT: Bradley International","DELAYED",29
"195","2200-2259","SkyWest Airlines Inc.","Hibbing, MN: Range Regional","DELAYED",1
"196","2200-2259","United Air Lines Inc.","Hilo, HI: Hilo International","DELAYED",9
"197","2200-2259","Alaska Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",10
"198","2200-2259","American Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",57
"199","2200-2259","Delta Air Lines Inc.","Honolulu, HI: Honolulu International","DELAYED",24
"200","2200-2259","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",60
"201","2200-2259","United Air Lines Inc.","Honolulu, HI: Honolulu International","DELAYED",55
"202","2200-2259","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",37
"203","2200-2259","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",17
"204","2200-2259","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","DELAYED",46
"205","2200-2259","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",29
"206","2200-2259","Southwest Airlines Co.","Houston, TX: William P Hobby","DELAYED",638
"207","2200-2259","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","DELAYED",2
"208","2200-2259","SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","DELAYED",2
"209","2200-2259","Alaska Airlines Inc.","Juneau, AK: Juneau International","DELAYED",41
"210","2200-2259","Alaska Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",9
"211","2200-2259","American Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",38
"212","2200-2259","Delta Air Lines Inc.","Kahului, HI: Kahului Airport","DELAYED",26
"213","2200-2259","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",20
"214","2200-2259","United Air Lines Inc.","Kahului, HI: Kahului Airport","DELAYED",31
"215","2200-2259","Virgin America","Kahului, HI: Kahului Airport","DELAYED",9
"216","2200-2259","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",1
"217","2200-2259","Southwest Airlines Co.","Kansas City, MO: Kansas City International","DELAYED",14
"218","2200-2259","Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",8
"219","2200-2259","American Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",35
"220","2200-2259","Delta Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",48
"221","2200-2259","United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",6
"222","2200-2259","Alaska Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",14
"223","2200-2259","American Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",161
"224","2200-2259","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","DELAYED",38
"225","2200-2259","Frontier Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",99
"226","2200-2259","JetBlue Airways","Las Vegas, NV: McCarran International","DELAYED",118
"227","2200-2259","SkyWest Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",4
"228","2200-2259","Southwest Airlines Co.","Las Vegas, NV: McCarran International","DELAYED",447
"229","2200-2259","Spirit Air Lines","Las Vegas, NV: McCarran International","DELAYED",247
"230","2200-2259","United Air Lines Inc.","Las Vegas, NV: McCarran International","DELAYED",34
"231","2200-2259","Virgin America","Las Vegas, NV: McCarran International","DELAYED",85
"232","2200-2259","Alaska Airlines Inc.","Lihue, HI: Lihue Airport","DELAYED",3
"233","2200-2259","American Airlines Inc.","Lihue, HI: Lihue Airport","DELAYED",43
"234","2200-2259","Delta Air Lines Inc.","Lihue, HI: Lihue Airport","DELAYED",18
"235","2200-2259","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","DELAYED",19
"236","2200-2259","United Air Lines Inc.","Lihue, HI: Lihue Airport","DELAYED",2
"237","2200-2259","JetBlue Airways","Long Beach, CA: Long Beach Airport","DELAYED",1
"238","2200-2259","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",44
"239","2200-2259","American Airlines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",613
"240","2200-2259","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",448
"241","2200-2259","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",78
"242","2200-2259","JetBlue Airways","Los Angeles, CA: Los Angeles International","DELAYED",167
"243","2200-2259","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",182
"244","2200-2259","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","DELAYED",539
"245","2200-2259","Spirit Air Lines","Los Angeles, CA: Los Angeles International","DELAYED",159
"246","2200-2259","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",306
"247","2200-2259","Virgin America","Los Angeles, CA: Los Angeles International","DELAYED",43
"248","2200-2259","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","DELAYED",1
"249","2200-2259","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","DELAYED",3
"250","2200-2259","ExpressJet Airlines Inc.","Meridian, MS: Key Field","DELAYED",4
"251","2200-2259","American Airlines Inc.","Miami, FL: Miami International","DELAYED",1
"252","2200-2259","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","DELAYED",11
"253","2200-2259","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","DELAYED",473
"254","2200-2259","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","DELAYED",3
"255","2200-2259","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","DELAYED",201
"256","2200-2259","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International","DELAYED",16
"257","2200-2259","Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International","DELAYED",79
"258","2200-2259","Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International","DELAYED",101
"259","2200-2259","Frontier Airlines Inc.","Nashville, TN: Nashville International","DELAYED",9
"260","2200-2259","Southwest Airlines Co.","Nashville, TN: Nashville International","DELAYED",63
"261","2200-2259","Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International","DELAYED",46
"262","2200-2259","American Airlines Inc.","New York, NY: John F. Kennedy International","DELAYED",71
"263","2200-2259","Delta Air Lines Inc.","New York, NY: John F. Kennedy International","DELAYED",8
"264","2200-2259","JetBlue Airways","New York, NY: John F. Kennedy International","DELAYED",950
"265","2200-2259","Delta Air Lines Inc.","New York, NY: LaGuardia","DELAYED",13
"266","2200-2259","ExpressJet Airlines Inc.","New York, NY: LaGuardia","DELAYED",2
"267","2200-2259","Frontier Airlines Inc.","New York, NY: LaGuardia","DELAYED",98
"268","2200-2259","Southwest Airlines Co.","New York, NY: LaGuardia","DELAYED",1
"269","2200-2259","ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International","DELAYED",90
"270","2200-2259","JetBlue Airways","Newark, NJ: Newark Liberty International","DELAYED",52
"271","2200-2259","United Air Lines Inc.","Newark, NJ: Newark Liberty International","DELAYED",31
"272","2200-2259","JetBlue Airways","Oakland, CA: Metropolitan Oakland International","DELAYED",52
"273","2200-2259","Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International","DELAYED",52
"274","2200-2259","SkyWest Airlines Inc.","Omaha, NE: Eppley Airfield","DELAYED",1
"275","2200-2259","SkyWest Airlines Inc.","Ontario, CA: Ontario International","DELAYED",2
"276","2200-2259","Frontier Airlines Inc.","Orlando, FL: Orlando International","DELAYED",50
"277","2200-2259","JetBlue Airways","Orlando, FL: Orlando International","DELAYED",176
"278","2200-2259","Southwest Airlines Co.","Orlando, FL: Orlando International","DELAYED",219
"279","2200-2259","JetBlue Airways","Palm Springs, CA: Palm Springs International","DELAYED",15
"280","2200-2259","SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County","DELAYED",17
"281","2200-2259","American Airlines Inc.","Philadelphia, PA: Philadelphia International","DELAYED",203
"282","2200-2259","Southwest Airlines Co.","Philadelphia, PA: Philadelphia International","DELAYED",15
"283","2200-2259","American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",294
"284","2200-2259","Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",10
"285","2200-2259","JetBlue Airways","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",91
"286","2200-2259","SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",17
"287","2200-2259","Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",300
"288","2200-2259","United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","DELAYED",14
"289","2200-2259","Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International","DELAYED",1
