"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"26","0900-0959","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",6395,12.3217726396917
"27","0900-0959","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",95972,5.20286240919441
"28","0900-0959","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",41307,8.63801756587202
"29","0900-0959","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",8774,11.872801082544
"30","0900-0959","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",20765,6.62149234693878
"31","0900-0959","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",5447,9.60670194003527
"32","0900-0959","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",2062,6.94276094276094
"33","0900-0959","Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",232,10.0869565217391
"34","0900-0959","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",187,12.4666666666667
"35","0900-0959","American Airlines Inc.","Austin, TX: Austin - Bergstrom International",5256,11.254817987152
"36","0900-0959","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",516,9.05263157894737
"37","0900-0959","ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",12,1.71428571428571
"38","0900-0959","JetBlue Airways","Austin, TX: Austin - Bergstrom International",45,3.75
"39","0900-0959","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",958,7.91735537190083
"40","0900-0959","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",5098,5.15470171890799
"41","0900-0959","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",822,3.60526315789474
"42","0900-0959","Virgin America","Austin, TX: Austin - Bergstrom International",529,24.0454545454545
"43","0900-0959","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",1901,7.09328358208955
"44","0900-0959","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3489,7.34526315789474
"45","0900-0959","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",11,3.66666666666667
"46","0900-0959","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",120,3.75
"47","0900-0959","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",29667,6.32289002557545
"48","0900-0959","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1604,14.1946902654867
"49","0900-0959","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",70,0.945945945945946
"50","0900-0959","Delta Air Lines Inc.","Bangor, ME: Bangor International",0,0
"51","0900-0959","ExpressJet Airlines Inc.","Bangor, ME: Bangor International",393,11.2285714285714
"52","0900-0959","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",14587,20.5450704225352
"53","0900-0959","SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",5,1.25
"54","0900-0959","Alaska Airlines Inc.","Bellingham, WA: Bellingham International",656,4.20512820512821
"55","0900-0959","SkyWest Airlines Inc.","Billings, MT: Billings Logan International",133,19
"56","0900-0959","SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",34,1.0625
"57","0900-0959","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2038,8.1195219123506
"58","0900-0959","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1884,10.3516483516484
"59","0900-0959","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1450,11.4173228346457
"60","0900-0959","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",1378,4.6241610738255
"61","0900-0959","Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",0,0
"62","0900-0959","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1022,9.92233009708738
"63","0900-0959","SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",0,0
"64","0900-0959","Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",0,0
"65","0900-0959","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",12031,12.2765306122449
"66","0900-0959","Southwest Airlines Co.","Boise, ID: Boise Air Terminal",1041,2.78342245989305
"67","0900-0959","United Air Lines Inc.","Boise, ID: Boise Air Terminal",5,5
"68","0900-0959","Alaska Airlines Inc.","Boston, MA: Logan International",705,3.4390243902439
"69","0900-0959","American Airlines Inc.","Boston, MA: Logan International",16802,6.58901960784314
"70","0900-0959","Delta Air Lines Inc.","Boston, MA: Logan International",12276,11.3038674033149
"71","0900-0959","ExpressJet Airlines Inc.","Boston, MA: Logan International",4292,8.77709611451943
"72","0900-0959","JetBlue Airways","Boston, MA: Logan International",24910,10.1839738348324
"73","0900-0959","SkyWest Airlines Inc.","Boston, MA: Logan International",102,102
"74","0900-0959","Southwest Airlines Co.","Boston, MA: Logan International",3784,5.69022556390977
"75","0900-0959","Spirit Air Lines","Boston, MA: Logan International",4204,14.2027027027027
"76","0900-0959","United Air Lines Inc.","Boston, MA: Logan International",8520,7.02970297029703
"77","0900-0959","Virgin America","Boston, MA: Logan International",2667,9.19655172413793
"78","0900-0959","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",72,6
"79","0900-0959","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",0,0
"80","0900-0959","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",0,0
"81","0900-0959","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",949,8.95283018867925
"82","0900-0959","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",12,2
"83","0900-0959","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",831,10.1341463414634
"84","0900-0959","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",337,1.84153005464481
"85","0900-0959","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",54,4.90909090909091
"86","0900-0959","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",960,4.8
"87","0900-0959","SkyWest Airlines Inc.","Burbank, CA: Bob Hope",7804,14.2669104204753
"88","0900-0959","Southwest Airlines Co.","Burbank, CA: Bob Hope",4037,4.53086419753086
"89","0900-0959","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",2731,9.1952861952862
"90","0900-0959","JetBlue Airways","Burlington, VT: Burlington International",339,6.39622641509434
"91","0900-0959","United Air Lines Inc.","Burlington, VT: Burlington International",2692,21.03125
"92","0900-0959","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",587,11.74
"93","0900-0959","SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",1522,5.09030100334448
"94","0900-0959","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",3753,13.5487364620939
"95","0900-0959","American Airlines Inc.","Charleston, SC: Charleston AFB/International",223,4.12962962962963
"96","0900-0959","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",460,6.96969696969697
"97","0900-0959","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",1380,9.71830985915493
"98","0900-0959","JetBlue Airways","Charleston, SC: Charleston AFB/International",2655,9
"99","0900-0959","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",21,3.5
"100","0900-0959","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",893,16.537037037037
"101","0900-0959","United Air Lines Inc.","Charleston, SC: Charleston AFB/International",45,9
"102","0900-0959","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",687,6.36111111111111
"103","0900-0959","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",420,6.26865671641791
"104","0900-0959","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",55808,5.14501705540702
"105","0900-0959","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",3335,5.97670250896057
"106","0900-0959","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",375,12.0967741935484
"107","0900-0959","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",89,89
"108","0900-0959","JetBlue Airways","Charlotte, NC: Charlotte Douglas International",0,0
"109","0900-0959","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",0,0
"110","0900-0959","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",1579,15.0380952380952
"111","0900-0959","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",162,13.5
"112","0900-0959","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",48,6.85714285714286
"113","0900-0959","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",1436,25.6428571428571
"114","0900-0959","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",1660,6.33587786259542
"115","0900-0959","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",553,184.333333333333
"116","0900-0959","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",0,0
"117","0900-0959","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",3440,19.6571428571429
"118","0900-0959","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",882,12.4225352112676
"119","0900-0959","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",24834,5.63001586941737
"120","0900-0959","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",1451,5.20071684587814
"121","0900-0959","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",27326,8.92714799085266
"122","0900-0959","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",8402,13.3365079365079
"123","0900-0959","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",23396,6.65036952814099
"124","0900-0959","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",3199,15.6048780487805
"125","0900-0959","JetBlue Airways","Chicago, IL: Chicago O'Hare International",1408,8.4311377245509
"126","0900-0959","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",32792,12.4212121212121
"127","0900-0959","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",11077,10.8598039215686
"128","0900-0959","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",116000,15.9735610024787
"129","0900-0959","Virgin America","Chicago, IL: Chicago O'Hare International",2799,9.14705882352941
"130","0900-0959","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",0,0
"131","0900-0959","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",10485,5.60395510422234
"132","0900-0959","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",239,4.19298245614035
"133","0900-0959","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",83,5.92857142857143
"134","0900-0959","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",14362,12.4562012142238
"135","0900-0959","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",84,2.70967741935484
"136","0900-0959","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",390,6
"137","0900-0959","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",237,3.33802816901408
"138","0900-0959","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",8035,14.4774774774775
"139","0900-0959","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",676,4.76056338028169
"140","0900-0959","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1110,8.671875
"141","0900-0959","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",661,3.42487046632124
"142","0900-0959","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",272,7.77142857142857
"143","0900-0959","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1660,8.78306878306878
"144","0900-0959","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",9053,12.6615384615385
"145","0900-0959","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",160,5.71428571428571
"146","0900-0959","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",1655,8.61979166666667
"147","0900-0959","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2357,8.09965635738832
"148","0900-0959","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",346,10.8125
"149","0900-0959","Frontier Airlines Inc.","Columbus, OH: Port Columbus International",375,3.20512820512821
"150","0900-0959","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1708,8.45544554455446
"151","0900-0959","Southwest Airlines Co.","Columbus, OH: Port Columbus International",1829,4.67774936061381
"152","0900-0959","United Air Lines Inc.","Columbus, OH: Port Columbus International",1323,15.2068965517241
"153","0900-0959","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",205,7.88461538461539
"154","0900-0959","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1792,7.65811965811966
"155","0900-0959","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",1004,8.80701754385965
"156","0900-0959","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",23359,5.86320281124498
"157","0900-0959","Virgin America","Dallas, TX: Dallas Love Field",261,5.8
"158","0900-0959","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",88215,10.4843118611837
"159","0900-0959","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3221,8.65860215053763
"160","0900-0959","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",14675,8.75596658711217
"161","0900-0959","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",441,10.5
"162","0900-0959","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1631,10.1304347826087
"163","0900-0959","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6186,12.4466800804829
"164","0900-0959","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",374,6.8
"165","0900-0959","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",34,3.4
"166","0900-0959","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",222,8.22222222222222
"167","0900-0959","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",1,0.1
"168","0900-0959","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",0,0
"169","0900-0959","American Airlines Inc.","Denver, CO: Denver International",3558,11.979797979798
"170","0900-0959","Delta Air Lines Inc.","Denver, CO: Denver International",7229,14.6040404040404
"171","0900-0959","Frontier Airlines Inc.","Denver, CO: Denver International",20932,13.6721097322012
"172","0900-0959","SkyWest Airlines Inc.","Denver, CO: Denver International",40348,7.81181026137464
"173","0900-0959","Southwest Airlines Co.","Denver, CO: Denver International",9964,4.47820224719101
"174","0900-0959","Spirit Air Lines","Denver, CO: Denver International",293,4.65079365079365
"175","0900-0959","United Air Lines Inc.","Denver, CO: Denver International",41646,8.54627539503386
"176","0900-0959","Virgin America","Denver, CO: Denver International",133,13.3
"177","0900-0959","American Airlines Inc.","Des Moines, IA: Des Moines International",355,12.6785714285714
"178","0900-0959","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",0,0
"179","0900-0959","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",153,2.42857142857143
"180","0900-0959","Southwest Airlines Co.","Des Moines, IA: Des Moines International",59,1.68571428571429
"181","0900-0959","United Air Lines Inc.","Des Moines, IA: Des Moines International",1218,6.6195652173913
"182","0900-0959","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",633,10.2096774193548
"183","0900-0959","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",6111,8.74248927038627
"184","0900-0959","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",7024,11.4584013050571
"185","0900-0959","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",44,1
"186","0900-0959","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",2430,8.15436241610738
"187","0900-0959","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",683,3.99415204678363
"188","0900-0959","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",3779,7.92243186582809
"189","0900-0959","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",575,14.375
"190","0900-0959","SkyWest Airlines Inc.","Duluth, MN: Duluth International",32,1.88235294117647
"191","0900-0959","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1237,7.19186046511628
"192","0900-0959","American Airlines Inc.","El Paso, TX: El Paso International",77,2.75
"193","0900-0959","Delta Air Lines Inc.","El Paso, TX: El Paso International",0,0
"194","0900-0959","ExpressJet Airlines Inc.","El Paso, TX: El Paso International",896,5.70700636942675
"195","0900-0959","Southwest Airlines Co.","El Paso, TX: El Paso International",2579,5.79550561797753
"196","0900-0959","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",1641,6.8375
"197","0900-0959","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",121,30.25
"198","0900-0959","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",3274,23.8978102189781
"199","0900-0959","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",378,47.25
"200","0900-0959","Delta Air Lines Inc.","Fargo, ND: Hector International",0,0
"201","0900-0959","SkyWest Airlines Inc.","Fargo, ND: Hector International",2807,15.0106951871658
"202","0900-0959","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",0,0
"203","0900-0959","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",0,0
"204","0900-0959","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",3244,10.9225589225589
"205","0900-0959","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",2511,12.746192893401
"206","0900-0959","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",893,9.11224489795918
"207","0900-0959","ExpressJet Airlines Inc.","Flint, MI: Bishop International",0,0
"208","0900-0959","SkyWest Airlines Inc.","Flint, MI: Bishop International",23,1.4375
"209","0900-0959","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",270,4.35483870967742
"210","0900-0959","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",4243,5.95926966292135
"211","0900-0959","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",11635,10.2691968225949
"212","0900-0959","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",9910,6.60666666666667
"213","0900-0959","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1386,10.3432835820896
"214","0900-0959","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",710,5.07142857142857
"215","0900-0959","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1565,8.74301675977654
"216","0900-0959","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",54,3.6
"217","0900-0959","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",0,0
"218","0900-0959","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",0,0
"219","0900-0959","JetBlue Airways","Fort Myers, FL: Southwest Florida International",1271,15.8875
"220","0900-0959","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",1929,5.65689149560117
"221","0900-0959","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",2623,17.9657534246575
"222","0900-0959","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",87,2.63636363636364
"223","0900-0959","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",1252,15.8481012658228
"224","0900-0959","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",12101,32.0132275132275
"225","0900-0959","Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional",0,0
"226","0900-0959","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",1084,10.4230769230769
"227","0900-0959","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",0,0
"228","0900-0959","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",1633,8.68617021276596
"229","0900-0959","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",0,0
"230","0900-0959","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",1297,18.0138888888889
"231","0900-0959","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",0,0
"232","0900-0959","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",0,0
"233","0900-0959","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",289,4.58730158730159
"234","0900-0959","Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",0,0
"235","0900-0959","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",319,3.43010752688172
"236","0900-0959","American Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",137,13.7
"237","0900-0959","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",44,0.977777777777778
"238","0900-0959","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",232,4.37735849056604
"239","0900-0959","SkyWest Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",1,0.25
"240","0900-0959","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",71,3.73684210526316
"241","0900-0959","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",225,7.25806451612903
"242","0900-0959","SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",0,0
"243","0900-0959","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",0,0
"244","0900-0959","Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",1009,6.55194805194805
"245","0900-0959","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",518,12.95
"246","0900-0959","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",192,2.18181818181818
"247","0900-0959","American Airlines Inc.","Harrisburg, PA: Harrisburg International",2815,11.5368852459016
"248","0900-0959","ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International",75,18.75
"249","0900-0959","SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International",132,22
"250","0900-0959","American Airlines Inc.","Hartford, CT: Bradley International",285,4.59677419354839
"251","0900-0959","Delta Air Lines Inc.","Hartford, CT: Bradley International",1766,5.53605015673981
"252","0900-0959","ExpressJet Airlines Inc.","Hartford, CT: Bradley International",285,7.30769230769231
"253","0900-0959","JetBlue Airways","Hartford, CT: Bradley International",1829,6.24232081911263
"254","0900-0959","SkyWest Airlines Inc.","Hartford, CT: Bradley International",1360,8.60759493670886
"255","0900-0959","Southwest Airlines Co.","Hartford, CT: Bradley International",1357,7.17989417989418
"256","0900-0959","United Air Lines Inc.","Hartford, CT: Bradley International",180,7.82608695652174
"257","0900-0959","SkyWest Airlines Inc.","Hayden, CO: Yampa Valley",22,5.5
"258","0900-0959","Hawaiian Airlines Inc.","Hilo, HI: Hilo International",228,1.0316742081448
"259","0900-0959","ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional",510,8.79310344827586
"260","0900-0959","Alaska Airlines Inc.","Honolulu, HI: Honolulu International",868,6.83464566929134
"261","0900-0959","American Airlines Inc.","Honolulu, HI: Honolulu International",111,111
"262","0900-0959","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",2300,1.2227538543328
"263","0900-0959","United Air Lines Inc.","Honolulu, HI: Honolulu International",208,10.4
"264","0900-0959","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",3061,7.97135416666667
"265","0900-0959","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",16,1.6
"266","0900-0959","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",18638,5.20323841429369
"267","0900-0959","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",1572,12.8852459016393
"268","0900-0959","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",5663,8.97464342313788
"269","0900-0959","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",1962,7.32089552238806
"270","0900-0959","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",43053,9.62938939834489
"271","0900-0959","Delta Air Lines Inc.","Houston, TX: William P Hobby",13,0.433333333333333
"272","0900-0959","Southwest Airlines Co.","Houston, TX: William P Hobby",17444,6.08653175157013
"273","0900-0959","Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",776,3.86069651741294
"274","0900-0959","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",1492,9.15337423312883
"275","0900-0959","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International",3794,10.1173333333333
