"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"22","2200-2259","JetBlue Airways","Boston, MA: Logan International",56,11.2
"23","2200-2259","Southwest Airlines Co.","Boston, MA: Logan International",993,22.0666666666667
"24","2200-2259","United Air Lines Inc.","Boston, MA: Logan International",48,9.6
"25","2200-2259","American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",0,0
"26","2200-2259","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",144,4.5
"27","2200-2259","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",146937,13.3095108695652
"28","2200-2259","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",26,26
"29","2200-2259","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",45372,18.4514030093534
"30","2200-2259","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",20126,22.4871508379888
"31","2200-2259","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",3694,9.16625310173697
"32","2200-2259","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",17,1.88888888888889
"33","2200-2259","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",5720,10.3249097472924
"34","2200-2259","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",4537,23.8789473684211
"35","2200-2259","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",21072,15.5742793791574
"36","2200-2259","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",0,0
"37","2200-2259","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",0,0
"38","2200-2259","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",987,20.1428571428571
"39","2200-2259","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",0,0
"40","2200-2259","Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",1,1
"41","2200-2259","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",120,120
"42","2200-2259","American Airlines Inc.","Columbus, OH: Port Columbus International",0,0
"43","2200-2259","Frontier Airlines Inc.","Columbus, OH: Port Columbus International",44,6.28571428571429
"44","2200-2259","Southwest Airlines Co.","Columbus, OH: Port Columbus International",1798,25.3239436619718
"45","2200-2259","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",23339,21.8734770384255
"46","2200-2259","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",105455,18.5171202809482
"47","2200-2259","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",25855,15.7556368068251
"48","2200-2259","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",695,12.1929824561404
"49","2200-2259","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",9,3
"50","2200-2259","American Airlines Inc.","Denver, CO: Denver International",0,0
"51","2200-2259","Frontier Airlines Inc.","Denver, CO: Denver International",6719,14.7024070021882
"52","2200-2259","SkyWest Airlines Inc.","Denver, CO: Denver International",18625,10.0730124391563
"53","2200-2259","Southwest Airlines Co.","Denver, CO: Denver International",40411,14.9008112094395
"54","2200-2259","United Air Lines Inc.","Denver, CO: Denver International",21866,13.2924012158055
"55","2200-2259","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",45938,15.0124183006536
"56","2200-2259","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",11722,25.1545064377682
"57","2200-2259","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",9045,10.2901023890785
"58","2200-2259","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",0,0
"59","2200-2259","Southwest Airlines Co.","El Paso, TX: El Paso International",641,22.8928571428571
"60","2200-2259","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",19,9.5
"61","2200-2259","Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International",0,0
"62","2200-2259","SkyWest Airlines Inc.","Fargo, ND: Hector International",54,54
"63","2200-2259","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",138,13.8
"64","2200-2259","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3376,37.5111111111111
"65","2200-2259","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3459,14.7191489361702
"66","2200-2259","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",13759,21.7018927444795
"67","2200-2259","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",2454,31.4615384615385
"68","2200-2259","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",0,0
"69","2200-2259","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",0,NA
"70","2200-2259","JetBlue Airways","Hartford, CT: Bradley International",1852,28.9375
"71","2200-2259","Southwest Airlines Co.","Hartford, CT: Bradley International",34,34
"72","2200-2259","SkyWest Airlines Inc.","Hibbing, MN: Range Regional",37,1.12121212121212
"73","2200-2259","United Air Lines Inc.","Hilo, HI: Hilo International",935,10.0537634408602
"74","2200-2259","Alaska Airlines Inc.","Honolulu, HI: Honolulu International",1329,8.46496815286624
"75","2200-2259","American Airlines Inc.","Honolulu, HI: Honolulu International",4261,8.0093984962406
"76","2200-2259","Delta Air Lines Inc.","Honolulu, HI: Honolulu International",1699,6.58527131782946
"77","2200-2259","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",2928,4.8396694214876
"78","2200-2259","United Air Lines Inc.","Honolulu, HI: Honolulu International",7120,19.8328690807799
"79","2200-2259","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",147,21
"80","2200-2259","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",3061,26.6173913043478
"81","2200-2259","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",1094,8.9672131147541
"82","2200-2259","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",3758,26.2797202797203
"83","2200-2259","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",2471,13.3567567567568
"84","2200-2259","Southwest Airlines Co.","Houston, TX: William P Hobby",37497,14.7335952848723
"85","2200-2259","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International",7,7
"86","2200-2259","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International",196,15.0769230769231
"87","2200-2259","United Air Lines Inc.","Indianapolis, IN: Indianapolis International",0,0
"88","2200-2259","SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional",46,5.75
"89","2200-2259","Alaska Airlines Inc.","Juneau, AK: Juneau International",2082,6.34756097560976
"90","2200-2259","Alaska Airlines Inc.","Kahului, HI: Kahului Airport",966,5.36666666666667
"91","2200-2259","American Airlines Inc.","Kahului, HI: Kahului Airport",4014,15.1471698113208
"92","2200-2259","Delta Air Lines Inc.","Kahului, HI: Kahului Airport",4020,19.7058823529412
"93","2200-2259","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport",488,1.75539568345324
"94","2200-2259","United Air Lines Inc.","Kahului, HI: Kahului Airport",6089,19.8986928104575
"95","2200-2259","Virgin America","Kahului, HI: Kahului Airport",1083,5.03720930232558
"96","2200-2259","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International",29,14.5
"97","2200-2259","Southwest Airlines Co.","Kansas City, MO: Kansas City International",887,19.2826086956522
"98","2200-2259","Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole",423,3.49586776859504
"99","2200-2259","American Airlines Inc.","Kona, HI: Kona International Airport at Keahole",3276,10.1739130434783
"100","2200-2259","Delta Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",4231,17.7773109243697
"101","2200-2259","Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole",0,0
"102","2200-2259","United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole",620,10.1639344262295
"103","2200-2259","Alaska Airlines Inc.","Las Vegas, NV: McCarran International",619,6.51578947368421
"104","2200-2259","American Airlines Inc.","Las Vegas, NV: McCarran International",8674,8.91469681397739
"105","2200-2259","Delta Air Lines Inc.","Las Vegas, NV: McCarran International",2496,4.82785299806576
"106","2200-2259","Frontier Airlines Inc.","Las Vegas, NV: McCarran International",8409,14.9893048128342
"107","2200-2259","JetBlue Airways","Las Vegas, NV: McCarran International",10322,28.2021857923497
"108","2200-2259","SkyWest Airlines Inc.","Las Vegas, NV: McCarran International",329,12.6538461538462
"109","2200-2259","Southwest Airlines Co.","Las Vegas, NV: McCarran International",28126,22.4111553784861
"110","2200-2259","Spirit Air Lines","Las Vegas, NV: McCarran International",16943,17.9861995753716
"111","2200-2259","United Air Lines Inc.","Las Vegas, NV: McCarran International",2996,10.5122807017544
"112","2200-2259","Virgin America","Las Vegas, NV: McCarran International",3809,10.5805555555556
"113","2200-2259","Alaska Airlines Inc.","Lihue, HI: Lihue Airport",170,1.47826086956522
"114","2200-2259","American Airlines Inc.","Lihue, HI: Lihue Airport",5137,15.6615853658537
"115","2200-2259","Delta Air Lines Inc.","Lihue, HI: Lihue Airport",1526,12.0157480314961
"116","2200-2259","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",471,1.32303370786517
"117","2200-2259","United Air Lines Inc.","Lihue, HI: Lihue Airport",78,2.16666666666667
"118","2200-2259","SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport",9,4.5
"119","2200-2259","JetBlue Airways","Long Beach, CA: Long Beach Airport",175,175
"120","2200-2259","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",1862,5.20111731843575
"121","2200-2259","American Airlines Inc.","Los Angeles, CA: Los Angeles International",37001,16.2427568042142
"122","2200-2259","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",31024,15.1484375
"123","2200-2259","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",4065,18.3108108108108
"124","2200-2259","JetBlue Airways","Los Angeles, CA: Los Angeles International",14364,26.3076923076923
"125","2200-2259","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",10507,10.0257633587786
"126","2200-2259","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",32320,35.9510567296997
"127","2200-2259","Spirit Air Lines","Los Angeles, CA: Los Angeles International",10897,24.7097505668934
"128","2200-2259","United Air Lines Inc.","Los Angeles, CA: Los Angeles International",23968,16.0859060402685
"129","2200-2259","Virgin America","Los Angeles, CA: Los Angeles International",3162,16.8191489361702
"130","2200-2259","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",0,0
"131","2200-2259","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",136,68
"132","2200-2259","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional",199,6.41935483870968
"133","2200-2259","ExpressJet Airlines Inc.","Meridian, MS: Key Field",1580,28.2142857142857
"134","2200-2259","American Airlines Inc.","Miami, FL: Miami International",85,42.5
"135","2200-2259","Frontier Airlines Inc.","Miami, FL: Miami International",28,2.54545454545455
"136","2200-2259","United Air Lines Inc.","Miami, FL: Miami International",19,6.33333333333333
"137","2200-2259","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International",683,24.3928571428571
"138","2200-2259","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",46027,17.8815073815074
"139","2200-2259","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",202,6.96551724137931
"140","2200-2259","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",21915,13.7484316185696
"141","2200-2259","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International",1141,22.3725490196078
"142","2200-2259","Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International",5629,24.9070796460177
"143","2200-2259","Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International",7389,20.6396648044693
"144","2200-2259","Frontier Airlines Inc.","Nashville, TN: Nashville International",638,70.8888888888889
"145","2200-2259","Southwest Airlines Co.","Nashville, TN: Nashville International",3880,14.1605839416058
"146","2200-2259","Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International",2698,15.3295454545455
"147","2200-2259","American Airlines Inc.","New York, NY: John F. Kennedy International",6615,27.6778242677824
"148","2200-2259","Delta Air Lines Inc.","New York, NY: John F. Kennedy International",734,20.9714285714286
"149","2200-2259","JetBlue Airways","New York, NY: John F. Kennedy International",63131,24.2531694199001
"150","2200-2259","Delta Air Lines Inc.","New York, NY: LaGuardia",772,14.8461538461538
"151","2200-2259","ExpressJet Airlines Inc.","New York, NY: LaGuardia",108,12
"152","2200-2259","Frontier Airlines Inc.","New York, NY: LaGuardia",7835,30.8464566929134
"153","2200-2259","Southwest Airlines Co.","New York, NY: LaGuardia",69,9.85714285714286
"154","2200-2259","ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International",7997,23.5899705014749
"155","2200-2259","JetBlue Airways","Newark, NJ: Newark Liberty International",4345,50.5232558139535
"156","2200-2259","United Air Lines Inc.","Newark, NJ: Newark Liberty International",2180,23.956043956044
"157","2200-2259","JetBlue Airways","Oakland, CA: Metropolitan Oakland International",3101,23.4924242424242
"158","2200-2259","Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International",2638,15.1609195402299
"159","2200-2259","SkyWest Airlines Inc.","Omaha, NE: Eppley Airfield",61,61
"160","2200-2259","United Air Lines Inc.","Omaha, NE: Eppley Airfield",4,4
"161","2200-2259","SkyWest Airlines Inc.","Ontario, CA: Ontario International",217,8.34615384615385
"162","2200-2259","Southwest Airlines Co.","Ontario, CA: Ontario International",0,0
"163","2200-2259","American Airlines Inc.","Orlando, FL: Orlando International",0,0
"164","2200-2259","Frontier Airlines Inc.","Orlando, FL: Orlando International",4979,45.2636363636364
"165","2200-2259","JetBlue Airways","Orlando, FL: Orlando International",14733,25.6672473867596
"166","2200-2259","Southwest Airlines Co.","Orlando, FL: Orlando International",16897,22.1745406824147
"167","2200-2259","JetBlue Airways","Palm Springs, CA: Palm Springs International",1358,32.3333333333333
"168","2200-2259","SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County",1126,25.5909090909091
"169","2200-2259","American Airlines Inc.","Philadelphia, PA: Philadelphia International",10136,12.0954653937947
"170","2200-2259","Southwest Airlines Co.","Philadelphia, PA: Philadelphia International",1030,21.9148936170213
"171","2200-2259","American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",16060,12.2315308453922
"172","2200-2259","Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",836,7.02521008403361
"173","2200-2259","JetBlue Airways","Phoenix, AZ: Phoenix Sky Harbor International",6618,19.0172413793103
"174","2200-2259","SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",864,3.44223107569721
"175","2200-2259","Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International",20328,21.8111587982833
"176","2200-2259","United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",1557,10.8125
"177","2200-2259","Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International",64,4
"178","2200-2259","Alaska Airlines Inc.","Portland, OR: Portland International",998,2.73424657534247
"179","2200-2259","American Airlines Inc.","Portland, OR: Portland International",3796,10.1769436997319
"180","2200-2259","Delta Air Lines Inc.","Portland, OR: Portland International",3163,8.23697916666667
"181","2200-2259","Frontier Airlines Inc.","Portland, OR: Portland International",547,14.025641025641
"182","2200-2259","JetBlue Airways","Portland, OR: Portland International",2530,13.5294117647059
"183","2200-2259","SkyWest Airlines Inc.","Portland, OR: Portland International",3,3
"184","2200-2259","Southwest Airlines Co.","Portland, OR: Portland International",534,10.8979591836735
"185","2200-2259","United Air Lines Inc.","Portland, OR: Portland International",1146,10.3243243243243
"186","2200-2259","Southwest Airlines Co.","Providence, RI: Theodore Francis Green State",0,0
"187","2200-2259","American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",118,14.75
"188","2200-2259","Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International",51,4.25
"189","2200-2259","United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",86,86
"190","2200-2259","Southwest Airlines Co.","Reno, NV: Reno/Tahoe International",2350,24.7368421052632
"191","2200-2259","SkyWest Airlines Inc.","Rhinelander, WI: Rhinelander/Oneida County",243,8.37931034482759
"192","2200-2259","American Airlines Inc.","Richmond, VA: Richmond International",92,23
"193","2200-2259","ExpressJet Airlines Inc.","Rochester, NY: Greater Rochester International",18,18
"194","2200-2259","American Airlines Inc.","Sacramento, CA: Sacramento International",2860,11.171875
"195","2200-2259","Delta Air Lines Inc.","Sacramento, CA: Sacramento International",1321,18.0958904109589
"196","2200-2259","JetBlue Airways","Sacramento, CA: Sacramento International",919,11.9350649350649
"197","2200-2259","Southwest Airlines Co.","Sacramento, CA: Sacramento International",3695,14.6626984126984
"198","2200-2259","United Air Lines Inc.","Sacramento, CA: Sacramento International",512,25.6
"199","2200-2259","Alaska Airlines Inc.","Salt Lake City, UT: Salt Lake City International",74,2.11428571428571
"200","2200-2259","Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",30941,8.50962596259626
"201","2200-2259","JetBlue Airways","Salt Lake City, UT: Salt Lake City International",6899,19.1108033240997
"202","2200-2259","SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International",9730,4.16345742404792
"203","2200-2259","Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International",615,34.1666666666667
"204","2200-2259","ExpressJet Airlines Inc.","San Antonio, TX: San Antonio International",43,43
"205","2200-2259","Frontier Airlines Inc.","San Antonio, TX: San Antonio International",84,5.6
"206","2200-2259","American Airlines Inc.","San Diego, CA: San Diego International",5628,5.21111111111111
"207","2200-2259","Delta Air Lines Inc.","San Diego, CA: San Diego International",1620,3.6986301369863
"208","2200-2259","Frontier Airlines Inc.","San Diego, CA: San Diego International",441,7.60344827586207
"209","2200-2259","JetBlue Airways","San Diego, CA: San Diego International",1718,5.06784660766962
"210","2200-2259","Southwest Airlines Co.","San Diego, CA: San Diego International",2453,9.5077519379845
"211","2200-2259","United Air Lines Inc.","San Diego, CA: San Diego International",4353,6.10518934081346
"212","2200-2259","American Airlines Inc.","San Francisco, CA: San Francisco International",2493,5.6530612244898
"213","2200-2259","Delta Air Lines Inc.","San Francisco, CA: San Francisco International",4606,7.3343949044586
"214","2200-2259","Frontier Airlines Inc.","San Francisco, CA: San Francisco International",3970,22.6857142857143
"215","2200-2259","JetBlue Airways","San Francisco, CA: San Francisco International",8476,33.501976284585
"216","2200-2259","SkyWest Airlines Inc.","San Francisco, CA: San Francisco International",38083,11.6747394236665
"217","2200-2259","Southwest Airlines Co.","San Francisco, CA: San Francisco International",5646,28.089552238806
"218","2200-2259","United Air Lines Inc.","San Francisco, CA: San Francisco International",47152,13.7992390986245
"219","2200-2259","Virgin America","San Francisco, CA: San Francisco International",1913,9.42364532019704
"220","2200-2259","American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",933,9.82105263157895
"221","2200-2259","Delta Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",2193,8.0625
"222","2200-2259","JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International",5471,25.0963302752294
"223","2200-2259","Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International",10291,18.8135283363803
"224","2200-2259","JetBlue Airways","San Juan, PR: Luis Munoz Marin International",1315,19.9242424242424
"225","2200-2259","Spirit Air Lines","San Juan, PR: Luis Munoz Marin International",354,35.4
"226","2200-2259","Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International",6565,6.54536390827517
"227","2200-2259","American Airlines Inc.","Seattle, WA: Seattle/Tacoma International",7150,11.7021276595745
"228","2200-2259","Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",8657,9.28862660944206
"229","2200-2259","Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International",867,12.3857142857143
"230","2200-2259","JetBlue Airways","Seattle, WA: Seattle/Tacoma International",1498,19.2051282051282
"231","2200-2259","SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International",9823,15.3244929797192
"232","2200-2259","Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International",2111,28.1466666666667
"233","2200-2259","United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",4701,12.2103896103896
"234","2200-2259","SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field",0,0
"235","2200-2259","Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International",8024,15.0262172284644
"236","2200-2259","ExpressJet Airlines Inc.","State College, PA: University Park",0,0
"237","2200-2259","SkyWest Airlines Inc.","State College, PA: University Park",0,0
"238","2200-2259","Frontier Airlines Inc.","Tampa, FL: Tampa International",260,11.8181818181818
"239","2200-2259","JetBlue Airways","Tampa, FL: Tampa International",3815,38.15
"240","2200-2259","Southwest Airlines Co.","Tampa, FL: Tampa International",7930,25.663430420712
"241","2200-2259","American Airlines Inc.","Washington, DC: Ronald Reagan Washington National",7862,14.0142602495544
"242","2200-2259","ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International",0,0
"243","2200-2259","United Air Lines Inc.","Washington, DC: Washington Dulles International",25762,10.5236928104575
"244","2200-2259","Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",14,4.66666666666667
"245","2200-2259","JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International",4,4
