"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"1","1300-1359","SkyWest Airlines Inc.","Aberdeen, SD: Aberdeen Regional","CANCELLED",1
"2","1300-1359","ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","CANCELLED",4
"3","1300-1359","SkyWest Airlines Inc.","Akron, OH: Akron-Canton Regional","CANCELLED",1
"4","1300-1359","Spirit Air Lines","Akron, OH: Akron-Canton Regional","CANCELLED",1
"5","1300-1359","United Air Lines Inc.","Albany, NY: Albany International","CANCELLED",1
"6","1300-1359","ExpressJet Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","CANCELLED",2
"7","1300-1359","Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","CANCELLED",7
"8","1300-1359","United Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","CANCELLED",1
"9","1300-1359","ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","CANCELLED",3
"10","1300-1359","SkyWest Airlines Inc.","Alpena, MI: Alpena County Regional","CANCELLED",3
"11","1300-1359","ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","CANCELLED",1
"12","1300-1359","ExpressJet Airlines Inc.","Appleton, WI: Appleton International","CANCELLED",8
"13","1300-1359","SkyWest Airlines Inc.","Appleton, WI: Appleton International","CANCELLED",2
"14","1300-1359","SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","CANCELLED",2
"15","1300-1359","ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","CANCELLED",2
"16","1300-1359","SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","CANCELLED",38
"17","1300-1359","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","CANCELLED",3
"18","1300-1359","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","CANCELLED",60
"19","1300-1359","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","CANCELLED",24
"20","1300-1359","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","CANCELLED",2
"21","1300-1359","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","CANCELLED",6
"22","1300-1359","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","CANCELLED",24
"23","1300-1359","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","CANCELLED",11
"24","1300-1359","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","CANCELLED",2
"25","1300-1359","Spirit Air Lines","Atlantic City, NJ: Atlantic City International","CANCELLED",4
"26","1300-1359","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","CANCELLED",1
"27","1300-1359","American Airlines Inc.","Austin, TX: Austin - Bergstrom International","CANCELLED",3
"28","1300-1359","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","CANCELLED",7
"29","1300-1359","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","CANCELLED",5
"30","1300-1359","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","CANCELLED",2
"31","1300-1359","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","CANCELLED",9
"32","1300-1359","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",4
"33","1300-1359","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",2
"34","1300-1359","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",1
"35","1300-1359","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",1
"36","1300-1359","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",54
"37","1300-1359","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",2
"38","1300-1359","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","CANCELLED",1
"39","1300-1359","SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional","CANCELLED",1
"40","1300-1359","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","CANCELLED",3
"41","1300-1359","Alaska Airlines Inc.","Bethel, AK: Bethel Airport","CANCELLED",4
"42","1300-1359","United Air Lines Inc.","Billings, MT: Billings Logan International","CANCELLED",2
"43","1300-1359","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",2
"44","1300-1359","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",1
"45","1300-1359","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",1
"46","1300-1359","Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","CANCELLED",1
"47","1300-1359","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","CANCELLED",13
"48","1300-1359","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","CANCELLED",1
"49","1300-1359","American Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",4
"50","1300-1359","American Airlines Inc.","Boston, MA: Logan International","CANCELLED",34
"51","1300-1359","Delta Air Lines Inc.","Boston, MA: Logan International","CANCELLED",6
"52","1300-1359","ExpressJet Airlines Inc.","Boston, MA: Logan International","CANCELLED",1
"53","1300-1359","JetBlue Airways","Boston, MA: Logan International","CANCELLED",13
"54","1300-1359","Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",6
"55","1300-1359","Spirit Air Lines","Boston, MA: Logan International","CANCELLED",1
"56","1300-1359","United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",5
"57","1300-1359","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",1
"58","1300-1359","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",2
"59","1300-1359","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","CANCELLED",1
"60","1300-1359","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",3
"61","1300-1359","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","CANCELLED",1
"62","1300-1359","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"63","1300-1359","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",7
"64","1300-1359","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",8
"65","1300-1359","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",11
"66","1300-1359","Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",21
"67","1300-1359","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",4
"68","1300-1359","SkyWest Airlines Inc.","Butte, MT: Bert Mooney","CANCELLED",2
"69","1300-1359","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","CANCELLED",8
"70","1300-1359","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",1
"71","1300-1359","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",10
"72","1300-1359","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",2
"73","1300-1359","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",7
"74","1300-1359","JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",4
"75","1300-1359","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",5
"76","1300-1359","United Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"77","1300-1359","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",5
"78","1300-1359","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",4
"79","1300-1359","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",72
"80","1300-1359","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"81","1300-1359","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"82","1300-1359","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"83","1300-1359","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",2
"84","1300-1359","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",2
"85","1300-1359","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",1
"86","1300-1359","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",76
"87","1300-1359","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",52
"88","1300-1359","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"89","1300-1359","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",118
"90","1300-1359","JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",3
"91","1300-1359","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",50
"92","1300-1359","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",5
"93","1300-1359","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",55
"94","1300-1359","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",8
"95","1300-1359","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"96","1300-1359","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",6
"97","1300-1359","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"98","1300-1359","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",4
"99","1300-1359","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",1
"100","1300-1359","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",4
"101","1300-1359","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",8
"102","1300-1359","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",2
"103","1300-1359","Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",2
"104","1300-1359","United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",2
"105","1300-1359","Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith","CANCELLED",4
"106","1300-1359","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",1
"107","1300-1359","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",15
"108","1300-1359","Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",10
"109","1300-1359","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",63
"110","1300-1359","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",17
"111","1300-1359","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",9
"112","1300-1359","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",5
"113","1300-1359","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",8
"114","1300-1359","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",5
"115","1300-1359","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"116","1300-1359","JetBlue Airways","Daytona Beach, FL: Daytona Beach International","CANCELLED",1
"117","1300-1359","Delta Air Lines Inc.","Denver, CO: Denver International","CANCELLED",3
"118","1300-1359","Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",6
"119","1300-1359","SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",22
"120","1300-1359","Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",28
"121","1300-1359","Spirit Air Lines","Denver, CO: Denver International","CANCELLED",5
"122","1300-1359","United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",13
"123","1300-1359","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",4
"124","1300-1359","United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",3
"125","1300-1359","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",3
"126","1300-1359","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",6
"127","1300-1359","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",9
"128","1300-1359","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"129","1300-1359","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"130","1300-1359","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",6
"131","1300-1359","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"132","1300-1359","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",2
"133","1300-1359","American Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",3
"134","1300-1359","Delta Air Lines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",1
"135","1300-1359","United Air Lines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",6
"136","1300-1359","American Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",2
"137","1300-1359","ExpressJet Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",3
"138","1300-1359","SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"139","1300-1359","Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",6
"140","1300-1359","SkyWest Airlines Inc.","Escanaba, MI: Delta County","CANCELLED",1
"141","1300-1359","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",3
"142","1300-1359","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",1
"143","1300-1359","SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",9
"144","1300-1359","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",1
"145","1300-1359","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",5
"146","1300-1359","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",4
"147","1300-1359","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",4
"148","1300-1359","SkyWest Airlines Inc.","Flint, MI: Bishop International","CANCELLED",1
"149","1300-1359","Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",1
"150","1300-1359","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",9
"151","1300-1359","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",6
"152","1300-1359","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",17
"153","1300-1359","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",8
"154","1300-1359","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",4
"155","1300-1359","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",2
"156","1300-1359","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",5
"157","1300-1359","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"158","1300-1359","JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"159","1300-1359","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",6
"160","1300-1359","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",8
"161","1300-1359","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","CANCELLED",8
"162","1300-1359","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","CANCELLED",1
"163","1300-1359","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",1
"164","1300-1359","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"165","1300-1359","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"166","1300-1359","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"167","1300-1359","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",5
"168","1300-1359","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",3
"169","1300-1359","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",7
"170","1300-1359","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",3
"171","1300-1359","Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",1
"172","1300-1359","SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",22
"173","1300-1359","SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"174","1300-1359","Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",3
"175","1300-1359","SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",2
"176","1300-1359","United Air Lines Inc.","Hayden, CO: Yampa Valley","CANCELLED",1
"177","1300-1359","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"178","1300-1359","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",4
"179","1300-1359","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"180","1300-1359","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",50
"181","1300-1359","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",16
"182","1300-1359","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",6
"183","1300-1359","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",36
"184","1300-1359","JetBlue Airways","Houston, TX: William P Hobby","CANCELLED",3
"185","1300-1359","Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",41
"186","1300-1359","Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",1
"187","1300-1359","JetBlue Airways","Hyannis, MA: Barnstable Municipal-Boardman/Polando Field","CANCELLED",1
"188","1300-1359","SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","CANCELLED",7
"189","1300-1359","American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"190","1300-1359","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",2
"191","1300-1359","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"192","1300-1359","SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field","CANCELLED",1
"193","1300-1359","SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford","CANCELLED",5
"194","1300-1359","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",6
"195","1300-1359","American Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",2
"196","1300-1359","Delta Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",2
"197","1300-1359","SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",3
"198","1300-1359","United Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",1
"199","1300-1359","Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",2
"200","1300-1359","American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",6
"201","1300-1359","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"202","1300-1359","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",5
"203","1300-1359","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"204","1300-1359","ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",2
"205","1300-1359","SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","CANCELLED",7
"206","1300-1359","Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",2
"207","1300-1359","Alaska Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"208","1300-1359","American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",4
"209","1300-1359","Delta Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"210","1300-1359","United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",7
"211","1300-1359","ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",1
"212","1300-1359","American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",7
"213","1300-1359","Delta Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"214","1300-1359","Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"215","1300-1359","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"216","1300-1359","Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",7
"217","1300-1359","United Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"218","1300-1359","Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International","CANCELLED",6
"219","1300-1359","SkyWest Airlines Inc.","Ketchikan, AK: Ketchikan International","CANCELLED",1
"220","1300-1359","ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",1
"221","1300-1359","Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",1
"222","1300-1359","SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",1
"223","1300-1359","Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"224","1300-1359","United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",3
"225","1300-1359","SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",2
"226","1300-1359","ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",5
"227","1300-1359","Alaska Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"228","1300-1359","American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",9
"229","1300-1359","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"230","1300-1359","JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",1
"231","1300-1359","Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",48
"232","1300-1359","Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",15
"233","1300-1359","United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",5
"234","1300-1359","Virgin America","Las Vegas, NV: McCarran International","CANCELLED",4
"235","1300-1359","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",1
"236","1300-1359","SkyWest Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",4
"237","1300-1359","Alaska Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"238","1300-1359","United Air Lines Inc.","Lihue, HI: Lihue Airport","CANCELLED",5
"239","1300-1359","SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",1
"240","1300-1359","SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",3
"241","1300-1359","JetBlue Airways","Long Beach, CA: Long Beach Airport","CANCELLED",1
"242","1300-1359","SkyWest Airlines Inc.","Long Beach, CA: Long Beach Airport","CANCELLED",2
"243","1300-1359","Southwest Airlines Co.","Long Beach, CA: Long Beach Airport","CANCELLED",1
"244","1300-1359","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",5
"245","1300-1359","American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",16
"246","1300-1359","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",3
"247","1300-1359","JetBlue Airways","Los Angeles, CA: Los Angeles International","CANCELLED",2
"248","1300-1359","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",2
"249","1300-1359","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",51
"250","1300-1359","Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",6
"251","1300-1359","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",18
"252","1300-1359","Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",12
"253","1300-1359","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",2
"254","1300-1359","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",2
"255","1300-1359","ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",2
"256","1300-1359","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",2
"257","1300-1359","ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional","CANCELLED",1
"258","1300-1359","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",6
"259","1300-1359","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","CANCELLED",5
"260","1300-1359","ExpressJet Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",5
"261","1300-1359","Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",1
"262","1300-1359","American Airlines Inc.","Miami, FL: Miami International","CANCELLED",12
"263","1300-1359","Delta Air Lines Inc.","Miami, FL: Miami International","CANCELLED",4
"264","1300-1359","Frontier Airlines Inc.","Miami, FL: Miami International","CANCELLED",2
"265","1300-1359","ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",3
"266","1300-1359","SkyWest Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",10
"267","1300-1359","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",1
"268","1300-1359","American Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",2
"269","1300-1359","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",5
"270","1300-1359","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","CANCELLED",7
"271","1300-1359","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",8
"272","1300-1359","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",17
"273","1300-1359","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",7
"274","1300-1359","Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",1
"275","1300-1359","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",20
"276","1300-1359","United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",1
"277","1300-1359","SkyWest Airlines Inc.","Minot, ND: Minot International","CANCELLED",6
