"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"29","0001-0559","Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",7038,7.45550847457627
"30","0001-0559","JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International",1187,4.94583333333333
"31","0001-0559","United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",4828,45.1214953271028
"32","0001-0559","Delta Air Lines Inc.","Appleton, WI: Appleton International",2784,9.06840390879479
"33","0001-0559","ExpressJet Airlines Inc.","Appleton, WI: Appleton International",3034,9.25
"34","0001-0559","SkyWest Airlines Inc.","Appleton, WI: Appleton International",191,5.78787878787879
"35","0001-0559","SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",589,17.3235294117647
"36","0001-0559","Delta Air Lines Inc.","Asheville, NC: Asheville Regional",975,9.28571428571429
"37","0001-0559","ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",1635,14.0948275862069
"38","0001-0559","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",585,1.78899082568807
"39","0001-0559","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",391,13.0333333333333
"40","0001-0559","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",3,3
"41","0001-0559","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",11,2.75
"42","0001-0559","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",280,23.3333333333333
"43","0001-0559","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",2240,3.39908952959029
"44","0001-0559","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",448,3.08965517241379
"45","0001-0559","Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",1260,8.07692307692308
"46","0001-0559","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",2109,21.7422680412371
"47","0001-0559","American Airlines Inc.","Austin, TX: Austin - Bergstrom International",2103,4.86805555555556
"48","0001-0559","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",2144,14.3892617449664
"49","0001-0559","JetBlue Airways","Austin, TX: Austin - Bergstrom International",211,2.97183098591549
"50","0001-0559","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",227,3.98245614035088
"51","0001-0559","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",1555,1.71633554083885
"52","0001-0559","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",1243,7.53333333333333
"53","0001-0559","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",1836,5.1142061281337
"54","0001-0559","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1378,3.69436997319035
"55","0001-0559","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1705,13.0152671755725
"56","0001-0559","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1190,3.92739273927393
"57","0001-0559","ExpressJet Airlines Inc.","Bangor, ME: Bangor International",506,11.7674418604651
"58","0001-0559","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",4458,11.1172069825436
"59","0001-0559","SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",27,0.84375
"60","0001-0559","SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",2654,7.69275362318841
"61","0001-0559","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",3040,7.97900262467192
"62","0001-0559","Delta Air Lines Inc.","Billings, MT: Billings Logan International",763,5.69402985074627
"63","0001-0559","SkyWest Airlines Inc.","Billings, MT: Billings Logan International",953,5.26519337016575
"64","0001-0559","United Air Lines Inc.","Billings, MT: Billings Logan International",21,0.388888888888889
"65","0001-0559","SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",1527,13.3947368421053
"66","0001-0559","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1878,5.70820668693009
"67","0001-0559","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",3,0.75
"68","0001-0559","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",272,1.04214559386973
"69","0001-0559","Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",2421,13.45
"70","0001-0559","ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",424,13.25
"71","0001-0559","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",610,20.3333333333333
"72","0001-0559","Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",427,5.40506329113924
"73","0001-0559","Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",1622,4.60795454545455
"74","0001-0559","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",189,13.5
"75","0001-0559","Southwest Airlines Co.","Boise, ID: Boise Air Terminal",0,0
"76","0001-0559","American Airlines Inc.","Boston, MA: Logan International",5086,3.5968882602546
"77","0001-0559","Delta Air Lines Inc.","Boston, MA: Logan International",3468,5.19161676646707
"78","0001-0559","JetBlue Airways","Boston, MA: Logan International",1566,2.67692307692308
"79","0001-0559","Southwest Airlines Co.","Boston, MA: Logan International",3500,3.36862367661213
"80","0001-0559","Spirit Air Lines","Boston, MA: Logan International",4288,11.9776536312849
"81","0001-0559","United Air Lines Inc.","Boston, MA: Logan International",3193,4.13065976714101
"82","0001-0559","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",3665,10.8431952662722
"83","0001-0559","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",540,28.4210526315789
"84","0001-0559","SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",984,12.3
"85","0001-0559","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",2309,16.4928571428571
"86","0001-0559","SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",1060,7.01986754966887
"87","0001-0559","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",712,5.15942028985507
"88","0001-0559","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",51,3.92307692307692
"89","0001-0559","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",769,2.16619718309859
"90","0001-0559","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",1579,3.11439842209073
"91","0001-0559","United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",25,0.833333333333333
"92","0001-0559","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",5381,17.7590759075908
"93","0001-0559","JetBlue Airways","Burlington, VT: Burlington International",1531,4.31267605633803
"94","0001-0559","Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",495,5.43956043956044
"95","0001-0559","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",657,3.01376146788991
"96","0001-0559","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",114,2.85
"97","0001-0559","American Airlines Inc.","Charleston, SC: Charleston AFB/International",0,0
"98","0001-0559","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",46,2.55555555555556
"99","0001-0559","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",3,0.428571428571429
"100","0001-0559","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",157,3.01923076923077
"101","0001-0559","United Air Lines Inc.","Charleston, SC: Charleston AFB/International",70,70
"102","0001-0559","Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",0,0
"103","0001-0559","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",853,26.65625
"104","0001-0559","SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",12,6
"105","0001-0559","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3124,13.8230088495575
"106","0001-0559","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",3758,15.9237288135593
"107","0001-0559","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",0,0
"108","0001-0559","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",23,11.5
"109","0001-0559","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",693,5.68032786885246
"110","0001-0559","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",247,4.84313725490196
"111","0001-0559","Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",993,6.32484076433121
"112","0001-0559","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",573,17.3636363636364
"113","0001-0559","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",9056,25.6543909348442
"114","0001-0559","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",400,3.84615384615385
"115","0001-0559","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",1130,8.62595419847328
"116","0001-0559","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",176,176
"117","0001-0559","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",105,5.52631578947368
"118","0001-0559","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",4140,1.97519083969466
"119","0001-0559","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",9024,5.69337539432177
"120","0001-0559","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",2008,9.04504504504505
"121","0001-0559","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",233,5.825
"122","0001-0559","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",1019,12.5802469135802
"123","0001-0559","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",491,8.76785714285714
"124","0001-0559","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",5404,7.55804195804196
"125","0001-0559","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",3369,4.73839662447257
"126","0001-0559","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",649,5.9
"127","0001-0559","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",292,7.1219512195122
"128","0001-0559","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",892,9.19587628865979
"129","0001-0559","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",122,5.54545454545455
"130","0001-0559","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1617,12.8333333333333
"131","0001-0559","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1886,13.7664233576642
"132","0001-0559","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1474,19.1428571428571
"133","0001-0559","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",670,2.6171875
"134","0001-0559","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",105,5.83333333333333
"135","0001-0559","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1624,11.2777777777778
"136","0001-0559","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",573,27.2857142857143
"137","0001-0559","Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",173,4.325
"138","0001-0559","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",1474,7.44444444444444
"139","0001-0559","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",1672,6.19259259259259
"140","0001-0559","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",0,0
"141","0001-0559","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",45,0.818181818181818
"142","0001-0559","American Airlines Inc.","Columbus, OH: Port Columbus International",0,0
"143","0001-0559","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2167,7.08169934640523
"144","0001-0559","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",85,85
"145","0001-0559","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",0,0
"146","0001-0559","Southwest Airlines Co.","Columbus, OH: Port Columbus International",1368,2.50091407678245
"147","0001-0559","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",0,0
"148","0001-0559","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",641,7.36781609195402
"149","0001-0559","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",7877,6.55870108243131
"150","0001-0559","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1634,4.62889518413598
"151","0001-0559","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",603,120.6
"152","0001-0559","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",0,0
"153","0001-0559","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1449,8.28
"154","0001-0559","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2663,9.54480286738351
"155","0001-0559","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1014,6.85135135135135
"156","0001-0559","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",454,8.90196078431373
"157","0001-0559","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",202,11.8823529411765
"158","0001-0559","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",495,6.11111111111111
"159","0001-0559","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",1540,16.7391304347826
"160","0001-0559","American Airlines Inc.","Denver, CO: Denver International",7953,7.23
"161","0001-0559","Delta Air Lines Inc.","Denver, CO: Denver International",4886,15.9153094462541
"162","0001-0559","Frontier Airlines Inc.","Denver, CO: Denver International",8382,22.2334217506631
"163","0001-0559","SkyWest Airlines Inc.","Denver, CO: Denver International",92,4.38095238095238
"164","0001-0559","Southwest Airlines Co.","Denver, CO: Denver International",2731,2.12694704049844
"165","0001-0559","United Air Lines Inc.","Denver, CO: Denver International",881,2.7360248447205
"166","0001-0559","American Airlines Inc.","Des Moines, IA: Des Moines International",623,6.62765957446809
"167","0001-0559","Delta Air Lines Inc.","Des Moines, IA: Des Moines International",1903,8.34649122807017
"168","0001-0559","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",2652,13
"169","0001-0559","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",1674,14.9464285714286
"170","0001-0559","Southwest Airlines Co.","Des Moines, IA: Des Moines International",66,2.35714285714286
"171","0001-0559","United Air Lines Inc.","Des Moines, IA: Des Moines International",683,17.9736842105263
"172","0001-0559","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",2994,9.72077922077922
"173","0001-0559","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",43,2.15
"174","0001-0559","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",560,10
"175","0001-0559","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",2868,5.86503067484663
"176","0001-0559","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",1234,14.3488372093023
"177","0001-0559","SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",3825,11.953125
"178","0001-0559","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2009,7.52434456928839
"179","0001-0559","Delta Air Lines Inc.","Duluth, MN: Duluth International",162,12.4615384615385
"180","0001-0559","SkyWest Airlines Inc.","Duluth, MN: Duluth International",374,2.71014492753623
"181","0001-0559","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",44,2.75
"182","0001-0559","SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",3338,11.277027027027
"183","0001-0559","American Airlines Inc.","El Paso, TX: El Paso International",33,33
"184","0001-0559","Delta Air Lines Inc.","El Paso, TX: El Paso International",426,7.60714285714286
"185","0001-0559","SkyWest Airlines Inc.","El Paso, TX: El Paso International",0,0
"186","0001-0559","Southwest Airlines Co.","El Paso, TX: El Paso International",1466,3.34703196347032
"187","0001-0559","SkyWest Airlines Inc.","Elko, NV: Elko Regional",100,1
"188","0001-0559","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",35,1.52173913043478
"189","0001-0559","SkyWest Airlines Inc.","Escanaba, MI: Delta County",566,11.32
"190","0001-0559","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",3645,11.3198757763975
"191","0001-0559","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",242,3.18421052631579
"192","0001-0559","Delta Air Lines Inc.","Evansville, IN: Evansville Regional",1266,13.468085106383
"193","0001-0559","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",0,0
"194","0001-0559","Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International",964,2.64109589041096
"195","0001-0559","Delta Air Lines Inc.","Fairbanks, AK: Fairbanks International",1476,10.7737226277372
"196","0001-0559","Delta Air Lines Inc.","Fargo, ND: Hector International",5126,16.01875
"197","0001-0559","ExpressJet Airlines Inc.","Fargo, ND: Hector International",0,0
"198","0001-0559","SkyWest Airlines Inc.","Fargo, ND: Hector International",59,3.10526315789474
"199","0001-0559","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",1008,9.08108108108108
"200","0001-0559","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",0,0
"201","0001-0559","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",55,4.23076923076923
"202","0001-0559","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",560,10
"203","0001-0559","Delta Air Lines Inc.","Flint, MI: Bishop International",1796,15.3504273504274
"204","0001-0559","ExpressJet Airlines Inc.","Flint, MI: Bishop International",11,0.733333333333333
"205","0001-0559","Southwest Airlines Co.","Flint, MI: Bishop International",503,3.3758389261745
"206","0001-0559","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",588,4.26086956521739
"207","0001-0559","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",411,1.65725806451613
"208","0001-0559","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",90,0.865384615384615
"209","0001-0559","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1458,2.69500924214418
"210","0001-0559","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",353,35.3
"211","0001-0559","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",252,2.25
"212","0001-0559","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",179,4.26190476190476
"213","0001-0559","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",1046,3.53378378378378
"214","0001-0559","JetBlue Airways","Fort Myers, FL: Southwest Florida International",0,0
"215","0001-0559","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",554,2.67632850241546
"216","0001-0559","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",527,2.9774011299435
"217","0001-0559","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",451,8.05357142857143
"218","0001-0559","American Airlines Inc.","Fresno, CA: Fresno Yosemite International",2273,16.9626865671642
"219","0001-0559","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",6601,18.2853185595568
"220","0001-0559","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",1435,16.123595505618
"221","0001-0559","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",2794,16.5325443786982
"222","0001-0559","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",1446,5.12765957446809
"223","0001-0559","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",256,10.24
"224","0001-0559","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",0,0
"225","0001-0559","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",1016,3.47945205479452
"226","0001-0559","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",2786,12.4375
"227","0001-0559","Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",474,5.57647058823529
"228","0001-0559","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",2561,6.32345679012346
"229","0001-0559","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",516,5.375
"230","0001-0559","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",1423,5.60236220472441
"231","0001-0559","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",0,0
"232","0001-0559","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",1547,5.44718309859155
"233","0001-0559","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",212,6.42424242424242
"234","0001-0559","SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",0,0
"235","0001-0559","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",0,0
"236","0001-0559","Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",442,6.31428571428571
"237","0001-0559","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",214,9.72727272727273
"238","0001-0559","SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial",3596,18.3469387755102
"239","0001-0559","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",193,1.45112781954887
"240","0001-0559","SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International",688,5.68595041322314
"241","0001-0559","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",236,5.1304347826087
"242","0001-0559","Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International",457,7.74576271186441
"243","0001-0559","ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International",473,12.4473684210526
"244","0001-0559","SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International",979,14.1884057971014
"245","0001-0559","American Airlines Inc.","Hartford, CT: Bradley International",0,0
"246","0001-0559","Delta Air Lines Inc.","Hartford, CT: Bradley International",1385,4.77586206896552
"247","0001-0559","ExpressJet Airlines Inc.","Hartford, CT: Bradley International",105,2.5
"248","0001-0559","Southwest Airlines Co.","Hartford, CT: Bradley International",929,2.6169014084507
"249","0001-0559","United Air Lines Inc.","Hartford, CT: Bradley International",90,10
"250","0001-0559","SkyWest Airlines Inc.","Helena, MT: Helena Regional",2639,8.45833333333333
"251","0001-0559","ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional",12,12
"252","0001-0559","American Airlines Inc.","Honolulu, HI: Honolulu International",0,0
"253","0001-0559","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International",884,0.428502181289384
"254","0001-0559","United Air Lines Inc.","Honolulu, HI: Honolulu International",20,6.66666666666667
"255","0001-0559","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",6919,6.93286573146293
"256","0001-0559","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",95,5
"257","0001-0559","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",1006,17.3448275862069
"258","0001-0559","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",163,1.66326530612245
"259","0001-0559","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",166,6.64
"260","0001-0559","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",2183,5.06496519721578
"261","0001-0559","American Airlines Inc.","Houston, TX: William P Hobby",0,0
"262","0001-0559","ExpressJet Airlines Inc.","Houston, TX: William P Hobby",0,0
"263","0001-0559","Southwest Airlines Co.","Houston, TX: William P Hobby",2918,2.41157024793388
"264","0001-0559","Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",1504,5.48905109489051
"265","0001-0559","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",591,13.7441860465116
"266","0001-0559","American Airlines Inc.","Indianapolis, IN: Indianapolis International",1068,6.13793103448276
"267","0001-0559","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International",1487,6.27426160337553
"268","0001-0559","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International",0,0
"269","0001-0559","SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International",0,0
"270","0001-0559","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International",1188,2.93333333333333
"271","0001-0559","United Air Lines Inc.","Indianapolis, IN: Indianapolis International",0,0
"272","0001-0559","SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field",1689,14.9469026548673
"273","0001-0559","SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford",267,4.68421052631579
