"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"24","1600-1659","ExpressJet Airlines Inc.","Appleton, WI: Appleton International",1571,10.5436241610738
"25","1600-1659","SkyWest Airlines Inc.","Appleton, WI: Appleton International",558,26.5714285714286
"26","1600-1659","SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",86,86
"27","1600-1659","Delta Air Lines Inc.","Asheville, NC: Asheville Regional",216,9.39130434782609
"28","1600-1659","ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",760,16.8888888888889
"29","1600-1659","SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",382,11.2352941176471
"30","1600-1659","SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",5350,18.0743243243243
"31","1600-1659","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",8397,21.9816753926702
"32","1600-1659","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",200670,10.7991604778818
"33","1600-1659","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",84764,17.3625563293732
"34","1600-1659","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",5249,19.7330827067669
"35","1600-1659","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",1948,16.2333333333333
"36","1600-1659","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",29805,14.9773869346734
"37","1600-1659","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",12155,19.9917763157895
"38","1600-1659","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",4445,12.2451790633609
"39","1600-1659","Spirit Air Lines","Atlantic City, NJ: Atlantic City International",6640,23.4628975265018
"40","1600-1659","Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",232,13.6470588235294
"41","1600-1659","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",3240,23.8235294117647
"42","1600-1659","American Airlines Inc.","Austin, TX: Austin - Bergstrom International",6848,17.2929292929293
"43","1600-1659","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",5443,15.7768115942029
"44","1600-1659","ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",19,3.8
"45","1600-1659","JetBlue Airways","Austin, TX: Austin - Bergstrom International",10553,30.5884057971014
"46","1600-1659","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",5202,10.3419483101392
"47","1600-1659","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",15651,16.1350515463918
"48","1600-1659","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",3000,17.1428571428571
"49","1600-1659","Virgin America","Austin, TX: Austin - Bergstrom International",1889,16.5701754385965
"50","1600-1659","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",3083,10.1081967213115
"51","1600-1659","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",16,4
"52","1600-1659","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",13660,15.6114285714286
"53","1600-1659","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",0,0
"54","1600-1659","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5591,21.3396946564886
"55","1600-1659","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",60157,13.857866850956
"56","1600-1659","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1948,21.4065934065934
"57","1600-1659","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3063,10.8617021276596
"58","1600-1659","Delta Air Lines Inc.","Bangor, ME: Bangor International",1285,21.4166666666667
"59","1600-1659","ExpressJet Airlines Inc.","Bangor, ME: Bangor International",297,12.375
"60","1600-1659","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",111,15.8571428571429
"61","1600-1659","United Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",0,NA
"62","1600-1659","ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",149,24.8333333333333
"63","1600-1659","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",1130,25.6818181818182
"64","1600-1659","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",4409,14.1314102564103
"65","1600-1659","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",15590,25.1451612903226
"66","1600-1659","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",306,6.8
"67","1600-1659","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",1843,13.2589928057554
"68","1600-1659","Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",0,0
"69","1600-1659","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",0,0
"70","1600-1659","Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",22,1.46666666666667
"71","1600-1659","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",2467,12.7823834196891
"72","1600-1659","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",1761,24.1232876712329
"73","1600-1659","Southwest Airlines Co.","Boise, ID: Boise Air Terminal",2594,13.035175879397
"74","1600-1659","Alaska Airlines Inc.","Boston, MA: Logan International",819,3.99512195121951
"75","1600-1659","American Airlines Inc.","Boston, MA: Logan International",21171,11.3274478330658
"76","1600-1659","Delta Air Lines Inc.","Boston, MA: Logan International",21114,17.2923832923833
"77","1600-1659","ExpressJet Airlines Inc.","Boston, MA: Logan International",0,0
"78","1600-1659","JetBlue Airways","Boston, MA: Logan International",55174,15.9971006088721
"79","1600-1659","Southwest Airlines Co.","Boston, MA: Logan International",14926,17.56
"80","1600-1659","Spirit Air Lines","Boston, MA: Logan International",7908,38.5756097560976
"81","1600-1659","United Air Lines Inc.","Boston, MA: Logan International",12843,18.6400580551524
"82","1600-1659","Virgin America","Boston, MA: Logan International",5629,21.9027237354086
"83","1600-1659","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",389,3.08730158730159
"84","1600-1659","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",0,0
"85","1600-1659","SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",4,0.5
"86","1600-1659","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",68,34
"87","1600-1659","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",417,16.0384615384615
"88","1600-1659","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",1707,7.26382978723404
"89","1600-1659","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",5526,18.9896907216495
"90","1600-1659","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",3953,12.8762214983713
"91","1600-1659","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",10103,23.1720183486239
"92","1600-1659","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",492,35.1428571428571
"93","1600-1659","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",6226,12.3531746031746
"94","1600-1659","SkyWest Airlines Inc.","Burbank, CA: Bob Hope",3009,9.14589665653495
"95","1600-1659","Southwest Airlines Co.","Burbank, CA: Bob Hope",11195,11.3080808080808
"96","1600-1659","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",4581,19.0082987551867
"97","1600-1659","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",2405,13.8218390804598
"98","1600-1659","Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",0,0
"99","1600-1659","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",3908,17.8447488584475
"100","1600-1659","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",3789,11.4471299093656
"101","1600-1659","American Airlines Inc.","Charleston, SC: Charleston AFB/International",33,3.66666666666667
"102","1600-1659","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",4071,16.0909090909091
"103","1600-1659","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",9068,37.3168724279835
"104","1600-1659","JetBlue Airways","Charleston, SC: Charleston AFB/International",4697,25.252688172043
"105","1600-1659","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",857,22.5526315789474
"106","1600-1659","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",2192,11.2410256410256
"107","1600-1659","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",4432,28.9673202614379
"108","1600-1659","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",4042,12.4753086419753
"109","1600-1659","Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",382,4.15217391304348
"110","1600-1659","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",3161,12.6947791164659
"111","1600-1659","Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",2888,12.3948497854077
"112","1600-1659","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",216,10.2857142857143
"113","1600-1659","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",118074,11.4579330422125
"114","1600-1659","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",3043,14.2863849765258
"115","1600-1659","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3632,46.5641025641026
"116","1600-1659","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1280,13.4736842105263
"117","1600-1659","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",132,16.5
"118","1600-1659","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2675,10.2099236641221
"119","1600-1659","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1801,15.5258620689655
"120","1600-1659","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",491,30.6875
"121","1600-1659","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",0,0
"122","1600-1659","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",4312,23.1827956989247
"123","1600-1659","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",2498,22.7090909090909
"124","1600-1659","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",638,8.86111111111111
"125","1600-1659","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",2920,20
"126","1600-1659","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",1586,72.0909090909091
"127","1600-1659","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",46163,13.0810427883253
"128","1600-1659","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",47947,20.0112687813022
"129","1600-1659","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",12791,22.6389380530973
"130","1600-1659","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",11789,10.3140857392826
"131","1600-1659","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",15191,25.7038917089679
"132","1600-1659","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",36109,15.7063940843845
"133","1600-1659","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",10643,16.9744816586922
"134","1600-1659","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",79936,21.2031830238727
"135","1600-1659","Virgin America","Chicago, IL: Chicago O'Hare International",2298,28.3703703703704
"136","1600-1659","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",2369,9.14671814671815
"137","1600-1659","Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",126,6
"138","1600-1659","JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",2841,11.9873417721519
"139","1600-1659","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",12801,11.4601611459266
"140","1600-1659","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",3708,19.8288770053476
"141","1600-1659","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1152,14.4
"142","1600-1659","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",7872,13.0764119601329
"143","1600-1659","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",499,11.3409090909091
"144","1600-1659","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",6888,18.1263157894737
"145","1600-1659","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",5612,16.2196531791908
"146","1600-1659","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",813,18.906976744186
"147","1600-1659","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",192,13.7142857142857
"148","1600-1659","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",3368,7.7962962962963
"149","1600-1659","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",1491,15.3711340206186
"150","1600-1659","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1506,5.30281690140845
"151","1600-1659","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",684,5.51612903225806
"152","1600-1659","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",8565,26.1926605504587
"153","1600-1659","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",0,0
"154","1600-1659","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4683,28.210843373494
"155","1600-1659","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",455,18.2
"156","1600-1659","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",9647,36.2669172932331
"157","1600-1659","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1155,23.5714285714286
"158","1600-1659","ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",4169,23.4213483146067
"159","1600-1659","American Airlines Inc.","Columbus, OH: Port Columbus International",7276,13.9386973180077
"160","1600-1659","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",1838,12.8531468531469
"161","1600-1659","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",2187,33.1363636363636
"162","1600-1659","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",364,7.28
"163","1600-1659","Southwest Airlines Co.","Columbus, OH: Port Columbus International",8005,9.726609963548
"164","1600-1659","United Air Lines Inc.","Columbus, OH: Port Columbus International",960,6.19354838709677
"165","1600-1659","Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",639,2.556
"166","1600-1659","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",0,0
"167","1600-1659","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1234,6.13930348258706
"168","1600-1659","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",616,22
"169","1600-1659","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",62728,17.5022321428571
"170","1600-1659","Virgin America","Dallas, TX: Dallas Love Field",7444,21.2685714285714
"171","1600-1659","Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1997,6.20186335403727
"172","1600-1659","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",146517,17.2454096045198
"173","1600-1659","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1195,6.56593406593407
"174","1600-1659","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",44400,17.953902143146
"175","1600-1659","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",399,28.5
"176","1600-1659","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",12891,25.079766536965
"177","1600-1659","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",25727,17.853573907009
"178","1600-1659","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3561,11.2689873417722
"179","1600-1659","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",3033,17.0393258426966
"180","1600-1659","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",19,1.72727272727273
"181","1600-1659","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",700,50
"182","1600-1659","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",258,4.52631578947368
"183","1600-1659","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",391,7.37735849056604
"184","1600-1659","JetBlue Airways","Daytona Beach, FL: Daytona Beach International",1591,22.7285714285714
"185","1600-1659","Alaska Airlines Inc.","Denver, CO: Denver International",934,11.1190476190476
"186","1600-1659","American Airlines Inc.","Denver, CO: Denver International",11948,17.5190615835777
"187","1600-1659","Delta Air Lines Inc.","Denver, CO: Denver International",17665,24.2318244170096
"188","1600-1659","Frontier Airlines Inc.","Denver, CO: Denver International",60156,25.1909547738693
"189","1600-1659","SkyWest Airlines Inc.","Denver, CO: Denver International",5991,13.9325581395349
"190","1600-1659","Southwest Airlines Co.","Denver, CO: Denver International",58905,16.3216957605985
"191","1600-1659","Spirit Air Lines","Denver, CO: Denver International",4666,21.018018018018
"192","1600-1659","United Air Lines Inc.","Denver, CO: Denver International",17643,17.365157480315
"193","1600-1659","Delta Air Lines Inc.","Des Moines, IA: Des Moines International",2372,12.4188481675393
"194","1600-1659","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",10,3.33333333333333
"195","1600-1659","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",844,19.6279069767442
"196","1600-1659","Southwest Airlines Co.","Des Moines, IA: Des Moines International",0,0
"197","1600-1659","United Air Lines Inc.","Des Moines, IA: Des Moines International",1043,9.3963963963964
"198","1600-1659","Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",2500,6.84931506849315
"199","1600-1659","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",681,15.4772727272727
"200","1600-1659","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",7950,8.22130299896587
"201","1600-1659","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",5042,26.1243523316062
"202","1600-1659","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",4507,17.2022900763359
"203","1600-1659","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",7007,10.5052473763118
"204","1600-1659","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",5277,10.4910536779324
"205","1600-1659","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",15213,23.5495356037152
"206","1600-1659","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",3832,12.2428115015974
"207","1600-1659","Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport",542,6.53012048192771
"208","1600-1659","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",0,0
"209","1600-1659","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",4667,21.2136363636364
"210","1600-1659","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",996,14.6470588235294
"211","1600-1659","American Airlines Inc.","Eagle, CO: Eagle County Regional",930,9.8936170212766
"212","1600-1659","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",9,3
"213","1600-1659","United Air Lines Inc.","Eagle, CO: Eagle County Regional",0,0
"214","1600-1659","American Airlines Inc.","El Paso, TX: El Paso International",2078,18.3893805309735
"215","1600-1659","Delta Air Lines Inc.","El Paso, TX: El Paso International",1629,15.5142857142857
"216","1600-1659","SkyWest Airlines Inc.","El Paso, TX: El Paso International",941,7.528
"217","1600-1659","Southwest Airlines Co.","El Paso, TX: El Paso International",13091,18.3604488078541
"218","1600-1659","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",220,12.2222222222222
"219","1600-1659","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",3920,15.6175298804781
"220","1600-1659","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",25,0.833333333333333
"221","1600-1659","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",3058,24.8617886178862
"222","1600-1659","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",1082,12.4367816091954
"223","1600-1659","SkyWest Airlines Inc.","Fargo, ND: Hector International",336,9.08108108108108
"224","1600-1659","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",0,0
"225","1600-1659","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",47,15.6666666666667
"226","1600-1659","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",1969,30.765625
"227","1600-1659","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",12532,21.276740237691
"228","1600-1659","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",3,1.5
"229","1600-1659","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",626,16.4736842105263
"230","1600-1659","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",1040,6.79738562091503
"231","1600-1659","ExpressJet Airlines Inc.","Flint, MI: Bishop International",4418,13.80625
"232","1600-1659","SkyWest Airlines Inc.","Flint, MI: Bishop International",899,8.4811320754717
"233","1600-1659","Southwest Airlines Co.","Flint, MI: Bishop International",917,9.86021505376344
"234","1600-1659","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",7741,13.3927335640138
"235","1600-1659","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",6109,12.1451292246521
"236","1600-1659","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",18491,25.1236413043478
"237","1600-1659","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",21555,16.1581709145427
"238","1600-1659","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",21853,24.8047673098751
"239","1600-1659","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1830,20.1098901098901
"240","1600-1659","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",0,0
"241","1600-1659","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",1767,13.0888888888889
"242","1600-1659","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",7437,13.304114490161
"243","1600-1659","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",611,13.8863636363636
"244","1600-1659","JetBlue Airways","Fort Myers, FL: Southwest Florida International",13877,30.0367965367965
"245","1600-1659","SkyWest Airlines Inc.","Fort Myers, FL: Southwest Florida International",30,30
"246","1600-1659","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",4728,19.5371900826446
"247","1600-1659","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",4115,27.4333333333333
"248","1600-1659","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",3914,23.1597633136095
"249","1600-1659","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",307,8.52777777777778
"250","1600-1659","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",1540,20.2631578947368
"251","1600-1659","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",6835,11.8663194444444
"252","1600-1659","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",4235,18.0212765957447
"253","1600-1659","ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",1083,18.6724137931034
"254","1600-1659","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",187,46.75
"255","1600-1659","ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional",1100,27.5
"256","1600-1659","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",1280,11.6363636363636
"257","1600-1659","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",3628,11.5174603174603
"258","1600-1659","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",738,23.8064516129032
"259","1600-1659","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",600,14.2857142857143
"260","1600-1659","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",305,5.86538461538461
"261","1600-1659","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",5,0.714285714285714
"262","1600-1659","Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",682,13.1153846153846
"263","1600-1659","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",4155,12.9439252336449
"264","1600-1659","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",867,19.7045454545455
"265","1600-1659","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",750,7.7319587628866
"266","1600-1659","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",3286,21.7615894039735
"267","1600-1659","Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",225,5
"268","1600-1659","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",3121,15.0772946859903
"269","1600-1659","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",4416,19.4537444933921
