"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"32","1400-1459","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","CANCELLED",1
"33","1400-1459","United Air Lines Inc.","Billings, MT: Billings Logan International","CANCELLED",1
"34","1400-1459","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",1
"35","1400-1459","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",3
"36","1400-1459","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",7
"37","1400-1459","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",3
"38","1400-1459","United Air Lines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",5
"39","1400-1459","American Airlines Inc.","Boston, MA: Logan International","CANCELLED",40
"40","1400-1459","Delta Air Lines Inc.","Boston, MA: Logan International","CANCELLED",6
"41","1400-1459","ExpressJet Airlines Inc.","Boston, MA: Logan International","CANCELLED",5
"42","1400-1459","JetBlue Airways","Boston, MA: Logan International","CANCELLED",12
"43","1400-1459","Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",2
"44","1400-1459","Spirit Air Lines","Boston, MA: Logan International","CANCELLED",4
"45","1400-1459","United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",10
"46","1400-1459","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",1
"47","1400-1459","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",1
"48","1400-1459","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",1
"49","1400-1459","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",9
"50","1400-1459","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"51","1400-1459","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",3
"52","1400-1459","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",9
"53","1400-1459","Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",7
"54","1400-1459","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",22
"55","1400-1459","JetBlue Airways","Burlington, VT: Burlington International","CANCELLED",7
"56","1400-1459","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"57","1400-1459","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",3
"58","1400-1459","JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",5
"59","1400-1459","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"60","1400-1459","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",2
"61","1400-1459","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"62","1400-1459","Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"63","1400-1459","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"64","1400-1459","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",74
"65","1400-1459","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",3
"66","1400-1459","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"67","1400-1459","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"68","1400-1459","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"69","1400-1459","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",1
"70","1400-1459","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",1
"71","1400-1459","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",91
"72","1400-1459","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"73","1400-1459","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",21
"74","1400-1459","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",40
"75","1400-1459","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",49
"76","1400-1459","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",11
"77","1400-1459","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",41
"78","1400-1459","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"79","1400-1459","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"80","1400-1459","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"81","1400-1459","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"82","1400-1459","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",15
"83","1400-1459","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",5
"84","1400-1459","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"85","1400-1459","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"86","1400-1459","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",5
"87","1400-1459","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"88","1400-1459","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",1
"89","1400-1459","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","CANCELLED",1
"90","1400-1459","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",7
"91","1400-1459","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"92","1400-1459","Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",5
"93","1400-1459","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",7
"94","1400-1459","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",34
"95","1400-1459","Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",2
"96","1400-1459","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",69
"97","1400-1459","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"98","1400-1459","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",26
"99","1400-1459","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",3
"100","1400-1459","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",10
"101","1400-1459","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"102","1400-1459","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"103","1400-1459","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"104","1400-1459","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","CANCELLED",2
"105","1400-1459","JetBlue Airways","Daytona Beach, FL: Daytona Beach International","CANCELLED",1
"106","1400-1459","Alaska Airlines Inc.","Denver, CO: Denver International","CANCELLED",1
"107","1400-1459","American Airlines Inc.","Denver, CO: Denver International","CANCELLED",10
"108","1400-1459","Delta Air Lines Inc.","Denver, CO: Denver International","CANCELLED",5
"109","1400-1459","Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",10
"110","1400-1459","SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",72
"111","1400-1459","Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",28
"112","1400-1459","Spirit Air Lines","Denver, CO: Denver International","CANCELLED",3
"113","1400-1459","United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",29
"114","1400-1459","American Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"115","1400-1459","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",6
"116","1400-1459","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",5
"117","1400-1459","United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"118","1400-1459","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",6
"119","1400-1459","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",13
"120","1400-1459","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"121","1400-1459","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"122","1400-1459","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"123","1400-1459","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"124","1400-1459","SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","CANCELLED",4
"125","1400-1459","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional","CANCELLED",1
"126","1400-1459","SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",15
"127","1400-1459","American Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",1
"128","1400-1459","United Air Lines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",2
"129","1400-1459","SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional","CANCELLED",10
"130","1400-1459","ExpressJet Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"131","1400-1459","SkyWest Airlines Inc.","Elko, NV: Elko Regional","CANCELLED",6
"132","1400-1459","Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International","CANCELLED",3
"133","1400-1459","ExpressJet Airlines Inc.","Fargo, ND: Hector International","CANCELLED",6
"134","1400-1459","SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",4
"135","1400-1459","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",1
"136","1400-1459","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",1
"137","1400-1459","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",2
"138","1400-1459","Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",3
"139","1400-1459","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",9
"140","1400-1459","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",2
"141","1400-1459","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",22
"142","1400-1459","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",15
"143","1400-1459","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"144","1400-1459","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"145","1400-1459","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"146","1400-1459","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"147","1400-1459","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"148","1400-1459","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"149","1400-1459","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"150","1400-1459","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",5
"151","1400-1459","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional","CANCELLED",1
"152","1400-1459","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",1
"153","1400-1459","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",8
"154","1400-1459","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"155","1400-1459","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","CANCELLED",1
"156","1400-1459","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",2
"157","1400-1459","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",2
"158","1400-1459","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",1
"159","1400-1459","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",2
"160","1400-1459","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",7
"161","1400-1459","SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",3
"162","1400-1459","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",2
"163","1400-1459","United Air Lines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional","CANCELLED",4
"164","1400-1459","Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"165","1400-1459","Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",5
"166","1400-1459","United Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"167","1400-1459","United Air Lines Inc.","Hayden, CO: Yampa Valley","CANCELLED",1
"168","1400-1459","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"169","1400-1459","United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"170","1400-1459","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",8
"171","1400-1459","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",58
"172","1400-1459","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",7
"173","1400-1459","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",8
"174","1400-1459","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",26
"175","1400-1459","ExpressJet Airlines Inc.","Houston, TX: William P Hobby","CANCELLED",6
"176","1400-1459","Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",39
"177","1400-1459","SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","CANCELLED",2
"178","1400-1459","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"179","1400-1459","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",14
"180","1400-1459","SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"181","1400-1459","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",15
"182","1400-1459","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",1
"183","1400-1459","United Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",1
"184","1400-1459","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",4
"185","1400-1459","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"186","1400-1459","JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",5
"187","1400-1459","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"188","1400-1459","ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional","CANCELLED",4
"189","1400-1459","Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",2
"190","1400-1459","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"191","1400-1459","United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"192","1400-1459","ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",10
"193","1400-1459","SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","CANCELLED",2
"194","1400-1459","American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",8
"195","1400-1459","Delta Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"196","1400-1459","ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",6
"197","1400-1459","Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"198","1400-1459","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"199","1400-1459","Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",6
"200","1400-1459","United Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"201","1400-1459","Delta Air Lines Inc.","Key West, FL: Key West International","CANCELLED",1
"202","1400-1459","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",4
"203","1400-1459","Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"204","1400-1459","ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",4
"205","1400-1459","SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",4
"206","1400-1459","ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","CANCELLED",6
"207","1400-1459","ExpressJet Airlines Inc.","Laredo, TX: Laredo International","CANCELLED",5
"208","1400-1459","American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",20
"209","1400-1459","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"210","1400-1459","Frontier Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"211","1400-1459","JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",4
"212","1400-1459","SkyWest Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"213","1400-1459","Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",23
"214","1400-1459","United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",4
"215","1400-1459","Virgin America","Las Vegas, NV: McCarran International","CANCELLED",15
"216","1400-1459","Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional","CANCELLED",7
"217","1400-1459","Delta Air Lines Inc.","Lexington, KY: Blue Grass","CANCELLED",1
"218","1400-1459","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",3
"219","1400-1459","SkyWest Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",1
"220","1400-1459","Alaska Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",6
"221","1400-1459","American Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"222","1400-1459","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"223","1400-1459","United Air Lines Inc.","Lihue, HI: Lihue Airport","CANCELLED",3
"224","1400-1459","ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",12
"225","1400-1459","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",4
"226","1400-1459","Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"227","1400-1459","JetBlue Airways","Long Beach, CA: Long Beach Airport","CANCELLED",2
"228","1400-1459","Southwest Airlines Co.","Long Beach, CA: Long Beach Airport","CANCELLED",1
"229","1400-1459","American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",9
"230","1400-1459","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",6
"231","1400-1459","JetBlue Airways","Los Angeles, CA: Los Angeles International","CANCELLED",1
"232","1400-1459","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",2
"233","1400-1459","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",32
"234","1400-1459","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",8
"235","1400-1459","Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",5
"236","1400-1459","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",4
"237","1400-1459","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",1
"238","1400-1459","ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",2
"239","1400-1459","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",3
"240","1400-1459","ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",3
"241","1400-1459","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",3
"242","1400-1459","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",5
"243","1400-1459","Delta Air Lines Inc.","Melbourne, FL: Melbourne International","CANCELLED",3
"244","1400-1459","American Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"245","1400-1459","Delta Air Lines Inc.","Memphis, TN: Memphis International","CANCELLED",2
"246","1400-1459","ExpressJet Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",2
"247","1400-1459","Frontier Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",4
"248","1400-1459","SkyWest Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"249","1400-1459","Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",3
"250","1400-1459","United Air Lines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"251","1400-1459","ExpressJet Airlines Inc.","Meridian, MS: Key Field","CANCELLED",1
"252","1400-1459","American Airlines Inc.","Miami, FL: Miami International","CANCELLED",71
"253","1400-1459","Delta Air Lines Inc.","Miami, FL: Miami International","CANCELLED",2
"254","1400-1459","Frontier Airlines Inc.","Miami, FL: Miami International","CANCELLED",11
"255","1400-1459","United Air Lines Inc.","Miami, FL: Miami International","CANCELLED",1
"256","1400-1459","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",1
"257","1400-1459","Delta Air Lines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"258","1400-1459","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"259","1400-1459","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","CANCELLED",2
"260","1400-1459","United Air Lines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",2
"261","1400-1459","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",5
"262","1400-1459","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",3
"263","1400-1459","Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",3
"264","1400-1459","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",23
"265","1400-1459","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",6
"266","1400-1459","Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",4
"267","1400-1459","United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",2
"268","1400-1459","SkyWest Airlines Inc.","Missoula, MT: Missoula International","CANCELLED",1
"269","1400-1459","ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional","CANCELLED",5
"270","1400-1459","ExpressJet Airlines Inc.","Monroe, LA: Monroe Regional","CANCELLED",1
"271","1400-1459","SkyWest Airlines Inc.","Monterey, CA: Monterey Regional","CANCELLED",3
"272","1400-1459","ExpressJet Airlines Inc.","Montgomery, AL: Montgomery Regional","CANCELLED",4
"273","1400-1459","ExpressJet Airlines Inc.","Montrose/Delta, CO: Montrose Regional","CANCELLED",1
"274","1400-1459","ExpressJet Airlines Inc.","Mosinee, WI: Central Wisconsin","CANCELLED",4
"275","1400-1459","SkyWest Airlines Inc.","Mosinee, WI: Central Wisconsin","CANCELLED",1
"276","1400-1459","Delta Air Lines Inc.","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",2
"277","1400-1459","ExpressJet Airlines Inc.","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",2
"278","1400-1459","Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",26
"279","1400-1459","American Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",1
