"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"45","0700-0759","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",7
"46","0700-0759","Southwest Airlines Co.","Boise, ID: Boise Air Terminal","CANCELLED",3
"47","0700-0759","United Air Lines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",2
"48","0700-0759","American Airlines Inc.","Boston, MA: Logan International","CANCELLED",27
"49","0700-0759","Delta Air Lines Inc.","Boston, MA: Logan International","CANCELLED",12
"50","0700-0759","JetBlue Airways","Boston, MA: Logan International","CANCELLED",51
"51","0700-0759","Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",11
"52","0700-0759","Spirit Air Lines","Boston, MA: Logan International","CANCELLED",1
"53","0700-0759","United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",19
"54","0700-0759","Virgin America","Boston, MA: Logan International","CANCELLED",3
"55","0700-0759","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",5
"56","0700-0759","SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","CANCELLED",7
"57","0700-0759","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","CANCELLED",2
"58","0700-0759","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","CANCELLED",2
"59","0700-0759","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"60","0700-0759","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"61","0700-0759","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",7
"62","0700-0759","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"63","0700-0759","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",8
"64","0700-0759","United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"65","0700-0759","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",8
"66","0700-0759","Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",18
"67","0700-0759","SkyWest Airlines Inc.","Butte, MT: Bert Mooney","CANCELLED",1
"68","0700-0759","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",1
"69","0700-0759","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",3
"70","0700-0759","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",4
"71","0700-0759","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",5
"72","0700-0759","JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",5
"73","0700-0759","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",3
"74","0700-0759","Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",2
"75","0700-0759","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",1
"76","0700-0759","JetBlue Airways","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"77","0700-0759","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",96
"78","0700-0759","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",6
"79","0700-0759","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",5
"80","0700-0759","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"81","0700-0759","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",6
"82","0700-0759","Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",1
"83","0700-0759","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",3
"84","0700-0759","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",1
"85","0700-0759","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",2
"86","0700-0759","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",66
"87","0700-0759","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",59
"88","0700-0759","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",51
"89","0700-0759","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",3
"90","0700-0759","JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",2
"91","0700-0759","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",26
"92","0700-0759","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",5
"93","0700-0759","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",33
"94","0700-0759","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",2
"95","0700-0759","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"96","0700-0759","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",2
"97","0700-0759","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"98","0700-0759","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"99","0700-0759","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",9
"100","0700-0759","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"101","0700-0759","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"102","0700-0759","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"103","0700-0759","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","CANCELLED",2
"104","0700-0759","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",2
"105","0700-0759","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",7
"106","0700-0759","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",1
"107","0700-0759","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",18
"108","0700-0759","American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",4
"109","0700-0759","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"110","0700-0759","Frontier Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",2
"111","0700-0759","Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",8
"112","0700-0759","United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",4
"113","0700-0759","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",2
"114","0700-0759","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field","CANCELLED",1
"115","0700-0759","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",43
"116","0700-0759","Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",11
"117","0700-0759","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",107
"118","0700-0759","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",11
"119","0700-0759","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",4
"120","0700-0759","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",23
"121","0700-0759","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",8
"122","0700-0759","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",3
"123","0700-0759","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",2
"124","0700-0759","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","CANCELLED",5
"125","0700-0759","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","CANCELLED",3
"126","0700-0759","American Airlines Inc.","Denver, CO: Denver International","CANCELLED",22
"127","0700-0759","Delta Air Lines Inc.","Denver, CO: Denver International","CANCELLED",3
"128","0700-0759","Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",19
"129","0700-0759","SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",42
"130","0700-0759","Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",27
"131","0700-0759","Spirit Air Lines","Denver, CO: Denver International","CANCELLED",3
"132","0700-0759","United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",27
"133","0700-0759","Virgin America","Denver, CO: Denver International","CANCELLED",1
"134","0700-0759","American Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",10
"135","0700-0759","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",7
"136","0700-0759","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",11
"137","0700-0759","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"138","0700-0759","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"139","0700-0759","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","CANCELLED",4
"140","0700-0759","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",4
"141","0700-0759","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",7
"142","0700-0759","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",6
"143","0700-0759","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"144","0700-0759","Delta Air Lines Inc.","Duluth, MN: Duluth International","CANCELLED",1
"145","0700-0759","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",2
"146","0700-0759","SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",5
"147","0700-0759","Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",7
"148","0700-0759","ExpressJet Airlines Inc.","Fargo, ND: Hector International","CANCELLED",6
"149","0700-0759","SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",3
"150","0700-0759","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",5
"151","0700-0759","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",2
"152","0700-0759","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",1
"153","0700-0759","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",6
"154","0700-0759","SkyWest Airlines Inc.","Flint, MI: Bishop International","CANCELLED",2
"155","0700-0759","Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",3
"156","0700-0759","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",9
"157","0700-0759","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",10
"158","0700-0759","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",31
"159","0700-0759","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",10
"160","0700-0759","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",40
"161","0700-0759","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",7
"162","0700-0759","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",4
"163","0700-0759","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"164","0700-0759","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"165","0700-0759","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"166","0700-0759","JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"167","0700-0759","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"168","0700-0759","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"169","0700-0759","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",7
"170","0700-0759","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",5
"171","0700-0759","Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",2
"172","0700-0759","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",1
"173","0700-0759","ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional","CANCELLED",3
"174","0700-0759","ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional","CANCELLED",4
"175","0700-0759","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",4
"176","0700-0759","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"177","0700-0759","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",3
"178","0700-0759","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","CANCELLED",4
"179","0700-0759","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",8
"180","0700-0759","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",1
"181","0700-0759","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",7
"182","0700-0759","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"183","0700-0759","United Air Lines Inc.","Guam, TT: Guam International","CANCELLED",1
"184","0700-0759","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",1
"185","0700-0759","SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional","CANCELLED",1
"186","0700-0759","American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",10
"187","0700-0759","Delta Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",2
"188","0700-0759","JetBlue Airways","Hartford, CT: Bradley International","CANCELLED",3
"189","0700-0759","Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",10
"190","0700-0759","United Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"191","0700-0759","ExpressJet Airlines Inc.","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional","CANCELLED",1
"192","0700-0759","ExpressJet Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",2
"193","0700-0759","SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",2
"194","0700-0759","SkyWest Airlines Inc.","Helena, MT: Helena Regional","CANCELLED",9
"195","0700-0759","SkyWest Airlines Inc.","Hibbing, MN: Range Regional","CANCELLED",14
"196","0700-0759","American Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"197","0700-0759","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"198","0700-0759","United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",7
"199","0700-0759","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",5
"200","0700-0759","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",3
"201","0700-0759","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",36
"202","0700-0759","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",2
"203","0700-0759","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",3
"204","0700-0759","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",7
"205","0700-0759","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",37
"206","0700-0759","Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",24
"207","0700-0759","SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","CANCELLED",12
"208","0700-0759","American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",6
"209","0700-0759","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",25
"210","0700-0759","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",13
"211","0700-0759","American Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",1
"212","0700-0759","Delta Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",2
"213","0700-0759","SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",3
"214","0700-0759","United Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",5
"215","0700-0759","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",2
"216","0700-0759","American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",4
"217","0700-0759","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",3
"218","0700-0759","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"219","0700-0759","JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",8
"220","0700-0759","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",8
"221","0700-0759","ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",1
"222","0700-0759","Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",8
"223","0700-0759","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"224","0700-0759","SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",1
"225","0700-0759","American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",8
"226","0700-0759","Delta Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",3
"227","0700-0759","ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"228","0700-0759","Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",17
"229","0700-0759","United Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"230","0700-0759","ExpressJet Airlines Inc.","Key West, FL: Key West International","CANCELLED",1
"231","0700-0759","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",12
"232","0700-0759","SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional","CANCELLED",1
"233","0700-0759","ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","CANCELLED",1
"234","0700-0759","American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",8
"235","0700-0759","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",5
"236","0700-0759","Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",50
"237","0700-0759","Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",2
"238","0700-0759","United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",2
"239","0700-0759","Virgin America","Las Vegas, NV: McCarran International","CANCELLED",1
"240","0700-0759","Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional","CANCELLED",2
"241","0700-0759","Delta Air Lines Inc.","Lexington, KY: Blue Grass","CANCELLED",1
"242","0700-0759","ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",3
"243","0700-0759","SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",1
"244","0700-0759","Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"245","0700-0759","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"246","0700-0759","JetBlue Airways","Long Beach, CA: Long Beach Airport","CANCELLED",4
"247","0700-0759","Southwest Airlines Co.","Long Beach, CA: Long Beach Airport","CANCELLED",4
"248","0700-0759","American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",15
"249","0700-0759","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",5
"250","0700-0759","Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"251","0700-0759","JetBlue Airways","Los Angeles, CA: Los Angeles International","CANCELLED",3
"252","0700-0759","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",2
"253","0700-0759","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",58
"254","0700-0759","Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",8
"255","0700-0759","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",20
"256","0700-0759","Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",9
"257","0700-0759","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",10
"258","0700-0759","ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",7
"259","0700-0759","SkyWest Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",2
"260","0700-0759","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",3
"261","0700-0759","ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",5
"262","0700-0759","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",2
"263","0700-0759","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",5
"264","0700-0759","American Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"265","0700-0759","Delta Air Lines Inc.","Memphis, TN: Memphis International","CANCELLED",2
"266","0700-0759","Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",3
"267","0700-0759","United Air Lines Inc.","Memphis, TN: Memphis International","CANCELLED",2
"268","0700-0759","American Airlines Inc.","Miami, FL: Miami International","CANCELLED",44
"269","0700-0759","Delta Air Lines Inc.","Miami, FL: Miami International","CANCELLED",8
"270","0700-0759","Frontier Airlines Inc.","Miami, FL: Miami International","CANCELLED",3
"271","0700-0759","United Air Lines Inc.","Miami, FL: Miami International","CANCELLED",1
"272","0700-0759","American Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",2
"273","0700-0759","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",5
"274","0700-0759","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",5
"275","0700-0759","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","CANCELLED",9
"276","0700-0759","Alaska Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",2
"277","0700-0759","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",3
"278","0700-0759","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",13
