"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"182","1900-1959","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",548,13.7
"183","1900-1959","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",855,7.91666666666667
"184","1900-1959","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",31,2.58333333333333
"185","1900-1959","American Airlines Inc.","Daytona Beach, FL: Daytona Beach International",23,23
"186","1900-1959","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",2735,9.23986486486486
"187","1900-1959","JetBlue Airways","Daytona Beach, FL: Daytona Beach International",271,54.2
"188","1900-1959","American Airlines Inc.","Denver, CO: Denver International",12781,23.8451492537313
"189","1900-1959","Delta Air Lines Inc.","Denver, CO: Denver International",10795,17.3553054662379
"190","1900-1959","Frontier Airlines Inc.","Denver, CO: Denver International",33672,21.0581613508443
"191","1900-1959","JetBlue Airways","Denver, CO: Denver International",0,0
"192","1900-1959","SkyWest Airlines Inc.","Denver, CO: Denver International",32715,15.4097974564296
"193","1900-1959","Southwest Airlines Co.","Denver, CO: Denver International",36010,14.6859706362153
"194","1900-1959","Spirit Air Lines","Denver, CO: Denver International",11675,19.7212837837838
"195","1900-1959","United Air Lines Inc.","Denver, CO: Denver International",24313,14.6995163240629
"196","1900-1959","Virgin America","Denver, CO: Denver International",2585,14.5224719101124
"197","1900-1959","American Airlines Inc.","Des Moines, IA: Des Moines International",50,2.08333333333333
"198","1900-1959","Delta Air Lines Inc.","Des Moines, IA: Des Moines International",252,6
"199","1900-1959","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",856,13.375
"200","1900-1959","Frontier Airlines Inc.","Des Moines, IA: Des Moines International",684,27.36
"201","1900-1959","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",4979,14.5584795321637
"202","1900-1959","Southwest Airlines Co.","Des Moines, IA: Des Moines International",1864,12.1038961038961
"203","1900-1959","United Air Lines Inc.","Des Moines, IA: Des Moines International",0,0
"204","1900-1959","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",17171,28.956155143339
"205","1900-1959","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",55069,16.7995729103112
"206","1900-1959","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",8761,19.6876404494382
"207","1900-1959","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",668,13.36
"208","1900-1959","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1699,25.3582089552239
"209","1900-1959","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",3640,12.8621908127208
"210","1900-1959","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",6440,19.7546012269939
"211","1900-1959","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",115,19.1666666666667
"212","1900-1959","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",46,11.5
"213","1900-1959","SkyWest Airlines Inc.","Duluth, MN: Duluth International",3849,22.9107142857143
"214","1900-1959","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",5241,24.2638888888889
"215","1900-1959","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",2293,13.9817073170732
"216","1900-1959","American Airlines Inc.","Eagle, CO: Eagle County Regional",4264,22.6808510638298
"217","1900-1959","United Air Lines Inc.","Eagle, CO: Eagle County Regional",885,13.2089552238806
"218","1900-1959","American Airlines Inc.","El Paso, TX: El Paso International",117,2.925
"219","1900-1959","Delta Air Lines Inc.","El Paso, TX: El Paso International",10,1.66666666666667
"220","1900-1959","SkyWest Airlines Inc.","El Paso, TX: El Paso International",0,0
"221","1900-1959","Southwest Airlines Co.","El Paso, TX: El Paso International",11699,17.6189759036145
"222","1900-1959","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",3117,12.7224489795918
"223","1900-1959","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",0,0
"224","1900-1959","SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",184,13.1428571428571
"225","1900-1959","SkyWest Airlines Inc.","Escanaba, MI: Delta County",3131,12.4246031746032
"226","1900-1959","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",4095,12.6
"227","1900-1959","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",57,3
"228","1900-1959","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",7585,39.300518134715
"229","1900-1959","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",940,10.8045977011494
"230","1900-1959","Delta Air Lines Inc.","Fairbanks, AK: Fairbanks International",1788,22.35
"231","1900-1959","SkyWest Airlines Inc.","Fargo, ND: Hector International",1,0.142857142857143
"232","1900-1959","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",175,43.75
"233","1900-1959","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",79,39.5
"234","1900-1959","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",4313,27.2974683544304
"235","1900-1959","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",7498,23.5047021943574
"236","1900-1959","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",226,12.5555555555556
"237","1900-1959","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",194,19.4
"238","1900-1959","Delta Air Lines Inc.","Flint, MI: Bishop International",120,3.63636363636364
"239","1900-1959","SkyWest Airlines Inc.","Flint, MI: Bishop International",144,28.8
"240","1900-1959","Southwest Airlines Co.","Flint, MI: Bishop International",524,5.18811881188119
"241","1900-1959","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",15434,18.9374233128834
"242","1900-1959","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",6849,12.1221238938053
"243","1900-1959","ExpressJet Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",0,0
"244","1900-1959","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",16236,19.5614457831325
"245","1900-1959","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",19337,15.7982026143791
"246","1900-1959","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",22254,30.0323886639676
"247","1900-1959","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2968,20.6111111111111
"248","1900-1959","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",36,7.2
"249","1900-1959","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",9278,30.0258899676375
"250","1900-1959","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",1430,6.41255605381166
"251","1900-1959","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",2113,12.6526946107784
"252","1900-1959","JetBlue Airways","Fort Myers, FL: Southwest Florida International",7100,27.2030651340996
"253","1900-1959","SkyWest Airlines Inc.","Fort Myers, FL: Southwest Florida International",185,30.8333333333333
"254","1900-1959","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",4976,12.0484261501211
"255","1900-1959","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",5095,25.6030150753769
"256","1900-1959","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",3776,19.6666666666667
"257","1900-1959","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",614,6.26530612244898
"258","1900-1959","ExpressJet Airlines Inc.","Fort Wayne, IN: Fort Wayne International",0,0
"259","1900-1959","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",3028,11.0915750915751
"260","1900-1959","American Airlines Inc.","Fresno, CA: Fresno Yosemite International",41,3.72727272727273
"261","1900-1959","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",13761,14.7491961414791
"262","1900-1959","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",396,39.6
"263","1900-1959","ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",3466,32.6981132075472
"264","1900-1959","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",1936,8.92165898617512
"265","1900-1959","ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional",1172,11.2692307692308
"266","1900-1959","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",2771,19.9352517985612
"267","1900-1959","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",647,3.92121212121212
"268","1900-1959","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",1205,50.2083333333333
"269","1900-1959","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",419,9.31111111111111
"270","1900-1959","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",1318,10.6290322580645
"271","1900-1959","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",2233,7.44333333333333
