"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"285","2300-2359","Frontier Airlines Inc.","Orlando, FL: Orlando International",15533,18.9889975550122
"286","2300-2359","JetBlue Airways","Orlando, FL: Orlando International",42757,31.7659732540862
"287","2300-2359","Southwest Airlines Co.","Orlando, FL: Orlando International",23113,17.4306184012066
"288","2300-2359","Spirit Air Lines","Orlando, FL: Orlando International",6699,16.2597087378641
"289","2300-2359","United Air Lines Inc.","Orlando, FL: Orlando International",1775,17.5742574257426
"290","2300-2359","Virgin America","Palm Springs, CA: Palm Springs International",0,0
"291","2300-2359","ExpressJet Airlines Inc.","Panama City, FL: Northwest Florida Beaches International",0,0
"292","2300-2359","SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County",142,15.7777777777778
"293","2300-2359","ExpressJet Airlines Inc.","Pensacola, FL: Pensacola International",0,0
"294","2300-2359","American Airlines Inc.","Philadelphia, PA: Philadelphia International",35997,14.4682475884244
"295","2300-2359","Delta Air Lines Inc.","Philadelphia, PA: Philadelphia International",16,16
"296","2300-2359","Frontier Airlines Inc.","Philadelphia, PA: Philadelphia International",1956,18.9902912621359
"297","2300-2359","Southwest Airlines Co.","Philadelphia, PA: Philadelphia International",707,10.3970588235294
"298","2300-2359","Spirit Air Lines","Philadelphia, PA: Philadelphia International",3544,24.2739726027397
"299","2300-2359","United Air Lines Inc.","Philadelphia, PA: Philadelphia International",30,7.5
"300","2300-2359","American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",54638,12.8741753063148
"301","2300-2359","Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",987,7.65116279069767
"302","2300-2359","Frontier Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",2725,27.5252525252525
"303","2300-2359","SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",4113,8.84516129032258
"304","2300-2359","Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International",64279,17.2191267077418
"305","2300-2359","Spirit Air Lines","Phoenix, AZ: Phoenix Sky Harbor International",3072,24.9756097560976
"306","2300-2359","United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",63,6.3
"307","2300-2359","American Airlines Inc.","Pittsburgh, PA: Pittsburgh International",18,2.25
"308","2300-2359","Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International",568,13.5238095238095
"309","2300-2359","Alaska Airlines Inc.","Portland, OR: Portland International",2328,5.6231884057971
"310","2300-2359","American Airlines Inc.","Portland, OR: Portland International",511,7.51470588235294
"311","2300-2359","Delta Air Lines Inc.","Portland, OR: Portland International",575,7.1875
"312","2300-2359","Frontier Airlines Inc.","Portland, OR: Portland International",504,5.41935483870968
"313","2300-2359","JetBlue Airways","Portland, OR: Portland International",1042,8.40322580645161
"314","2300-2359","SkyWest Airlines Inc.","Portland, OR: Portland International",3342,10.6095238095238
"315","2300-2359","Southwest Airlines Co.","Portland, OR: Portland International",3320,17.3821989528796
"316","2300-2359","Spirit Air Lines","Portland, OR: Portland International",2692,18.9577464788732
"317","2300-2359","United Air Lines Inc.","Portland, OR: Portland International",0,0
"318","2300-2359","SkyWest Airlines Inc.","Providence, RI: Theodore Francis Green State",11,5.5
"319","2300-2359","Southwest Airlines Co.","Providence, RI: Theodore Francis Green State",930,17.5471698113208
"320","2300-2359","American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",134,12.1818181818182
"321","2300-2359","Frontier Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",347,17.35
"322","2300-2359","Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International",0,0
"323","2300-2359","United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",33,11
"324","2300-2359","American Airlines Inc.","Reno, NV: Reno/Tahoe International",48,9.6
"325","2300-2359","Southwest Airlines Co.","Reno, NV: Reno/Tahoe International",2513,26.7340425531915
"326","2300-2359","American Airlines Inc.","Richmond, VA: Richmond International",94,11.75
"327","2300-2359","ExpressJet Airlines Inc.","Rochester, NY: Greater Rochester International",13,13
"328","2300-2359","American Airlines Inc.","Sacramento, CA: Sacramento International",740,12.7586206896552
"329","2300-2359","Delta Air Lines Inc.","Sacramento, CA: Sacramento International",22,22
"330","2300-2359","Southwest Airlines Co.","Sacramento, CA: Sacramento International",7605,16.3900862068966
"331","2300-2359","United Air Lines Inc.","Sacramento, CA: Sacramento International",0,0
"332","2300-2359","Alaska Airlines Inc.","Salt Lake City, UT: Salt Lake City International",52,1.48571428571429
"333","2300-2359","American Airlines Inc.","Salt Lake City, UT: Salt Lake City International",0,0
"334","2300-2359","Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",49792,9.13279530447542
"335","2300-2359","Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International",1376,29.9130434782609
"336","2300-2359","SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International",15975,6.2304992199688
"337","2300-2359","Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International",947,18.94
"338","2300-2359","United Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",0,0
"339","2300-2359","Frontier Airlines Inc.","San Antonio, TX: San Antonio International",3277,32.77
"340","2300-2359","Southwest Airlines Co.","San Antonio, TX: San Antonio International",2212,22.3434343434343
"341","2300-2359","United Air Lines Inc.","San Antonio, TX: San Antonio International",0,0
"342","2300-2359","Alaska Airlines Inc.","San Diego, CA: San Diego International",1797,3.27322404371585
"343","2300-2359","American Airlines Inc.","San Diego, CA: San Diego International",434,22.8421052631579
"344","2300-2359","Frontier Airlines Inc.","San Diego, CA: San Diego International",2970,23.3858267716535
"345","2300-2359","JetBlue Airways","San Diego, CA: San Diego International",0,0
"346","2300-2359","Southwest Airlines Co.","San Diego, CA: San Diego International",15964,11.187105816398
"347","2300-2359","Spirit Air Lines","San Diego, CA: San Diego International",2243,13.6768292682927
"348","2300-2359","United Air Lines Inc.","San Diego, CA: San Diego International",416,26
"349","2300-2359","Alaska Airlines Inc.","San Francisco, CA: San Francisco International",10094,14.7789165446559
"350","2300-2359","American Airlines Inc.","San Francisco, CA: San Francisco International",6952,19.75
"351","2300-2359","Delta Air Lines Inc.","San Francisco, CA: San Francisco International",545,15.1388888888889
"352","2300-2359","Frontier Airlines Inc.","San Francisco, CA: San Francisco International",388,55.4285714285714
"353","2300-2359","JetBlue Airways","San Francisco, CA: San Francisco International",5554,18.1503267973856
"354","2300-2359","SkyWest Airlines Inc.","San Francisco, CA: San Francisco International",40570,11.8938727645852
"355","2300-2359","Southwest Airlines Co.","San Francisco, CA: San Francisco International",15724,23.2948148148148
"356","2300-2359","United Air Lines Inc.","San Francisco, CA: San Francisco International",38326,16.2260795935648
"357","2300-2359","Virgin America","San Francisco, CA: San Francisco International",11116,17.9870550161812
"358","2300-2359","Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",59,1.90322580645161
"359","2300-2359","Delta Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",74,74
"360","2300-2359","Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International",19761,15.4141965678627
"361","2300-2359","American Airlines Inc.","San Juan, PR: Luis Munoz Marin International",0,0
"362","2300-2359","Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",2110,7.87313432835821
"363","2300-2359","JetBlue Airways","San Juan, PR: Luis Munoz Marin International",17159,18.6917211328976
"364","2300-2359","Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International",881,15.7321428571429
"365","2300-2359","Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",147,2.72222222222222
"366","2300-2359","American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",1385,55.4
"367","2300-2359","Delta Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",0,0
"368","2300-2359","Frontier Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",2029,15.8515625
"369","2300-2359","Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County",2753,8.29216867469879
"370","2300-2359","SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal",0,0
"371","2300-2359","ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International",61,15.25
"372","2300-2359","JetBlue Airways","Savannah, GA: Savannah/Hilton Head International",0,0
"373","2300-2359","Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International",36874,7.17532593889862
"374","2300-2359","American Airlines Inc.","Seattle, WA: Seattle/Tacoma International",10877,24.1711111111111
"375","2300-2359","Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",8234,10.4359949302915
"376","2300-2359","Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International",1412,13.843137254902
"377","2300-2359","JetBlue Airways","Seattle, WA: Seattle/Tacoma International",2398,18.1666666666667
"378","2300-2359","SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International",13864,10.0101083032491
"379","2300-2359","Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International",7329,27.0442804428044
"380","2300-2359","Spirit Air Lines","Seattle, WA: Seattle/Tacoma International",1717,14.9304347826087
"381","2300-2359","United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",1888,11.874213836478
"382","2300-2359","ExpressJet Airlines Inc.","Sioux Falls, SD: Joe Foss Field",1,0.5
"383","2300-2359","SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field",6,2
"384","2300-2359","Southwest Airlines Co.","Spokane, WA: Spokane International",915,11.7307692307692
"385","2300-2359","Frontier Airlines Inc.","St. Augustine, FL: Northeast Florida Regional",945,23.625
"386","2300-2359","American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",158,7.52380952380952
"387","2300-2359","ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",10,10
"388","2300-2359","Frontier Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",324,24.9230769230769
"389","2300-2359","SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",11,11
"390","2300-2359","Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International",50750,16.832504145937
"391","2300-2359","ExpressJet Airlines Inc.","State College, PA: University Park",0,0
"392","2300-2359","SkyWest Airlines Inc.","State College, PA: University Park",0,0
"393","2300-2359","American Airlines Inc.","Syracuse, NY: Syracuse Hancock International",0,0
"394","2300-2359","SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International",0,NA
"395","2300-2359","American Airlines Inc.","Tampa, FL: Tampa International",58,2.32
"396","2300-2359","Delta Air Lines Inc.","Tampa, FL: Tampa International",0,0
"397","2300-2359","Frontier Airlines Inc.","Tampa, FL: Tampa International",6502,24.4436090225564
"398","2300-2359","JetBlue Airways","Tampa, FL: Tampa International",7130,24.6712802768166
"399","2300-2359","Southwest Airlines Co.","Tampa, FL: Tampa International",19326,20.4724576271186
"400","2300-2359","Spirit Air Lines","Tampa, FL: Tampa International",4801,18.324427480916
"401","2300-2359","United Air Lines Inc.","Tampa, FL: Tampa International",457,8.78846153846154
"402","2300-2359","American Airlines Inc.","Washington, DC: Ronald Reagan Washington National",15654,16.9232432432432
"403","2300-2359","Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",9,9
"404","2300-2359","JetBlue Airways","Washington, DC: Ronald Reagan Washington National",4815,19.4153225806452
"405","2300-2359","United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",85,8.5
"406","2300-2359","ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International",0,0
"407","2300-2359","United Air Lines Inc.","Washington, DC: Washington Dulles International",8982,9.27892561983471
"408","2300-2359","American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",372,8.26666666666667
"409","2300-2359","Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",1583,75.3809523809524
"410","2300-2359","JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International",8387,26.6253968253968
"411","2300-2359","Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International",560,10.3703703703704
"412","2300-2359","United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",751,11.3787878787879
"413","2300-2359","JetBlue Airways","White Plains, NY: Westchester County",7656,25.2673267326733
"414","2300-2359","ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",10,10
