"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"69","1800-1859","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",806,28.7857142857143
"70","1800-1859","Delta Air Lines Inc.","Billings, MT: Billings Logan International",0,0
"71","1800-1859","SkyWest Airlines Inc.","Billings, MT: Billings Logan International",572,3.10869565217391
"72","1800-1859","SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",2220,12.7586206896552
"73","1800-1859","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",4082,13.0833333333333
"74","1800-1859","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",6815,16.8271604938272
"75","1800-1859","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",315,8.28947368421053
"76","1800-1859","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",1349,10.5390625
"77","1800-1859","ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",393,13.551724137931
"78","1800-1859","Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",355,11.09375
"79","1800-1859","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",3786,11.1681415929204
"80","1800-1859","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",194,10.2105263157895
"81","1800-1859","SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",793,12.7903225806452
"82","1800-1859","Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",1485,11.6929133858268
"83","1800-1859","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",6914,16.3838862559242
"84","1800-1859","Southwest Airlines Co.","Boise, ID: Boise Air Terminal",1964,14.4411764705882
"85","1800-1859","United Air Lines Inc.","Boise, ID: Boise Air Terminal",0,0
"86","1800-1859","American Airlines Inc.","Boston, MA: Logan International",18382,15.154163231657
"87","1800-1859","Delta Air Lines Inc.","Boston, MA: Logan International",28019,22.9100572363042
"88","1800-1859","ExpressJet Airlines Inc.","Boston, MA: Logan International",8,2
"89","1800-1859","JetBlue Airways","Boston, MA: Logan International",54204,16.8283141881403
"90","1800-1859","Southwest Airlines Co.","Boston, MA: Logan International",10445,14.5473537604457
"91","1800-1859","Spirit Air Lines","Boston, MA: Logan International",731,21.5
"92","1800-1859","United Air Lines Inc.","Boston, MA: Logan International",9462,19.6715176715177
"93","1800-1859","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",76,15.2
"94","1800-1859","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",985,8.20833333333333
"95","1800-1859","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",371,16.8636363636364
"96","1800-1859","SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",20,4
"97","1800-1859","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",3,3
"98","1800-1859","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",1095,11.0606060606061
"99","1800-1859","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",952,6.70422535211268
"100","1800-1859","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1061,23.0652173913043
"101","1800-1859","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",3976,15.0037735849057
"102","1800-1859","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",576,16.4571428571429
"103","1800-1859","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",9236,24.7613941018767
"104","1800-1859","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1977,26.36
"105","1800-1859","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",7219,10.3870503597122
"106","1800-1859","United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",2963,15.1173469387755
"107","1800-1859","SkyWest Airlines Inc.","Burbank, CA: Bob Hope",3777,27.9777777777778
"108","1800-1859","Southwest Airlines Co.","Burbank, CA: Bob Hope",15122,12.3344208809135
"109","1800-1859","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",7881,21.4741144414169
"110","1800-1859","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",1489,11.6328125
"111","1800-1859","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",0,0
"112","1800-1859","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",3732,14.1901140684411
"113","1800-1859","American Airlines Inc.","Charleston, SC: Charleston AFB/International",5,5
"114","1800-1859","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",7068,12.5541740674956
"115","1800-1859","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",11818,35.0682492581602
"116","1800-1859","JetBlue Airways","Charleston, SC: Charleston AFB/International",4920,28.2758620689655
"117","1800-1859","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",3149,23.6766917293233
"118","1800-1859","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",4094,17.5708154506438
"119","1800-1859","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",12764,20.9589490968801
"120","1800-1859","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",6801,16.3485576923077
"121","1800-1859","Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",2323,11.7918781725888
"122","1800-1859","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",609,7.80769230769231
"123","1800-1859","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",2345,14.2121212121212
"124","1800-1859","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",93522,12.5921637269422
"125","1800-1859","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",9368,14.4791344667697
"126","1800-1859","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2907,50.1206896551724
"127","1800-1859","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",6530,24.0959409594096
"128","1800-1859","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",3827,18.1374407582938
"129","1800-1859","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2982,11.9759036144578
"130","1800-1859","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",6082,24.5241935483871
"131","1800-1859","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",473,29.5625
"132","1800-1859","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",318,19.875
"133","1800-1859","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",6669,23.8178571428571
"134","1800-1859","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",178,35.6
"135","1800-1859","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",3633,10.7485207100592
"136","1800-1859","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",2900,20
"137","1800-1859","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",2601,40.640625
"138","1800-1859","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",51157,13.0936780138213
"139","1800-1859","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",624,8.7887323943662
"140","1800-1859","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",80721,19.1690809783899
"141","1800-1859","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",9403,19.1507128309572
"142","1800-1859","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",10336,9.80645161290323
"143","1800-1859","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",13355,25.5842911877395
"144","1800-1859","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",36636,16.5999093792478
"145","1800-1859","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",3141,19.5093167701863
"146","1800-1859","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",65010,18.8927637314734
"147","1800-1859","Virgin America","Chicago, IL: Chicago O'Hare International",167,18.5555555555556
"148","1800-1859","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",1317,16.4625
"149","1800-1859","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",8829,12.8328488372093
"150","1800-1859","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4307,35.8916666666667
"151","1800-1859","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",6073,21.8453237410072
"152","1800-1859","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",6640,13.1746031746032
"153","1800-1859","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1294,20.5396825396825
"154","1800-1859","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",921,10.9642857142857
"155","1800-1859","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",12331,18.6268882175227
"156","1800-1859","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",3549,15.6343612334802
"157","1800-1859","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1186,14.289156626506
"158","1800-1859","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",256,13.4736842105263
"159","1800-1859","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",6688,9.30180806675939
"160","1800-1859","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",2736,24.8727272727273
"161","1800-1859","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",6684,17.5433070866142
"162","1800-1859","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",221,13
"163","1800-1859","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",3001,25.0083333333333
"164","1800-1859","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",440,44
"165","1800-1859","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",5290,17.2312703583062
"166","1800-1859","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",470,9.79166666666667
"167","1800-1859","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",14985,31.4810924369748
"168","1800-1859","SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",5,1
"169","1800-1859","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1682,9.89411764705882
"170","1800-1859","ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",4541,21.9371980676328
"171","1800-1859","American Airlines Inc.","Columbus, OH: Port Columbus International",5598,13.0186046511628
"172","1800-1859","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",6575,14.2934782608696
"173","1800-1859","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",2523,28.6704545454545
"174","1800-1859","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1079,10.0841121495327
"175","1800-1859","Southwest Airlines Co.","Columbus, OH: Port Columbus International",16083,11.7737920937042
"176","1800-1859","United Air Lines Inc.","Columbus, OH: Port Columbus International",6344,28.3214285714286
"177","1800-1859","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",1621,8.71505376344086
"178","1800-1859","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",252,22.9090909090909
"179","1800-1859","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",902,12.5277777777778
"180","1800-1859","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",4337,14.0355987055016
"181","1800-1859","ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",281,281
"182","1800-1859","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",62270,18.1492276304284
"183","1800-1859","Virgin America","Dallas, TX: Dallas Love Field",1682,15.1531531531532
"184","1800-1859","Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2450,7.60869565217391
"185","1800-1859","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",187151,17.1934772622876
"186","1800-1859","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3217,15.3190476190476
"187","1800-1859","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",32093,20.133626097867
"188","1800-1859","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",10965,25.4408352668213
"189","1800-1859","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",14224,22.7948717948718
"190","1800-1859","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",8370,16.7065868263473
"191","1800-1859","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1134,11.4545454545455
"192","1800-1859","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",0,0
"193","1800-1859","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",3109,25.6942148760331
"194","1800-1859","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",6856,19.7011494252874
"195","1800-1859","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",1428,10.2
"196","1800-1859","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",415,13.3870967741935
"197","1800-1859","JetBlue Airways","Daytona Beach, FL: Daytona Beach International",1236,19.0153846153846
"198","1800-1859","Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",1313,3.74074074074074
"199","1800-1859","Alaska Airlines Inc.","Denver, CO: Denver International",1106,9.96396396396396
"200","1800-1859","American Airlines Inc.","Denver, CO: Denver International",2604,22.0677966101695
"201","1800-1859","Delta Air Lines Inc.","Denver, CO: Denver International",12131,14.1222351571595
"202","1800-1859","Frontier Airlines Inc.","Denver, CO: Denver International",38807,17.4570400359874
"203","1800-1859","JetBlue Airways","Denver, CO: Denver International",4789,33.7253521126761
"204","1800-1859","SkyWest Airlines Inc.","Denver, CO: Denver International",26751,14.4365893146249
"205","1800-1859","Southwest Airlines Co.","Denver, CO: Denver International",45275,14.170579029734
"206","1800-1859","Spirit Air Lines","Denver, CO: Denver International",11003,25.5883720930233
"207","1800-1859","United Air Lines Inc.","Denver, CO: Denver International",41072,14.6581013561742
"208","1800-1859","Virgin America","Denver, CO: Denver International",2306,21.9619047619048
"209","1800-1859","American Airlines Inc.","Des Moines, IA: Des Moines International",103,10.3
"210","1800-1859","Delta Air Lines Inc.","Des Moines, IA: Des Moines International",29,14.5
"211","1800-1859","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",671,25.8076923076923
"212","1800-1859","Frontier Airlines Inc.","Des Moines, IA: Des Moines International",847,15.9811320754717
"213","1800-1859","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",1271,13.8152173913043
"214","1800-1859","Southwest Airlines Co.","Des Moines, IA: Des Moines International",1942,16.7413793103448
"215","1800-1859","United Air Lines Inc.","Des Moines, IA: Des Moines International",1049,12.7926829268293
"216","1800-1859","Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",2885,7.9041095890411
"217","1800-1859","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",3863,24.4493670886076
"218","1800-1859","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",24994,9.65019305019305
"219","1800-1859","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",11778,15.1583011583012
"220","1800-1859","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1333,20.5076923076923
"221","1800-1859","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",8352,13.4709677419355
"222","1800-1859","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",13261,15.8057210965435
"223","1800-1859","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",7949,22.266106442577
"224","1800-1859","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",2231,11.5
"225","1800-1859","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",0,0
"226","1800-1859","Delta Air Lines Inc.","Duluth, MN: Duluth International",2,1
"227","1800-1859","SkyWest Airlines Inc.","Duluth, MN: Duluth International",2507,15.7672955974843
"228","1800-1859","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",3502,17
"229","1800-1859","American Airlines Inc.","Eagle, CO: Eagle County Regional",47,7.83333333333333
"230","1800-1859","Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",788,7.8019801980198
"231","1800-1859","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",0,0
"232","1800-1859","United Air Lines Inc.","Eagle, CO: Eagle County Regional",1560,13.9285714285714
"233","1800-1859","American Airlines Inc.","El Paso, TX: El Paso International",970,13.4722222222222
"234","1800-1859","Delta Air Lines Inc.","El Paso, TX: El Paso International",154,1.55555555555556
"235","1800-1859","ExpressJet Airlines Inc.","El Paso, TX: El Paso International",1378,24.6071428571429
"236","1800-1859","SkyWest Airlines Inc.","El Paso, TX: El Paso International",2058,9.27027027027027
"237","1800-1859","Southwest Airlines Co.","El Paso, TX: El Paso International",4155,15.9195402298851
"238","1800-1859","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",1850,12.5850340136054
"239","1800-1859","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",167,23.8571428571429
"240","1800-1859","SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",14,4.66666666666667
"241","1800-1859","SkyWest Airlines Inc.","Escanaba, MI: Delta County",298,59.6
"242","1800-1859","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",123,3.84375
"243","1800-1859","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",645,33.9473684210526
"244","1800-1859","Delta Air Lines Inc.","Fargo, ND: Hector International",2700,30
"245","1800-1859","ExpressJet Airlines Inc.","Fargo, ND: Hector International",3,1.5
"246","1800-1859","SkyWest Airlines Inc.","Fargo, ND: Hector International",4785,11.9326683291771
"247","1800-1859","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",337,4.32051282051282
"248","1800-1859","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",1697,11.9507042253521
"249","1800-1859","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",5288,17.5681063122924
"250","1800-1859","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",598,21.3571428571429
"251","1800-1859","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",1217,7.51234567901235
"252","1800-1859","Southwest Airlines Co.","Flint, MI: Bishop International",1033,11.7386363636364
"253","1800-1859","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2742,8.62264150943396
"254","1800-1859","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",19786,16.3655913978495
"255","1800-1859","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",33226,23.234965034965
"256","1800-1859","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",19682,15.14
"257","1800-1859","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",11654,22.282982791587
"258","1800-1859","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",10726,20.5478927203065
"259","1800-1859","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",1345,20.3787878787879
"260","1800-1859","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",11795,14.5977722772277
"261","1800-1859","ExpressJet Airlines Inc.","Fort Myers, FL: Southwest Florida International",121,121
"262","1800-1859","JetBlue Airways","Fort Myers, FL: Southwest Florida International",18815,31.3583333333333
"263","1800-1859","SkyWest Airlines Inc.","Fort Myers, FL: Southwest Florida International",34,34
"264","1800-1859","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",5201,18.9817518248175
"265","1800-1859","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",2346,22.7766990291262
"266","1800-1859","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",3231,14.2964601769912
"267","1800-1859","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",5202,16.8349514563107
"268","1800-1859","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",8682,19.0813186813187
"269","1800-1859","American Airlines Inc.","Fresno, CA: Fresno Yosemite International",2838,23.2622950819672
"270","1800-1859","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",8016,12.3703703703704
