"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"162",4,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",443,7.91071428571429
"163",4,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",53209,6.787728026534
"164",4,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",3172,5.7568058076225
"165",4,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",975,21.195652173913
"166",4,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1064,15.8805970149254
"167",4,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",1498,13.6181818181818
"168",4,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1315,9.74074074074074
"169",4,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",1952,11.3488372093023
"170",4,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",1001,12.6708860759494
"171",4,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",7,0.233333333333333
"172",4,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",760,8.94117647058824
"173",4,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1493,16.5888888888889
"174",4,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",551,7.76056338028169
"175",4,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",2070,12.5454545454545
"176",4,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",898,6.85496183206107
"177",4,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",2328,11.4117647058824
"178",4,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",946,6.56944444444444
"179",4,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",208,2.97142857142857
"180",4,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",57783,8.44040315512708
"181",4,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",829,4.76436781609195
"182",4,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",54390,10.7724301841949
"183",4,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",3876,6.21153846153846
"184",4,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",20255,6.08989777510523
"185",4,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",4086,10.2406015037594
"186",4,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",1972,11.7380952380952
"187",4,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",36156,10.130568786775
"188",4,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",16494,17.8313513513514
"189",4,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",77240,14.3729065872721
"190",4,"Virgin America","Chicago, IL: Chicago O'Hare International",1564,14.348623853211
"191",4,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",583,8.96923076923077
"192",4,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",164,18.2222222222222
"193",4,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",97,3.23333333333333
"194",4,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4236,8.71604938271605
"195",4,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2116,10.58
"196",4,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",3317,20.3496932515337
"197",4,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",5183,10.2837301587302
"198",4,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",626,3.14572864321608
"199",4,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1154,4.72950819672131
"200",4,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",6247,7.14759725400458
"201",4,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2065,8.82478632478633
"202",4,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1157,14.283950617284
"203",4,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1230,8.91304347826087
"204",4,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",2212,5.38199513381995
"205",4,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",4443,19.1508620689655
"206",4,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",3450,9.77337110481586
"207",4,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",268,4.54237288135593
"208",4,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",419,9.31111111111111
"209",4,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",1435,18.3974358974359
"210",4,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",271,10.4230769230769
"211",4,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",45,3.75
"212",4,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",220,12.9411764705882
"213",4,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4975,10.3215767634855
"214",4,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",378,3.56603773584906
"215",4,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",2675,10.5731225296443
"216",4,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",466,17.2592592592593
"217",4,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",627,5.45217391304348
"218",4,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",882,10.3764705882353
"219",4,"American Airlines Inc.","Columbus, OH: Port Columbus International",1478,7.6580310880829
"220",4,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",1375,4.82456140350877
"221",4,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",609,6.09
"222",4,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",986,9.95959595959596
"223",4,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",6695,6.49369544131911
"224",4,"United Air Lines Inc.","Columbus, OH: Port Columbus International",871,11.6133333333333
"225",4,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",316,5.26666666666667
"226",4,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",1064,7.09333333333333
"227",4,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",548,20.2962962962963
"228",4,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",630,5.88785046728972
"229",4,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",1439,10.2785714285714
"230",4,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",61725,12.3400639744102
"231",4,"Virgin America","Dallas, TX: Dallas Love Field",4767,11.4043062200957
"232",4,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",631,5.25833333333333
"233",4,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",131640,11.5372480280456
"234",4,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4489,10.6627078384798
"235",4,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",27254,11.5385266723116
"236",4,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1263,14.0333333333333
"237",4,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",598,11.7254901960784
"238",4,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4266,10.5333333333333
"239",4,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",8543,11.5602165087957
"240",4,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3848,14.4661654135338
"241",4,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",309,5.72222222222222
"242",4,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",777,6.69827586206897
"243",4,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1197,7.92715231788079
"244",4,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1298,15.8292682926829
"245",4,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",799,7.1981981981982
"246",4,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",573,3.82
"247",4,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",692,23.0666666666667
"248",4,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",380,4.93506493506494
"249",4,"Alaska Airlines Inc.","Denver, CO: Denver International",826,6.02919708029197
"250",4,"American Airlines Inc.","Denver, CO: Denver International",6285,7.77846534653465
"251",4,"Delta Air Lines Inc.","Denver, CO: Denver International",5996,8.02677376171352
"252",4,"Frontier Airlines Inc.","Denver, CO: Denver International",13679,8.00878220140515
"253",4,"JetBlue Airways","Denver, CO: Denver International",1167,14.2317073170732
"254",4,"SkyWest Airlines Inc.","Denver, CO: Denver International",33614,8.30385375494071
"255",4,"Southwest Airlines Co.","Denver, CO: Denver International",51432,9.97710960232784
"256",4,"Spirit Air Lines","Denver, CO: Denver International",5968,16.4407713498623
"257",4,"United Air Lines Inc.","Denver, CO: Denver International",45364,10.3570776255708
"258",4,"Virgin America","Denver, CO: Denver International",987,11.75
"259",4,"American Airlines Inc.","Des Moines, IA: Des Moines International",1218,10.3220338983051
"260",4,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",627,7.37647058823529
"261",4,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1184,12.7311827956989
"262",4,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",51,4.25
"263",4,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",1194,11.5922330097087
"264",4,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",884,10.1609195402299
"265",4,"United Air Lines Inc.","Des Moines, IA: Des Moines International",402,3.140625
"266",4,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",189,6.3
"267",4,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",3373,6.66600790513834
"268",4,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",34284,7.24973567350391
"269",4,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",15450,8.60724233983287
"270",4,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",408,5.91304347826087
"271",4,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",902,8.2
"272",4,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",16675,9.42622950819672
"273",4,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",4418,7.48813559322034
"274",4,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",10500,14.7887323943662
"275",4,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",723,6.39823008849558
"276",4,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",396,8.8
"277",4,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",484,4.20869565217391
"278",4,"Delta Air Lines Inc.","Duluth, MN: Duluth International",4,1.33333333333333
"279",4,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",1316,6.61306532663317
"280",4,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",832,17.3333333333333
"281",4,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",888,6.99212598425197
"282",4,"American Airlines Inc.","Eagle, CO: Eagle County Regional",226,8.07142857142857
"283",4,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",203,5.97058823529412
"284",4,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",26,4.33333333333333
"285",4,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",898,16.3272727272727
"286",4,"American Airlines Inc.","El Paso, TX: El Paso International",1405,11.9067796610169
