"","MONTH","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"46",5,"JetBlue Airways","Boston, MA: Logan International","CANCELLED",5
"47",5,"Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",2
"48",5,"Spirit Air Lines","Boston, MA: Logan International","CANCELLED",5
"49",5,"United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",2
"50",5,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",1
"51",5,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",4
"52",5,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",1
"53",5,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",4
"54",5,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"55",5,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"56",5,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",2
"57",5,"Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",13
"58",5,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",2
"59",5,"JetBlue Airways","Burlington, VT: Burlington International","CANCELLED",2
"60",5,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney","CANCELLED",2
"61",5,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","CANCELLED",1
"62",5,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",1
"63",5,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",1
"64",5,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",5
"65",5,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",2
"66",5,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"67",5,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",4
"68",5,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"69",5,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",21
"70",5,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"71",5,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"72",5,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"73",5,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"74",5,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",1
"75",5,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",1
"76",5,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",1
"77",5,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",1
"78",5,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",84
"79",5,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",60
"80",5,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",52
"81",5,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"82",5,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",39
"83",5,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",17
"84",5,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",30
"85",5,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"86",5,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"87",5,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"88",5,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"89",5,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"90",5,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"91",5,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"92",5,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",6
"93",5,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",3
"94",5,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",3
"95",5,"American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"96",5,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",4
"97",5,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"98",5,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",3
"99",5,"United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"100",5,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",7
"101",5,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",55
"102",5,"Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",3
"103",5,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"104",5,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",98
"105",5,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"106",5,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",39
"107",5,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"108",5,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",5
"109",5,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",9
"110",5,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",2
"111",5,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"112",5,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"113",5,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",2
"114",5,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"115",5,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","CANCELLED",2
"116",5,"American Airlines Inc.","Denver, CO: Denver International","CANCELLED",5
"117",5,"Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",2
"118",5,"SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",30
"119",5,"Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",13
"120",5,"Spirit Air Lines","Denver, CO: Denver International","CANCELLED",10
"121",5,"United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",14
"122",5,"Virgin America","Denver, CO: Denver International","CANCELLED",1
"123",5,"American Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"124",5,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"125",5,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"126",5,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"127",5,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"128",5,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"129",5,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"130",5,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"131",5,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",2
"132",5,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional","CANCELLED",1
"133",5,"American Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"134",5,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"135",5,"Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",1
"136",5,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",5
"137",5,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International","CANCELLED",1
"138",5,"ExpressJet Airlines Inc.","Fargo, ND: Hector International","CANCELLED",1
"139",5,"SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",3
"140",5,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",3
"141",5,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",2
"142",5,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",1
"143",5,"Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",2
"144",5,"Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"145",5,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"146",5,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"147",5,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",2
"148",5,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",6
"149",5,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"150",5,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"151",5,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"152",5,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"153",5,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",1
"154",5,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",3
"155",5,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",1
"156",5,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",2
"157",5,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"158",5,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",3
"159",5,"Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",1
"160",5,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",3
"161",5,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"162",5,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",4
"163",5,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",2
"164",5,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",1
"165",5,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"166",5,"United Air Lines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"167",5,"JetBlue Airways","Hartford, CT: Bradley International","CANCELLED",4
"168",5,"SkyWest Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",2
"169",5,"Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",2
"170",5,"United Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"171",5,"SkyWest Airlines Inc.","Hays, KS: Hays Regional","CANCELLED",2
"172",5,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional","CANCELLED",1
"173",5,"Hawaiian Airlines Inc.","Hilo, HI: Hilo International","CANCELLED",1
"174",5,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional","CANCELLED",3
"175",5,"Alaska Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"176",5,"American Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"177",5,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",5
"178",5,"United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",4
"179",5,"Virgin America","Honolulu, HI: Honolulu International","CANCELLED",1
"180",5,"Alaska Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"181",5,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",17
"182",5,"Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"183",5,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",89
"184",5,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"185",5,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",19
"186",5,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",14
"187",5,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",57
"188",5,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby","CANCELLED",1
"189",5,"JetBlue Airways","Houston, TX: William P Hobby","CANCELLED",1
"190",5,"Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",43
"191",5,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",3
"192",5,"American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",3
"193",5,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",4
"194",5,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",3
"195",5,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",2
"196",5,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",2
"197",5,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",4
"198",5,"American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"199",5,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"200",5,"JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",1
"201",5,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"202",5,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",1
"203",5,"Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",1
"204",5,"American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",3
"205",5,"Delta Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"206",5,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",4
"207",5,"United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"208",5,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",4
"209",5,"American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",8
"210",5,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",3
"211",5,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"212",5,"Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",20
"213",5,"Spirit Air Lines","Kansas City, MO: Kansas City International","CANCELLED",2
"214",5,"United Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"215",5,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",3
"216",5,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",5
"217",5,"SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",1
"218",5,"Alaska Airlines Inc.","Kodiak, AK: Kodiak Airport","CANCELLED",1
"219",5,"Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"220",5,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",2
"221",5,"United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"222",5,"Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial","CANCELLED",2
"223",5,"ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",5
"224",5,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","CANCELLED",2
"225",5,"ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",2
"226",5,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional","CANCELLED",3
"227",5,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International","CANCELLED",5
"228",5,"American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",2
"229",5,"JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",1
"230",5,"SkyWest Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"231",5,"Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",21
"232",5,"Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",10
"233",5,"United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",8
"234",5,"Virgin America","Las Vegas, NV: McCarran International","CANCELLED",6
"235",5,"Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional","CANCELLED",1
"236",5,"ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional","CANCELLED",1
"237",5,"American Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"238",5,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",5
"239",5,"United Air Lines Inc.","Lihue, HI: Lihue Airport","CANCELLED",2
"240",5,"ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",3
"241",5,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",1
"242",5,"ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",4
"243",5,"JetBlue Airways","Long Beach, CA: Long Beach Airport","CANCELLED",10
"244",5,"ExpressJet Airlines Inc.","Longview, TX: East Texas Regional","CANCELLED",3
"245",5,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"246",5,"American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",15
"247",5,"Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",11
"248",5,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",4
"249",5,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",62
"250",5,"Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",10
"251",5,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",14
"252",5,"Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",11
"253",5,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",2
"254",5,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",6
"255",5,"ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",3
"256",5,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",1
"257",5,"SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",2
"258",5,"ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional","CANCELLED",1
"259",5,"Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",1
"260",5,"SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","CANCELLED",2
"261",5,"American Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"262",5,"ExpressJet Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",2
"263",5,"Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",1
"264",5,"American Airlines Inc.","Miami, FL: Miami International","CANCELLED",24
"265",5,"Frontier Airlines Inc.","Miami, FL: Miami International","CANCELLED",1
"266",5,"United Air Lines Inc.","Miami, FL: Miami International","CANCELLED",1
"267",5,"ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",5
"268",5,"SkyWest Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",3
"269",5,"Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",1
"270",5,"American Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"271",5,"ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"272",5,"SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",8
"273",5,"Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"274",5,"American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",7
"275",5,"ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",2
"276",5,"SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",3
"277",5,"Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",3
"278",5,"Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",4
"279",5,"United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",2
"280",5,"American Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International","CANCELLED",1
"281",5,"ExpressJet Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International","CANCELLED",2
"282",5,"United Air Lines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International","CANCELLED",2
"283",5,"SkyWest Airlines Inc.","Missoula, MT: Missoula International","CANCELLED",2
"284",5,"ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional","CANCELLED",4
"285",5,"ExpressJet Airlines Inc.","Moline, IL: Quad City International","CANCELLED",1
"286",5,"SkyWest Airlines Inc.","Moline, IL: Quad City International","CANCELLED",1
"287",5,"ExpressJet Airlines Inc.","Monroe, LA: Monroe Regional","CANCELLED",2
"288",5,"SkyWest Airlines Inc.","Monterey, CA: Monterey Regional","CANCELLED",3
"289",5,"SkyWest Airlines Inc.","Muskegon, MI: Muskegon County","CANCELLED",1
"290",5,"Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",6
"291",5,"JetBlue Airways","Nantucket, MA: Nantucket Memorial","CANCELLED",1
"292",5,"American Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",6
"293",5,"ExpressJet Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",1
"294",5,"Southwest Airlines Co.","Nashville, TN: Nashville International","CANCELLED",8
