"","MONTH","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"68",4,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"69",4,"JetBlue Airways","Burbank, CA: Bob Hope","CANCELLED",1
"70",4,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",5
"71",4,"Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",16
"72",4,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",3
"73",4,"JetBlue Airways","Burlington, VT: Burlington International","CANCELLED",1
"74",4,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","CANCELLED",3
"75",4,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",2
"76",4,"American Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"77",4,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",2
"78",4,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",3
"79",4,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"80",4,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"81",4,"SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",2
"82",4,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"83",4,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",32
"84",4,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"85",4,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"86",4,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"87",4,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"88",4,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",35
"89",4,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"90",4,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",18
"91",4,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",7
"92",4,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",3
"93",4,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",11
"94",4,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",11
"95",4,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",33
"96",4,"Virgin America","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"97",4,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"98",4,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"99",4,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"100",4,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"101",4,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",7
"102",4,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"103",4,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"104",4,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"105",4,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",8
"106",4,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"107",4,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","CANCELLED",1
"108",4,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",2
"109",4,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",4
"110",4,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",1
"111",4,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",17
"112",4,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",3
"113",4,"American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",3
"114",4,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",3
"115",4,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",3
"116",4,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",3
"117",4,"United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",3
"118",4,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",5
"119",4,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",1
"120",4,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","CANCELLED",4
"121",4,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",70
"122",4,"Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",10
"123",4,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",194
"124",4,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",70
"125",4,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",7
"126",4,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",16
"127",4,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",3
"128",4,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"129",4,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",3
"130",4,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","CANCELLED",1
"131",4,"American Airlines Inc.","Denver, CO: Denver International","CANCELLED",26
"132",4,"Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",10
"133",4,"JetBlue Airways","Denver, CO: Denver International","CANCELLED",3
"134",4,"SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",209
"135",4,"Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",116
"136",4,"Spirit Air Lines","Denver, CO: Denver International","CANCELLED",10
"137",4,"United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",161
"138",4,"Virgin America","Denver, CO: Denver International","CANCELLED",2
"139",4,"American Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"140",4,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"141",4,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"142",4,"United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"143",4,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",3
"144",4,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"145",4,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"146",4,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"147",4,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",8
"148",4,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"149",4,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",6
"150",4,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",3
"151",4,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","CANCELLED",2
"152",4,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",1
"153",4,"American Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",1
"154",4,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",2
"155",4,"American Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",2
"156",4,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"157",4,"SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",6
"158",4,"Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",5
"159",4,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","CANCELLED",1
"160",4,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","CANCELLED",1
"161",4,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",1
"162",4,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International","CANCELLED",1
"163",4,"SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",5
"164",4,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",4
"165",4,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",3
"166",4,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",2
"167",4,"Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",1
"168",4,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"169",4,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",2
"170",4,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",15
"171",4,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",13
"172",4,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",12
"173",4,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",7
"174",4,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"175",4,"JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",5
"176",4,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",6
"177",4,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"178",4,"United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"179",4,"American Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",1
"180",4,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",8
"181",4,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","CANCELLED",5
"182",4,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",5
"183",4,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",2
"184",4,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",2
"185",4,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",5
"186",4,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",3
"187",4,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"188",4,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",5
"189",4,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",5
"190",4,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",2
"191",4,"SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",2
"192",4,"Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International","CANCELLED",4
"193",4,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"194",4,"American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"195",4,"Delta Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"196",4,"ExpressJet Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"197",4,"Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",4
"198",4,"United Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",2
"199",4,"ExpressJet Airlines Inc.","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional","CANCELLED",1
"200",4,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",2
"201",4,"SkyWest Airlines Inc.","Hays, KS: Hays Regional","CANCELLED",2
"202",4,"SkyWest Airlines Inc.","Helena, MT: Helena Regional","CANCELLED",4
"203",4,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional","CANCELLED",3
"204",4,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional","CANCELLED",3
"205",4,"American Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",3
"206",4,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"207",4,"United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"208",4,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",15
"209",4,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",134
"210",4,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",4
"211",4,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",57
"212",4,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",16
"213",4,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",129
"214",4,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby","CANCELLED",2
"215",4,"JetBlue Airways","Houston, TX: William P Hobby","CANCELLED",2
"216",4,"Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",115
"217",4,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",3
"218",4,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","CANCELLED",4
"219",4,"American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",2
"220",4,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",3
"221",4,"SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"222",4,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",6
"223",4,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"224",4,"SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field","CANCELLED",1
"225",4,"SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford","CANCELLED",1
"226",4,"SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",3
"227",4,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",8
"228",4,"American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"229",4,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"230",4,"JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",1
"231",4,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"232",4,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"233",4,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","CANCELLED",3
"234",4,"ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional","CANCELLED",2
"235",4,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"236",4,"American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"237",4,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"238",4,"United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",5
"239",4,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","CANCELLED",3
"240",4,"American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",10
"241",4,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",3
"242",4,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"243",4,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",5
"244",4,"Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",23
"245",4,"Spirit Air Lines","Kansas City, MO: Kansas City International","CANCELLED",1
"246",4,"United Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",5
"247",4,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",7
"248",4,"Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",1
"249",4,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",10
"250",4,"American Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"251",4,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"252",4,"United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",3
"253",4,"ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",7
"254",4,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","CANCELLED",4
"255",4,"SkyWest Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",1
"256",4,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional","CANCELLED",5
"257",4,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International","CANCELLED",5
"258",4,"American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",4
"259",4,"JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",1
"260",4,"SkyWest Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"261",4,"Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",48
"262",4,"Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",18
"263",4,"United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",10
"264",4,"Virgin America","Las Vegas, NV: McCarran International","CANCELLED",5
"265",4,"Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional","CANCELLED",2
"266",4,"ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional","CANCELLED",3
"267",4,"ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",2
"268",4,"Alaska Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"269",4,"American Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"270",4,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",1
"271",4,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",2
"272",4,"ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",4
"273",4,"SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",4
"274",4,"ExpressJet Airlines Inc.","Longview, TX: East Texas Regional","CANCELLED",1
"275",4,"American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",14
"276",4,"JetBlue Airways","Los Angeles, CA: Los Angeles International","CANCELLED",2
"277",4,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",10
"278",4,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",65
"279",4,"Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",10
"280",4,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",17
"281",4,"Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",8
"282",4,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",2
"283",4,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",2
"284",4,"American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",1
"285",4,"ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",3
"286",4,"SkyWest Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",3
"287",4,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",2
"288",4,"ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",2
"289",4,"SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",1
"290",4,"United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",2
"291",4,"ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional","CANCELLED",1
"292",4,"SkyWest Airlines Inc.","Marquette, MI: Sawyer International","CANCELLED",2
"293",4,"SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","CANCELLED",3
"294",4,"American Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",4
"295",4,"ExpressJet Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",4
"296",4,"Frontier Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
