"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"65",11,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",1898,11.2307692307692
"66",11,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",3851,17.2690582959641
"67",11,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",16163,9.50205761316872
"68",11,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",4849,11.9433497536946
"69",11,"Virgin America","Austin, TX: Austin - Bergstrom International",456,8.14285714285714
"70",11,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",1775,8.875
"71",11,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",442,7.36666666666667
"72",11,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4034,8.88546255506608
"73",11,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3951,6.8356401384083
"74",11,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",88,11
"75",11,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1358,5.61157024793388
"76",11,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1217,15.2125
"77",11,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",36611,6.1345509383378
"78",11,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3007,6.37076271186441
"79",11,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2795,10.6679389312977
"80",11,"Delta Air Lines Inc.","Bangor, ME: Bangor International",0,0
"81",11,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",525,21
"82",11,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",346,4.55263157894737
"83",11,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",419,8.05769230769231
"84",11,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",8427,17.5929018789144
"85",11,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",0,0
"86",11,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",0,0
"87",11,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",436,7.26666666666667
"88",11,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",627,10.8103448275862
"89",11,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",2436,9.44186046511628
"90",11,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",116,1.48717948717949
"91",11,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",19,0.22093023255814
"92",11,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",447,3.46511627906977
"93",11,"United Air Lines Inc.","Billings, MT: Billings Logan International",480,8
"94",11,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",1526,28.7924528301887
"95",11,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1321,4.60278745644599
"96",11,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2914,10.5198555956679
"97",11,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",642,8.23076923076923
"98",11,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",1717,4.59090909090909
"99",11,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",973,18.7115384615385
"100",11,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",97,7.46153846153846
"101",11,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1712,21.1358024691358
"102",11,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",45,1.36363636363636
"103",11,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",742,15.1428571428571
"104",11,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",764,15.5918367346939
"105",11,"American Airlines Inc.","Boise, ID: Boise Air Terminal",248,2.75555555555556
"106",11,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",54,0.650602409638554
"107",11,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",6123,8.95175438596491
"108",11,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",1820,6.43109540636042
"109",11,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",83,1.62745098039216
"110",11,"Alaska Airlines Inc.","Boston, MA: Logan International",709,5.76422764227642
"111",11,"American Airlines Inc.","Boston, MA: Logan International",14355,6.76803394625177
"112",11,"Delta Air Lines Inc.","Boston, MA: Logan International",13688,10.7272727272727
"113",11,"ExpressJet Airlines Inc.","Boston, MA: Logan International",1282,8.0125
"114",11,"JetBlue Airways","Boston, MA: Logan International",25503,7.07041863044081
"115",11,"Southwest Airlines Co.","Boston, MA: Logan International",8614,8.62262262262262
"116",11,"Spirit Air Lines","Boston, MA: Logan International",4443,14.4253246753247
"117",11,"United Air Lines Inc.","Boston, MA: Logan International",10345,10.2935323383085
"118",11,"Virgin America","Boston, MA: Logan International",922,7.203125
"119",11,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",23,0.377049180327869
"120",11,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",105,8.07692307692308
"121",11,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",169,2.19480519480519
"122",11,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",370,6.0655737704918
"123",11,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",332,6.77551020408163
"124",11,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",41,1.17142857142857
"125",11,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",1212,7.87012987012987
"126",11,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",424,6.83870967741935
"127",11,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1234,15.2345679012346
"128",11,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",289,2.72641509433962
"129",11,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",1227,4.64772727272727
"130",11,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",2048,18.2857142857143
"131",11,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",2834,7.39947780678851
"132",11,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1364,17.05
"133",11,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",2466,5.03265306122449
"134",11,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",12,1.71428571428571
"135",11,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",555,6.16666666666667
"136",11,"JetBlue Airways","Burbank, CA: Bob Hope",206,7.10344827586207
"137",11,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",4624,11.979274611399
"138",11,"Southwest Airlines Co.","Burbank, CA: Bob Hope",10250,7.54786450662739
"139",11,"Delta Air Lines Inc.","Burlington, VT: Burlington International",0,0
"140",11,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",1692,12.7218045112782
"141",11,"JetBlue Airways","Burlington, VT: Burlington International",417,4.68539325842697
"142",11,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",310,5.63636363636364
"143",11,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",36,0.395604395604396
"144",11,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",382,7.34615384615385
"145",11,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",24,0.8
"146",11,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",794,9.68292682926829
"147",11,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",104,8
"148",11,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",3790,13.1597222222222
"149",11,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",321,18.8823529411765
"150",11,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",157,2.80357142857143
"151",11,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",1858,5.20448179271709
"152",11,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",6775,25.8587786259542
"153",11,"JetBlue Airways","Charleston, SC: Charleston AFB/International",1678,9.1195652173913
"154",11,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",809,11.7246376811594
"155",11,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",1609,7.31363636363636
"156",11,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",4,0.8
"157",11,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",92,3.17241379310345
"158",11,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",2889,16.8947368421053
"159",11,"SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",7,7
"160",11,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",649,4.13375796178344
"161",11,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",172,3.01754385964912
"162",11,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",530,7.16216216216216
"163",11,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",92,3.06666666666667
"164",11,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",149,7.09523809523809
"165",11,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",39277,4.98123018389347
"166",11,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",1971,3.93413173652695
"167",11,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1664,26.4126984126984
"168",11,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",654,8.49350649350649
"169",11,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",776,7.46153846153846
"170",11,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",961,6.9136690647482
"171",11,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",1807,8.77184466019417
"172",11,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",529,6.15116279069767
"173",11,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",11,0.366666666666667
"174",11,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1021,9.81730769230769
"175",11,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1941,22.3103448275862
"176",11,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",314,3.60919540229885
"177",11,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",4125,17.0454545454545
"178",11,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",2349,23.969387755102
"179",11,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",1007,4.59817351598173
"180",11,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",352,23.4666666666667
"181",11,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",1791,48.4054054054054
"182",11,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",54894,8.32484076433121
"183",11,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",1010,5.80459770114942
"184",11,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",49422,9.97014323179342
"185",11,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",4442,7.22276422764228
"186",11,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",21275,8.08013672616787
"187",11,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",3275,11.3321799307958
"188",11,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",1171,7.27329192546584
"189",11,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",35726,10.7382025849113
"190",11,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",6799,8.95783926218709
"191",11,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",83182,13.130544593528
"192",11,"Virgin America","Chicago, IL: Chicago O'Hare International",1474,10.3802816901408
"193",11,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",98,1.75
"194",11,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",333,11.1
"195",11,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1576,3.20977596741344
"196",11,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",436,20.7619047619048
"197",11,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1369,6.51904761904762
"198",11,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2572,7.43352601156069
"199",11,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",655,11.4912280701754
"200",11,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2094,10.3152709359606
"201",11,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1740,6.796875
"202",11,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",11161,14.5895424836601
"203",11,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2697,14.1204188481675
"204",11,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1259,11.0438596491228
"205",11,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",167,5.96428571428571
"206",11,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",3116,7.36643026004728
"207",11,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",1932,9.2
"208",11,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",4295,10.2261904761905
"209",11,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",578,9.96551724137931
"210",11,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1051,10.0095238095238
"211",11,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",545,5.09345794392523
"212",11,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",13,0.52
"213",11,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",43,1.72
"214",11,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",541,6.01111111111111
"215",11,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",3087,6.48529411764706
"216",11,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",1096,10.7450980392157
"217",11,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",2101,9.05603448275862
"218",11,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1110,10.990099009901
"219",11,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",1106,13.825
"220",11,"American Airlines Inc.","Columbus, OH: Port Columbus International",1592,8.42328042328042
"221",11,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2356,7.77557755775578
"222",11,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",3138,15.3073170731707
"223",11,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",170,2.32876712328767
"224",11,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",198,3.3
"225",11,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",4790,4.95346432264736
"226",11,"United Air Lines Inc.","Columbus, OH: Port Columbus International",1200,9.52380952380952
"227",11,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",190,3.33333333333333
"228",11,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International",507,20.28
"229",11,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",717,6.07627118644068
"230",11,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",0,0
"231",11,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1236,10.9380530973451
"232",11,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",1130,8.01418439716312
"233",11,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",47701,9.27313374805599
"234",11,"Virgin America","Dallas, TX: Dallas Love Field",5983,14.2452380952381
"235",11,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",572,4.84745762711864
"236",11,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",97697,8.87186705412278
"237",11,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1942,4.32516703786192
"238",11,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",25603,11.7552800734619
"239",11,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",108,2.25
"240",11,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",707,13.0925925925926
"241",11,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3728,10.868804664723
"242",11,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3201,5.34390651085142
"243",11,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3850,9.94832041343669
"244",11,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",254,5.90697674418605
"245",11,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",913,8.15178571428571
"246",11,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1599,16.8315789473684
"247",11,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1022,6.50955414012739
"248",11,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",611,7.02298850574713
"249",11,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",889,7.7304347826087
"250",11,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",150,5
"251",11,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",151,2.60344827586207
"252",11,"Alaska Airlines Inc.","Denver, CO: Denver International",480,4.21052631578947
"253",11,"American Airlines Inc.","Denver, CO: Denver International",5351,6.99477124183007
"254",11,"Delta Air Lines Inc.","Denver, CO: Denver International",5337,7.91839762611276
"255",11,"Frontier Airlines Inc.","Denver, CO: Denver International",12729,7.17531003382187
"256",11,"JetBlue Airways","Denver, CO: Denver International",504,6.37974683544304
"257",11,"SkyWest Airlines Inc.","Denver, CO: Denver International",32619,9.6706196264453
"258",11,"Southwest Airlines Co.","Denver, CO: Denver International",35352,6.50091945568224
"259",11,"Spirit Air Lines","Denver, CO: Denver International",2133,6.36716417910448
"260",11,"United Air Lines Inc.","Denver, CO: Denver International",43860,8.98586355255071
"261",11,"Virgin America","Denver, CO: Denver International",952,11.0697674418605
"262",11,"American Airlines Inc.","Des Moines, IA: Des Moines International",982,8.25210084033614
"263",11,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",588,6.91764705882353
"264",11,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",934,15.0645161290323
"265",11,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",156,6
"266",11,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",936,9.75
"267",11,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",477,5.48275862068965
"268",11,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1026,7.54411764705882
"269",11,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",54,1.8
"270",11,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",4206,8.29585798816568
"271",11,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",29701,6.43575297941495
"272",11,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",22236,19.55672823219
"273",11,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1041,7.94656488549618
"274",11,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",1059,9.28947368421053
"275",11,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",28444,13.2297674418605
"276",11,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",4382,7.701230228471
"277",11,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",7630,10.4520547945205
"278",11,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",959,4.89285714285714
"279",11,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",886,18.0816326530612
"280",11,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",1287,11.9166666666667
"281",11,"Delta Air Lines Inc.","Duluth, MN: Duluth International",139,27.8
"282",11,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",947,5.67065868263473
"283",11,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",565,35.3125
"284",11,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",711,5.925
"285",11,"American Airlines Inc.","Eagle, CO: Eagle County Regional",49,3.76923076923077
"286",11,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",110,3.66666666666667
"287",11,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",132,2.4
