"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"35",3,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",696,5.65853658536585
"36",3,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",569,9.64406779661017
"37",3,"Delta Air Lines Inc.","Appleton, WI: Appleton International",601,9.53968253968254
"38",3,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International",1333,8.88666666666667
"39",3,"SkyWest Airlines Inc.","Appleton, WI: Appleton International",618,9.08823529411765
"40",3,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",2241,24.9
"41",3,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional",195,3.30508474576271
"42",3,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",1387,9.30872483221476
"43",3,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",736,12.2666666666667
"44",3,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",15314,23.3089802130898
"45",3,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",261,4.20967741935484
"46",3,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",7164,8.35939323220537
"47",3,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",142632,6.8596162169961
"48",3,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",55066,9.9883910756394
"49",3,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",3376,20.8395061728395
"50",3,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",20374,28.1408839779006
"51",3,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",41662,11.3058344640434
"52",3,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",13340,21.8688524590164
"53",3,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",5571,13.4891041162228
"54",3,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",9213,30.0097719869707
"55",3,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",514,6.11904761904762
"56",3,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",1795,11.887417218543
"57",3,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",182,4.13636363636364
"58",3,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",9855,12.5222363405337
"59",3,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",3575,10.0704225352113
"60",3,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",141,7.42105263157895
"61",3,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",647,10.7833333333333
"62",3,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",3463,14.2510288065844
"63",3,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",1461,7.02403846153846
"64",3,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",15770,9.16327716443928
"65",3,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",5739,13.1931034482759
"66",3,"Virgin America","Austin, TX: Austin - Bergstrom International",1343,22.3833333333333
"67",3,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",2640,11.3304721030043
"68",3,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",253,4.36206896551724
"69",3,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3050,6.42105263157895
"70",3,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4239,6.72857142857143
"71",3,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",190,5.9375
"72",3,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1840,8
"73",3,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",56391,9.59846808510638
"74",3,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6193,19.353125
"75",3,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2582,13.9567567567568
"76",3,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",0,0
"77",3,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",363,4.90540540540541
"78",3,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",165,5.32258064516129
"79",3,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",8355,15.1358695652174
"80",3,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",0,0
"81",3,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",1974,32.9
"82",3,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",934,8.98076923076923
"83",3,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",413,6.77049180327869
"84",3,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",2448,13.9090909090909
"85",3,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",352,4.63157894736842
"86",3,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",62,0.696629213483146
"87",3,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",632,4.29931972789116
"88",3,"United Air Lines Inc.","Billings, MT: Billings Logan International",219,3.53225806451613
"89",3,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",655,7.35955056179775
"90",3,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2057,8.26104417670683
"91",3,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",5036,12.4962779156328
"92",3,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1340,19.7058823529412
"93",3,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",4010,11.3920454545455
"94",3,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",199,3.31666666666667
"95",3,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",2935,18.34375
"96",3,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",0,0
"97",3,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",939,10.2065217391304
"98",3,"American Airlines Inc.","Boise, ID: Boise Air Terminal",241,3.88709677419355
"99",3,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",340,4.14634146341463
"100",3,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",8981,13.6489361702128
"101",3,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",2411,8.11784511784512
"102",3,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",538,10.3461538461538
"103",3,"Alaska Airlines Inc.","Boston, MA: Logan International",600,4.95867768595041
"104",3,"American Airlines Inc.","Boston, MA: Logan International",14700,6.12755314714464
"105",3,"Delta Air Lines Inc.","Boston, MA: Logan International",18710,15.040192926045
"106",3,"ExpressJet Airlines Inc.","Boston, MA: Logan International",1976,10.5106382978723
"107",3,"JetBlue Airways","Boston, MA: Logan International",35209,9.73700221238938
"108",3,"SkyWest Airlines Inc.","Boston, MA: Logan International",333,11.4827586206897
"109",3,"Southwest Airlines Co.","Boston, MA: Logan International",6896,7.46320346320346
"110",3,"Spirit Air Lines","Boston, MA: Logan International",3627,19.8196721311475
"111",3,"United Air Lines Inc.","Boston, MA: Logan International",12068,12.0439121756487
"112",3,"Virgin America","Boston, MA: Logan International",2464,17.4751773049645
"113",3,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",889,8.8019801980198
"114",3,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",1353,7.73142857142857
"115",3,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1210,13.2967032967033
"116",3,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",126,2.37735849056604
"117",3,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",261,8.7
"118",3,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",1578,11.3525179856115
"119",3,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",1545,7.9639175257732
"120",3,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",0,0
"121",3,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",607,6.82022471910112
"122",3,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",544,4.53333333333333
"123",3,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",1075,4.46058091286307
"124",3,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",2994,13.9255813953488
"125",3,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",5719,15.5407608695652
"126",3,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",57,3.5625
"127",3,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",6731,10.3873456790123
"128",3,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",0,0
"129",3,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",281,2.98936170212766
"130",3,"JetBlue Airways","Burbank, CA: Bob Hope",890,28.7096774193548
"131",3,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",6799,19.5373563218391
"132",3,"Southwest Airlines Co.","Burbank, CA: Bob Hope",10586,8.11187739463602
"133",3,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",3315,15.7109004739336
"134",3,"JetBlue Airways","Burlington, VT: Burlington International",917,9.86021505376344
"135",3,"United Air Lines Inc.","Burlington, VT: Burlington International",135,5
"136",3,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",453,7.94736842105263
"137",3,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",1855,18.55
"138",3,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",1213,22.462962962963
"139",3,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1237,8.35810810810811
"140",3,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",3473,12.1433566433566
"141",3,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",1,0.0588235294117647
"142",3,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",594,7.81578947368421
"143",3,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",1654,4.50681198910082
"144",3,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",2751,9.61888111888112
"145",3,"JetBlue Airways","Charleston, SC: Charleston AFB/International",1925,9.87179487179487
"146",3,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",578,18.6451612903226
"147",3,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",2095,9.10869565217391
"148",3,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",76,4.47058823529412
"149",3,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",187,6.03225806451613
"150",3,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",1585,9.26900584795322
"151",3,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",2815,12.6801801801802
"152",3,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",637,6.56701030927835
"153",3,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",1200,12.5
"154",3,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",695,22.4193548387097
"155",3,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",1652,20.1463414634146
"156",3,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",55289,6.73352819388625
"157",3,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",5678,10.0495575221239
"158",3,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1736,32.1481481481481
"159",3,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",148,8.70588235294118
"160",3,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",971,8.37068965517241
"161",3,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2564,21.1900826446281
"162",3,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",1569,8.86440677966102
"163",3,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",1021,17.0166666666667
"164",3,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",206,6.86666666666667
"165",3,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",581,6.83529411764706
"166",3,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1705,19.375
"167",3,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",814,14.280701754386
"168",3,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",2448,15.1111111111111
"169",3,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",5393,31.5380116959064
"170",3,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",1255,5.9478672985782
"171",3,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",3588,24.9166666666667
"172",3,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",1203,11.4571428571429
"173",3,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",59137,8.84622288706058
"174",3,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",1496,9.52866242038217
"175",3,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",59477,11.8080206472106
"176",3,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",9464,15.2891760904685
"177",3,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",30071,7.98274488983276
"178",3,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",9975,25.1259445843829
"179",3,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",2959,16.7175141242938
"180",3,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",47198,13.7203488372093
"181",3,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",19355,21.9943181818182
"182",3,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",98514,19.1810747663551
"183",3,"Virgin America","Chicago, IL: Chicago O'Hare International",1968,20.936170212766
"184",3,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",652,9.87878787878788
"185",3,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",109,12.1111111111111
"186",3,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",722,24.0666666666667
"187",3,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",3365,5.62709030100334
"188",3,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2258,10.5023255813953
"189",3,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",750,6.14754098360656
"190",3,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",10177,20.940329218107
"191",3,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1069,5.24019607843137
"192",3,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1392,6.07860262008734
"193",3,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",9355,9.97334754797441
"194",3,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1906,12.3766233766234
"195",3,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",877,10.4404761904762
"196",3,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",444,7.4
"197",3,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",2260,5.23148148148148
"198",3,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",6838,27.9102040816327
"199",3,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",5797,13.2654462242563
"200",3,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",826,13.1111111111111
"201",3,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",343,7
"202",3,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",855,13.359375
"203",3,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",17,0.653846153846154
"204",3,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",328,23.4285714285714
"205",3,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",6129,13.0961538461538
"206",3,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",508,6.04761904761905
"207",3,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",4966,13.4945652173913
"208",3,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",0,0
"209",3,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",642,5.35
"210",3,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",453,5.08988764044944
"211",3,"American Airlines Inc.","Columbus, OH: Port Columbus International",1915,9.20673076923077
"212",3,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",1699,5.66333333333333
"213",3,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",1555,8.83522727272727
"214",3,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",553,5.82105263157895
"215",3,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",9403,8.44833782569632
"216",3,"United Air Lines Inc.","Columbus, OH: Port Columbus International",434,5.94520547945205
"217",3,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",341,5.5
"218",3,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",943,8.4954954954955
"219",3,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",41,1.64
"220",3,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1004,8.73043478260869
"221",3,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",2315,15.8561643835616
"222",3,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",57168,10.8047628047628
"223",3,"Virgin America","Dallas, TX: Dallas Love Field",6022,13.2351648351648
"224",3,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",469,4.22522522522523
"225",3,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",184474,15.1071984276472
"226",3,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",5166,11.1818181818182
"227",3,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",37533,14.604280155642
"228",3,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",980,10.8888888888889
"229",3,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",839,15.8301886792453
"230",3,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",7535,19.1243654822335
"231",3,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",14256,19.6906077348066
"232",3,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3519,12.7039711191336
"233",3,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",977,16.2833333333333
"234",3,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",864,7.08196721311475
"235",3,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1840,13.8345864661654
"236",3,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",320,4.05063291139241
"237",3,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",1589,10.8095238095238
"238",3,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",1313,8.6953642384106
"239",3,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",758,24.4516129032258
"240",3,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",166,2.21333333333333
"241",3,"Alaska Airlines Inc.","Denver, CO: Denver International",896,6.94573643410853
"242",3,"American Airlines Inc.","Denver, CO: Denver International",11232,12.8659793814433
"243",3,"Delta Air Lines Inc.","Denver, CO: Denver International",10321,12.9498117942284
"244",3,"Frontier Airlines Inc.","Denver, CO: Denver International",26062,15.4946492271106
"245",3,"JetBlue Airways","Denver, CO: Denver International",1696,19.9529411764706
"246",3,"SkyWest Airlines Inc.","Denver, CO: Denver International",43855,10.2107101280559
"247",3,"Southwest Airlines Co.","Denver, CO: Denver International",52484,10.0795083541387
"248",3,"Spirit Air Lines","Denver, CO: Denver International",7598,25.6689189189189
"249",3,"United Air Lines Inc.","Denver, CO: Denver International",73152,14.7187122736419
"250",3,"Virgin America","Denver, CO: Denver International",779,17.3111111111111
"251",3,"American Airlines Inc.","Des Moines, IA: Des Moines International",1024,8.192
"252",3,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",261,2.96590909090909
"253",3,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1902,14.6307692307692
"254",3,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",182,13
"255",3,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",768,7.68
"256",3,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",314,3.48888888888889
"257",3,"United Air Lines Inc.","Des Moines, IA: Des Moines International",848,7.31034482758621
"258",3,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",87,2.80645161290323
"259",3,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",5921,10.0186125211506
"260",3,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",46238,10.104458041958
"261",3,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",26014,13.098690835851
"262",3,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",742,12.5762711864407
"263",3,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",853,7.41739130434783
"264",3,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",16930,10.7287705956907
"265",3,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",4268,7.04290429042904
"266",3,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",14999,19.3535483870968
"267",3,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",2038,16.1746031746032
"268",3,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",260,5.77777777777778
"269",3,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",752,6.31932773109244
"270",3,"Delta Air Lines Inc.","Duluth, MN: Duluth International",239,7.70967741935484
"271",3,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",3222,16.1909547738693
"272",3,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1677,9.80701754385965
"273",3,"American Airlines Inc.","Eagle, CO: Eagle County Regional",5140,25.5721393034826
"274",3,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",337,12.0357142857143
"275",3,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",338,13.52
"276",3,"United Air Lines Inc.","Eagle, CO: Eagle County Regional",1284,20.7096774193548
"277",3,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",217,4.01851851851852
"278",3,"American Airlines Inc.","El Paso, TX: El Paso International",3155,25.650406504065
"279",3,"Delta Air Lines Inc.","El Paso, TX: El Paso International",548,7.30666666666667
"280",3,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International",1145,10.5045871559633
"281",3,"SkyWest Airlines Inc.","El Paso, TX: El Paso International",226,4.26415094339623
"282",3,"Southwest Airlines Co.","El Paso, TX: El Paso International",4788,8.29809358752166
"283",3,"SkyWest Airlines Inc.","Elko, NV: Elko Regional",727,13.9807692307692
"284",3,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",1612,8.22448979591837
"285",3,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",936,16.7142857142857
"286",3,"SkyWest Airlines Inc.","Escanaba, MI: Delta County",434,7.89090909090909
"287",3,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",8041,27.5376712328767
