"","MONTH","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"96",11,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2794,10.16
"97",11,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",532,6.90909090909091
"98",11,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",1583,4.25537634408602
"99",11,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1094,21.0384615384615
"100",11,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",101,7.76923076923077
"101",11,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1852,23.15
"102",11,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",64,1.93939393939394
"103",11,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",597,12.4375
"104",11,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",910,18.9583333333333
"105",11,"American Airlines Inc.","Boise, ID: Boise Air Terminal",280,3.11111111111111
"106",11,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",76,0.91566265060241
"107",11,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",6628,9.71847507331378
"108",11,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",1635,5.7773851590106
"109",11,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",159,3.11764705882353
"110",11,"Alaska Airlines Inc.","Boston, MA: Logan International",321,2.60975609756098
"111",11,"American Airlines Inc.","Boston, MA: Logan International",14035,6.62653446647781
"112",11,"Delta Air Lines Inc.","Boston, MA: Logan International",9946,7.79467084639498
"113",11,"ExpressJet Airlines Inc.","Boston, MA: Logan International",995,6.21875
"114",11,"JetBlue Airways","Boston, MA: Logan International",20154,5.59677867259095
"115",11,"Southwest Airlines Co.","Boston, MA: Logan International",4566,4.58894472361809
"116",11,"Spirit Air Lines","Boston, MA: Logan International",3665,11.9381107491857
"117",11,"United Air Lines Inc.","Boston, MA: Logan International",7866,7.82686567164179
"118",11,"Virgin America","Boston, MA: Logan International",553,4.35433070866142
"119",11,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",20,0.333333333333333
"120",11,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",141,10.8461538461538
"121",11,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",214,2.77922077922078
"122",11,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",256,4.19672131147541
"123",11,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",498,10.1632653061224
"124",11,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",102,2.91428571428571
"125",11,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",951,6.17532467532468
"126",11,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",426,6.87096774193548
"127",11,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1198,14.7901234567901
"128",11,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",227,2.14150943396226
"129",11,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",918,3.47727272727273
"130",11,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",2161,19.2946428571429
"131",11,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",2851,7.46335078534031
"132",11,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1212,15.15
"133",11,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",1504,3.06938775510204
"134",11,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",11,1.57142857142857
"135",11,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",758,8.51685393258427
"136",11,"JetBlue Airways","Burbank, CA: Bob Hope",349,14.5416666666667
"137",11,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",4828,12.5402597402597
"138",11,"Southwest Airlines Co.","Burbank, CA: Bob Hope",10289,7.57658321060383
"139",11,"Delta Air Lines Inc.","Burlington, VT: Burlington International",0,0
"140",11,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",1599,12.206106870229
"141",11,"JetBlue Airways","Burlington, VT: Burlington International",382,4.29213483146067
"142",11,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",353,6.53703703703704
"143",11,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",60,0.659340659340659
"144",11,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",478,9.19230769230769
"145",11,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",51,1.7
"146",11,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",647,7.89024390243902
"147",11,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",74,5.69230769230769
"148",11,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",4038,14.1188811188811
"149",11,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",85,5.3125
"150",11,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",90,1.60714285714286
"151",11,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",1633,4.57422969187675
"152",11,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",6830,26.1685823754789
"153",11,"JetBlue Airways","Charleston, SC: Charleston AFB/International",1856,10.0869565217391
"154",11,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",744,10.7826086956522
"155",11,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",1424,6.53211009174312
"156",11,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",15,3
"157",11,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",74,2.55172413793103
"158",11,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",2538,15.0177514792899
"159",11,"SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",0,0
"160",11,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",742,4.75641025641026
"161",11,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",189,3.31578947368421
"162",11,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",457,6.34722222222222
"163",11,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",109,3.63333333333333
"164",11,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",120,5.71428571428571
"165",11,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",43073,5.4695873015873
"166",11,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",1715,3.42315369261477
"167",11,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1463,23.5967741935484
"168",11,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",718,9.32467532467532
"169",11,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",921,8.85576923076923
"170",11,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1116,8.02877697841727
"171",11,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",1629,7.98529411764706
"172",11,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",482,5.6046511627907
"173",11,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",7,0.233333333333333
"174",11,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",820,7.88461538461539
"175",11,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1909,21.9425287356322
"176",11,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",313,3.59770114942529
"177",11,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",4537,18.9041666666667
"178",11,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",2498,25.4897959183673
"179",11,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",804,3.67123287671233
"180",11,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",309,20.6
"181",11,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",1721,46.5135135135135
"182",11,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",45381,6.8926184690158
"183",11,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",876,5.03448275862069
"184",11,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",50881,10.2831447049313
"185",11,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",3796,6.18241042345277
"186",11,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",22400,8.53333333333333
"187",11,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",2934,10.1522491349481
"188",11,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",1369,8.50310559006211
"189",11,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",36349,10.9650075414781
"190",11,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",6930,9.14248021108179
"191",11,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",70559,11.1502844500632
"192",11,"Virgin America","Chicago, IL: Chicago O'Hare International",1086,7.64788732394366
"193",11,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",119,2.125
"194",11,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",353,11.7666666666667
"195",11,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1203,2.45010183299389
"196",11,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",448,21.3333333333333
"197",11,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1783,8.49047619047619
"198",11,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2639,7.6271676300578
"199",11,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",641,11.2456140350877
"200",11,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1883,9.27586206896552
"201",11,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1321,5.16015625
"202",11,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",11500,15.0523560209424
"203",11,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",2245,11.7539267015707
"204",11,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1074,9.42105263157895
"205",11,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",113,4.03571428571429
"206",11,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",2301,5.43971631205674
"207",11,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",1560,7.42857142857143
"208",11,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",3593,8.55476190476191
"209",11,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",639,11.0172413793103
"210",11,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1192,11.352380952381
"211",11,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",509,4.75700934579439
"212",11,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4,0.16
"213",11,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",70,2.8
"214",11,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",648,7.2
"215",11,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",3530,7.41596638655462
"216",11,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",1030,10.0980392156863
"217",11,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",2045,8.89130434782609
"218",11,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1098,10.8712871287129
"219",11,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",1207,15.0875
"220",11,"American Airlines Inc.","Columbus, OH: Port Columbus International",1215,6.42857142857143
"221",11,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",1644,5.42574257425743
"222",11,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",3187,15.6995073891626
"223",11,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",332,4.54794520547945
"224",11,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",249,4.15
"225",11,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",3661,3.78985507246377
"226",11,"United Air Lines Inc.","Columbus, OH: Port Columbus International",1189,9.43650793650794
"227",11,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",227,3.98245614035088
"228",11,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International",608,24.32
"229",11,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",699,5.92372881355932
"230",11,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",0,0
"231",11,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1331,11.7787610619469
"232",11,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",1129,8.00709219858156
"233",11,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",47554,9.26617303195635
"234",11,"Virgin America","Dallas, TX: Dallas Love Field",6470,15.4047619047619
"235",11,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",563,4.77118644067797
"236",11,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",117587,10.6916712129478
"237",11,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1964,4.38392857142857
"238",11,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",29712,13.6984785615491
"239",11,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",108,2.25
"240",11,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",917,16.9814814814815
"241",11,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3869,11.312865497076
"242",11,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3838,6.4180602006689
"243",11,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3499,9.08831168831169
"244",11,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",296,6.88372093023256
"245",11,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",720,6.42857142857143
"246",11,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1672,17.7872340425532
"247",11,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",954,6.07643312101911
"248",11,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",627,7.20689655172414
"249",11,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",806,7.00869565217391
"250",11,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",111,3.7
"251",11,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",187,3.22413793103448
"252",11,"Alaska Airlines Inc.","Denver, CO: Denver International",425,3.7280701754386
"253",11,"American Airlines Inc.","Denver, CO: Denver International",5985,7.83376963350785
"254",11,"Delta Air Lines Inc.","Denver, CO: Denver International",5001,7.43090638930163
"255",11,"Frontier Airlines Inc.","Denver, CO: Denver International",12905,7.27862380146644
"256",11,"JetBlue Airways","Denver, CO: Denver International",761,9.63291139240506
"257",11,"SkyWest Airlines Inc.","Denver, CO: Denver International",33318,9.9575612671847
"258",11,"Southwest Airlines Co.","Denver, CO: Denver International",31608,5.8220666789464
"259",11,"Spirit Air Lines","Denver, CO: Denver International",2331,6.95820895522388
"260",11,"United Air Lines Inc.","Denver, CO: Denver International",43736,8.98254261655371
"261",11,"Virgin America","Denver, CO: Denver International",949,11.0348837209302
"262",11,"American Airlines Inc.","Des Moines, IA: Des Moines International",806,6.83050847457627
"263",11,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",544,6.47619047619048
"264",11,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",936,15.0967741935484
"265",11,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",88,3.38461538461538
"266",11,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",965,10.0520833333333
"267",11,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",325,3.73563218390805
"268",11,"United Air Lines Inc.","Des Moines, IA: Des Moines International",851,6.3037037037037
"269",11,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",25,0.833333333333333
"270",11,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",4458,8.79289940828402
"271",11,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",24479,5.30882671871611
"272",11,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",20515,18.0748898678414
"273",11,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",664,5.06870229007634
"274",11,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",941,8.25438596491228
"275",11,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",29407,13.7673220973783
"276",11,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",3414,6
"277",11,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",7296,9.99452054794521
"278",11,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",782,3.98979591836735
"279",11,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",537,11.1875
"280",11,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",1198,11.0925925925926
"281",11,"Delta Air Lines Inc.","Duluth, MN: Duluth International",129,25.8
"282",11,"SkyWest Airlines Inc.","Duluth, MN: Duluth International",1182,7.16363636363636
"283",11,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",605,37.8125
"284",11,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",862,7.2436974789916
"285",11,"American Airlines Inc.","Eagle, CO: Eagle County Regional",29,2.23076923076923
"286",11,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",118,3.93333333333333
