"","MONTH","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"31",11,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","CANCELLED",2
"32",11,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International","CANCELLED",2
"33",11,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","CANCELLED",1
"34",11,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",2
"35",11,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","CANCELLED",3
"36",11,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","CANCELLED",1
"37",11,"American Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",3
"38",11,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",1
"39",11,"United Air Lines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",1
"40",11,"American Airlines Inc.","Boston, MA: Logan International","CANCELLED",14
"41",11,"JetBlue Airways","Boston, MA: Logan International","CANCELLED",1
"42",11,"Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",3
"43",11,"Spirit Air Lines","Boston, MA: Logan International","CANCELLED",1
"44",11,"United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",2
"45",11,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","CANCELLED",2
"46",11,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"47",11,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",6
"48",11,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"49",11,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"50",11,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",3
"51",11,"Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",8
"52",11,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",4
"53",11,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","CANCELLED",1
"54",11,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",6
"55",11,"JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",1
"56",11,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",2
"57",11,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",9
"58",11,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",1
"59",11,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",3
"60",11,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",29
"61",11,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",16
"62",11,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",38
"63",11,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",15
"64",11,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",10
"65",11,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",20
"66",11,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",5
"67",11,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"68",11,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"69",11,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",6
"70",11,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",1
"71",11,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",4
"72",11,"American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",2
"73",11,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",2
"74",11,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",5
"75",11,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith","CANCELLED",1
"76",11,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",8
"77",11,"Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",1
"78",11,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",8
"79",11,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",27
"80",11,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",3
"81",11,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"82",11,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",4
"83",11,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","CANCELLED",1
"84",11,"American Airlines Inc.","Denver, CO: Denver International","CANCELLED",4
"85",11,"Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",1
"86",11,"SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",57
"87",11,"Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",4
"88",11,"Spirit Air Lines","Denver, CO: Denver International","CANCELLED",1
"89",11,"United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",20
"90",11,"United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"91",11,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",3
"92",11,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"93",11,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"94",11,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",7
"95",11,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"96",11,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"97",11,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"98",11,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","CANCELLED",1
"99",11,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional","CANCELLED",1
"100",11,"SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",8
"101",11,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",1
"102",11,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",1
"103",11,"SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",2
"104",11,"SkyWest Airlines Inc.","Elko, NV: Elko Regional","CANCELLED",1
"105",11,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","CANCELLED",1
"106",11,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","CANCELLED",2
"107",11,"SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","CANCELLED",1
"108",11,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","CANCELLED",1
"109",11,"SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",1
"110",11,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",2
"111",11,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",1
"112",11,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",2
"113",11,"Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",1
"114",11,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"115",11,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",6
"116",11,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"117",11,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"118",11,"JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"119",11,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"120",11,"ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional","CANCELLED",1
"121",11,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",1
"122",11,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",2
"123",11,"ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional","CANCELLED",1
"124",11,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","CANCELLED",1
"125",11,"SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","CANCELLED",2
"126",11,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",1
"127",11,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",3
"128",11,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"129",11,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",3
"130",11,"SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",2
"131",11,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",5
"132",11,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",2
"133",11,"Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"134",11,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",1
"135",11,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",2
"136",11,"American Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"137",11,"American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",2
"138",11,"Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",1
"139",11,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",1
"140",11,"SkyWest Airlines Inc.","Hays, KS: Hays Regional","CANCELLED",1
"141",11,"SkyWest Airlines Inc.","Helena, MT: Helena Regional","CANCELLED",1
"142",11,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional","CANCELLED",4
"143",11,"American Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",3
"144",11,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"145",11,"United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",3
"146",11,"Virgin America","Honolulu, HI: Honolulu International","CANCELLED",1
"147",11,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"148",11,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",4
"149",11,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",5
"150",11,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",9
"151",11,"Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",6
"152",11,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","CANCELLED",2
"153",11,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"154",11,"SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field","CANCELLED",1
"155",11,"SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford","CANCELLED",1
"156",11,"SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional","CANCELLED",1
"157",11,"SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",3
"158",11,"American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"159",11,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"160",11,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","CANCELLED",5
"161",11,"Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",2
"162",11,"American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"163",11,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"164",11,"United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"165",11,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",1
"166",11,"SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",1
"167",11,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","CANCELLED",3
"168",11,"American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"169",11,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"170",11,"Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",4
"171",11,"Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International","CANCELLED",3
"172",11,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",6
"173",11,"Frontier Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",1
"174",11,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"175",11,"SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional","CANCELLED",1
"176",11,"ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",2
"177",11,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional","CANCELLED",2
"178",11,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International","CANCELLED",2
"179",11,"American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"180",11,"Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",12
"181",11,"United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"182",11,"Virgin America","Las Vegas, NV: McCarran International","CANCELLED",1
"183",11,"ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",2
"184",11,"SkyWest Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",1
"185",11,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",4
"186",11,"ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",1
"187",11,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",1
"188",11,"ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"189",11,"SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"190",11,"JetBlue Airways","Long Beach, CA: Long Beach Airport","CANCELLED",6
"191",11,"Southwest Airlines Co.","Long Beach, CA: Long Beach Airport","CANCELLED",1
"192",11,"American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",5
"193",11,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"194",11,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",6
"195",11,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",20
"196",11,"Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",1
"197",11,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",4
"198",11,"Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",2
"199",11,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",3
"200",11,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",1
"201",11,"Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",1
"202",11,"ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional","CANCELLED",2
"203",11,"Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",1
"204",11,"SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","CANCELLED",1
"205",11,"American Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"206",11,"ExpressJet Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"207",11,"Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",1
"208",11,"ExpressJet Airlines Inc.","Meridian, MS: Key Field","CANCELLED",1
"209",11,"American Airlines Inc.","Miami, FL: Miami International","CANCELLED",6
"210",11,"ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",1
"211",11,"SkyWest Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",1
"212",11,"American Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"213",11,"ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",3
"214",11,"SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",2
"215",11,"American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",5
"216",11,"ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",6
"217",11,"SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",23
"218",11,"Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",1
"219",11,"Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",1
"220",11,"United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",2
"221",11,"SkyWest Airlines Inc.","Minot, ND: Minot International","CANCELLED",2
"222",11,"SkyWest Airlines Inc.","Missoula, MT: Missoula International","CANCELLED",1
"223",11,"SkyWest Airlines Inc.","Moline, IL: Quad City International","CANCELLED",1
"224",11,"ExpressJet Airlines Inc.","Monroe, LA: Monroe Regional","CANCELLED",2
"225",11,"SkyWest Airlines Inc.","Monterey, CA: Monterey Regional","CANCELLED",8
"226",11,"ExpressJet Airlines Inc.","Mosinee, WI: Central Wisconsin","CANCELLED",1
"227",11,"SkyWest Airlines Inc.","Mosinee, WI: Central Wisconsin","CANCELLED",1
"228",11,"SkyWest Airlines Inc.","Muskegon, MI: Muskegon County","CANCELLED",1
"229",11,"Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",1
"230",11,"American Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",1
"231",11,"ExpressJet Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",2
"232",11,"SkyWest Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",1
"233",11,"Southwest Airlines Co.","Nashville, TN: Nashville International","CANCELLED",1
"234",11,"Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",3
"235",11,"American Airlines Inc.","New York, NY: John F. Kennedy International","CANCELLED",2
"236",11,"JetBlue Airways","New York, NY: John F. Kennedy International","CANCELLED",6
"237",11,"American Airlines Inc.","New York, NY: LaGuardia","CANCELLED",19
"238",11,"ExpressJet Airlines Inc.","New York, NY: LaGuardia","CANCELLED",11
"239",11,"JetBlue Airways","New York, NY: LaGuardia","CANCELLED",1
"240",11,"Southwest Airlines Co.","New York, NY: LaGuardia","CANCELLED",1
"241",11,"Spirit Air Lines","New York, NY: LaGuardia","CANCELLED",3
"242",11,"United Air Lines Inc.","New York, NY: LaGuardia","CANCELLED",1
"243",11,"Virgin America","New York, NY: LaGuardia","CANCELLED",1
"244",11,"American Airlines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",3
"245",11,"ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",74
"246",11,"Southwest Airlines Co.","Newark, NJ: Newark Liberty International","CANCELLED",3
"247",11,"Spirit Air Lines","Newark, NJ: Newark Liberty International","CANCELLED",1
"248",11,"United Air Lines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",4
"249",11,"JetBlue Airways","Newburgh/Poughkeepsie, NY: Stewart International","CANCELLED",1
"250",11,"Alaska Airlines Inc.","Nome, AK: Nome Airport","CANCELLED",1
"251",11,"American Airlines Inc.","Norfolk, VA: Norfolk International","CANCELLED",1
"252",11,"ExpressJet Airlines Inc.","Norfolk, VA: Norfolk International","CANCELLED",4
"253",11,"United Air Lines Inc.","Norfolk, VA: Norfolk International","CANCELLED",1
"254",11,"JetBlue Airways","Oakland, CA: Metropolitan Oakland International","CANCELLED",1
"255",11,"Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International","CANCELLED",12
"256",11,"Spirit Air Lines","Oakland, CA: Metropolitan Oakland International","CANCELLED",1
"257",11,"ExpressJet Airlines Inc.","Oklahoma City, OK: Will Rogers World","CANCELLED",6
"258",11,"SkyWest Airlines Inc.","Oklahoma City, OK: Will Rogers World","CANCELLED",5
"259",11,"Southwest Airlines Co.","Oklahoma City, OK: Will Rogers World","CANCELLED",9
"260",11,"ExpressJet Airlines Inc.","Omaha, NE: Eppley Airfield","CANCELLED",1
"261",11,"United Air Lines Inc.","Omaha, NE: Eppley Airfield","CANCELLED",1
"262",11,"SkyWest Airlines Inc.","Ontario, CA: Ontario International","CANCELLED",2
"263",11,"Southwest Airlines Co.","Ontario, CA: Ontario International","CANCELLED",1
"264",11,"American Airlines Inc.","Orlando, FL: Orlando International","CANCELLED",1
"265",11,"JetBlue Airways","Orlando, FL: Orlando International","CANCELLED",3
"266",11,"Southwest Airlines Co.","Orlando, FL: Orlando International","CANCELLED",1
"267",11,"Spirit Air Lines","Orlando, FL: Orlando International","CANCELLED",3
"268",11,"SkyWest Airlines Inc.","Palm Springs, CA: Palm Springs International","CANCELLED",3
"269",11,"SkyWest Airlines Inc.","Pasco/Kennewick/Richland, WA: Tri Cities","CANCELLED",2
"270",11,"American Airlines Inc.","Philadelphia, PA: Philadelphia International","CANCELLED",3
"271",11,"SkyWest Airlines Inc.","Philadelphia, PA: Philadelphia International","CANCELLED",1
"272",11,"Southwest Airlines Co.","Philadelphia, PA: Philadelphia International","CANCELLED",2
"273",11,"United Air Lines Inc.","Philadelphia, PA: Philadelphia International","CANCELLED",2
"274",11,"American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",6
"275",11,"SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",7
"276",11,"Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",2
"277",11,"Spirit Air Lines","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",1
"278",11,"United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International","CANCELLED",1
"279",11,"Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International","CANCELLED",2
"280",11,"United Air Lines Inc.","Pittsburgh, PA: Pittsburgh International","CANCELLED",1
"281",11,"American Airlines Inc.","Portland, ME: Portland International Jetport","CANCELLED",1
"282",11,"ExpressJet Airlines Inc.","Portland, ME: Portland International Jetport","CANCELLED",7
"283",11,"American Airlines Inc.","Portland, OR: Portland International","CANCELLED",3
"284",11,"JetBlue Airways","Portland, OR: Portland International","CANCELLED",1
"285",11,"Spirit Air Lines","Portland, OR: Portland International","CANCELLED",1
"286",11,"ExpressJet Airlines Inc.","Providence, RI: Theodore Francis Green State","CANCELLED",3
"287",11,"Southwest Airlines Co.","Providence, RI: Theodore Francis Green State","CANCELLED",1
"288",11,"United Air Lines Inc.","Providence, RI: Theodore Francis Green State","CANCELLED",1
"289",11,"American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","CANCELLED",6
"290",11,"ExpressJet Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","CANCELLED",1
"291",11,"Frontier Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","CANCELLED",1
"292",11,"United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International","CANCELLED",2
"293",11,"SkyWest Airlines Inc.","Redding, CA: Redding Municipal","CANCELLED",2
"294",11,"American Airlines Inc.","Reno, NV: Reno/Tahoe International","CANCELLED",3
"295",11,"SkyWest Airlines Inc.","Reno, NV: Reno/Tahoe International","CANCELLED",3
"296",11,"American Airlines Inc.","Richmond, VA: Richmond International","CANCELLED",1
"297",11,"ExpressJet Airlines Inc.","Richmond, VA: Richmond International","CANCELLED",3
"298",11,"Southwest Airlines Co.","Richmond, VA: Richmond International","CANCELLED",1
"299",11,"ExpressJet Airlines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field","CANCELLED",1
"300",11,"ExpressJet Airlines Inc.","Rochester, MN: Rochester International","CANCELLED",1
