"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"32",3,"American Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",207,12.1764705882353
"33",3,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",1043,7.34507042253521
"34",3,"SkyWest Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International",69,1.68292682926829
"35",3,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International",1952,7.36603773584906
"36",3,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",6136,3.27427961579509
"37",3,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International",381,6.04761904761905
"38",3,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",4253,15.4654545454545
"39",3,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International",273,5.25
"40",3,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",2217,17.736
"41",3,"Delta Air Lines Inc.","Appleton, WI: Appleton International",775,7.52427184466019
"42",3,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International",1914,9.07109004739337
"43",3,"SkyWest Airlines Inc.","Appleton, WI: Appleton International",1809,8.69711538461539
"44",3,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",2496,12.5427135678392
"45",3,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional",1144,9.94782608695652
"46",3,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",2556,9.53731343283582
"47",3,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",1834,16.9814814814815
"48",3,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",7832,14.4768946395564
"49",3,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",295,3.13829787234043
"50",3,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",17000,9.59367945823928
"51",3,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",243362,6.52707523132627
"52",3,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",92514,10.6325709688542
"53",3,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",5863,10.4883720930233
"54",3,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",14441,14.6163967611336
"55",3,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",64966,10.1208911045334
"56",3,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",13016,12.6246362754607
"57",3,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",10805,11.8997797356828
"58",3,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International",7924,14.9792060491493
"59",3,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",1655,12.5378787878788
"60",3,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",3718,13.6190476190476
"61",3,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International",225,3.515625
"62",3,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International",13573,9.89285714285714
"63",3,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",5372,8.1765601217656
"64",3,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",140,17.5
"65",3,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",1749,10.2882352941176
"66",3,"JetBlue Airways","Austin, TX: Austin - Bergstrom International",4161,13.2095238095238
"67",3,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",3620,9.16455696202532
"68",3,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",25003,8.02149502726981
"69",3,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",6057,8.85526315789474
"70",3,"Virgin America","Austin, TX: Austin - Bergstrom International",821,7.74528301886792
"71",3,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",2649,6.72335025380711
"72",3,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",704,6.64150943396226
"73",3,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",10440,11.9724770642202
"74",3,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",13316,12.0725294650952
"75",3,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",52,2.08
"76",3,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2616,5.9862700228833
"77",3,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",177,8.42857142857143
"78",3,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",94738,8.92407686510927
"79",3,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12655,17.1476964769648
"80",3,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2952,6.69387755102041
"81",3,"Delta Air Lines Inc.","Bangor, ME: Bangor International",221,12.2777777777778
"82",3,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International",639,9.984375
"83",3,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial",567,5.4
"84",3,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",753,12.7627118644068
"85",3,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",12922,13.2262026612078
"86",3,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",79,4.9375
"87",3,"United Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2,2
"88",3,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",807,10.0875
"89",3,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International",803,7.57547169811321
"90",3,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional",814,7.67924528301887
"91",3,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",6945,17.5822784810127
"92",3,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport",231,1.5
"93",3,"Delta Air Lines Inc.","Billings, MT: Billings Logan International",605,3.95424836601307
"94",3,"ExpressJet Airlines Inc.","Billings, MT: Billings Logan International",0,0
"95",3,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International",633,2.75217391304348
"96",3,"United Air Lines Inc.","Billings, MT: Billings Logan International",304,2.92307692307692
"97",3,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",1293,9.64925373134328
"98",3,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",5541,10.6149425287356
"99",3,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",5860,12.1829521829522
"100",3,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2456,12.9263157894737
"101",3,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",5758,8.84485407066052
"102",3,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",576,8.47058823529412
"103",3,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",281,15.6111111111111
"104",3,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",1351,5.51428571428571
"105",3,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional",145,2.9
"106",3,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",871,8.06481481481481
"107",3,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",1472,19.6266666666667
"108",3,"American Airlines Inc.","Boise, ID: Boise Air Terminal",697,5.125
"109",3,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",397,2.29479768786127
"110",3,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",12148,9.83643724696356
"111",3,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal",4419,8.25981308411215
"112",3,"United Air Lines Inc.","Boise, ID: Boise Air Terminal",433,4.28712871287129
"113",3,"Alaska Airlines Inc.","Boston, MA: Logan International",1707,7.45414847161572
"114",3,"American Airlines Inc.","Boston, MA: Logan International",28921,6.62565864833906
"115",3,"Delta Air Lines Inc.","Boston, MA: Logan International",20623,8.63971512358609
"116",3,"ExpressJet Airlines Inc.","Boston, MA: Logan International",3133,10.1391585760518
"117",3,"JetBlue Airways","Boston, MA: Logan International",61051,9.49028447069796
"118",3,"SkyWest Airlines Inc.","Boston, MA: Logan International",41,6.83333333333333
"119",3,"Southwest Airlines Co.","Boston, MA: Logan International",16458,8.76824720298348
"120",3,"Spirit Air Lines","Boston, MA: Logan International",9561,17.9718045112782
"121",3,"United Air Lines Inc.","Boston, MA: Logan International",22090,11.4042333505421
"122",3,"Virgin America","Boston, MA: Logan International",2016,8.33057851239669
"123",3,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",488,3.01234567901235
"124",3,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",1540,5.96899224806202
"125",3,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1282,10.0944881889764
"126",3,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",215,2.0873786407767
"127",3,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",698,11.4426229508197
"128",3,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",3845,13.9818181818182
"129",3,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",2980,10.7581227436823
"130",3,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",461,13.1714285714286
"131",3,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1865,11.7295597484277
"132",3,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1920,9.09952606635071
"133",3,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",2872,6.82185273159145
"134",3,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",5113,16.2834394904459
"135",3,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International",6291,9.46015037593985
"136",3,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1723,27.3492063492063
"137",3,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",6276,6.91189427312775
"138",3,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",845,10.6962025316456
"139",3,"Alaska Airlines Inc.","Burbank, CA: Bob Hope",565,3.19209039548023
"140",3,"JetBlue Airways","Burbank, CA: Bob Hope",641,12.0943396226415
"141",3,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope",9563,12.9755766621438
"142",3,"Southwest Airlines Co.","Burbank, CA: Bob Hope",14019,5.67570850202429
"143",3,"Delta Air Lines Inc.","Burlington, VT: Burlington International",45,3.21428571428571
"144",3,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International",4227,11.9745042492918
"145",3,"JetBlue Airways","Burlington, VT: Burlington International",1663,10.140243902439
"146",3,"United Air Lines Inc.","Burlington, VT: Burlington International",1089,23.6739130434783
"147",3,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney",215,2.02830188679245
"148",3,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",1633,7.8133971291866
"149",3,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",190,1.79245283018868
"150",3,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",24,1.84615384615385
"151",3,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1388,6.30909090909091
"152",3,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",4371,9.88914027149321
"153",3,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International",164,3.15384615384615
"154",3,"American Airlines Inc.","Charleston, SC: Charleston AFB/International",751,8.0752688172043
"155",3,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",3967,6.12191358024691
"156",3,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",6586,13.9238900634249
"157",3,"JetBlue Airways","Charleston, SC: Charleston AFB/International",4694,13.2225352112676
"158",3,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",588,9.48387096774194
"159",3,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",2871,7.12406947890819
"160",3,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International",194,4.97435897435897
"161",3,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",216,4.32
"162",3,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",3605,10.7934131736527
"163",3,"SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",101,20.2
"164",3,"Spirit Air Lines","Charleston/Dunbar, WV: Yeager",566,25.7272727272727
"165",3,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",2350,9.28853754940712
"166",3,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",654,4.91729323308271
"167",3,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King",1013,7.9140625
"168",3,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King",1114,21.4230769230769
"169",3,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",559,12.4222222222222
"170",3,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",137531,9.3781793385612
"171",3,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",8543,8.49204771371769
"172",3,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",3695,29.56
"173",3,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2670,18.2876712328767
"174",3,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International",2085,10.9162303664921
"175",3,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",5729,20.1725352112676
"176",3,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",5031,14.5404624277457
"177",3,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",3275,19.2647058823529
"178",3,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",89,1.71153846153846
"179",3,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",1143,7.3741935483871
"180",3,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",3793,25.4563758389262
"181",3,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",733,5.59541984732824
"182",3,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",5066,13.5454545454545
"183",3,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",4622,19.5847457627119
"184",3,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",3821,9.82262210796915
"185",3,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",2159,13.4099378881988
"186",3,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",745,7.84210526315789
"187",3,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International",124264,10.1622505724567
"188",3,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International",3829,12.9796610169492
"189",3,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International",156871,17.3204151485039
"190",3,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",22335,18.1585365853659
"191",3,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",61839,10.8034591194969
"192",3,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",13203,19.7354260089686
"193",3,"JetBlue Airways","Chicago, IL: Chicago O'Hare International",6967,19.3527777777778
"194",3,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",79189,13.0438148575194
"195",3,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International",25199,16.946200403497
"196",3,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",216776,20.3240202512657
"197",3,"Virgin America","Chicago, IL: Chicago O'Hare International",2930,12.9074889867841
"198",3,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",640,6.95652173913043
"199",3,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen",137,7.21052631578947
"200",3,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen",804,15.1698113207547
"201",3,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4598,5.4414201183432
"202",3,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2633,9.97348484848485
"203",3,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",5338,14.8690807799443
"204",3,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",13353,14.5775109170306
"205",3,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",323,13.4583333333333
"206",3,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1691,4.60762942779292
"207",3,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",3968,8.87695749440716
"208",3,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",15107,9.55534471853257
"209",3,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",8440,21.2060301507538
"210",3,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",2415,12.578125
"211",3,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1760,13.3333333333333
"212",3,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",5732,7.23737373737374
"213",3,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",6907,17.4860759493671
"214",3,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",9026,11.0884520884521
"215",3,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",893,7.144
"216",3,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1421,8.35882352941177
"217",3,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",1615,9.9079754601227
"218",3,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",0,0
"219",3,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",138,5.11111111111111
"220",3,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",828,11.6619718309859
"221",3,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",9454,10.4811529933481
"222",3,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",1811,9.19289340101523
"223",3,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",8078,16.4186991869919
"224",3,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan",37,9.25
"225",3,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1166,5.85929648241206
"226",3,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",1489,9.5448717948718
"227",3,"American Airlines Inc.","Columbus, OH: Port Columbus International",1831,4.93530997304582
"228",3,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International",4114,7.53479853479853
"229",3,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",3256,9.35632183908046
"230",3,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International",472,7.61290322580645
"231",3,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1185,7.36024844720497
"232",3,"Southwest Airlines Co.","Columbus, OH: Port Columbus International",11715,6.49030470914127
"233",3,"United Air Lines Inc.","Columbus, OH: Port Columbus International",3956,21.6174863387978
"234",3,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith",264,2.53846153846154
"235",3,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International",26,8.66666666666667
"236",3,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",1340,7.05263157894737
"237",3,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",99,2.475
"238",3,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1581,7.45754716981132
"239",3,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",2844,10.8965517241379
"240",3,"ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",367,91.75
"241",3,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field",95031,10.033892936332
"242",3,"Virgin America","Dallas, TX: Dallas Love Field",6770,8.67948717948718
"243",3,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",412,1.97129186602871
"244",3,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",207244,9.96269589462552
"245",3,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6912,8.17021276595745
"246",3,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",43339,10.2456264775414
"247",3,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1326,10.0454545454545
"248",3,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1111,10.6826923076923
"249",3,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",9417,15.2378640776699
"250",3,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",13449,10.50703125
"251",3,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",9315,12.6048714479026
"252",3,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",508,6.04761904761905
"253",3,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1771,8.39336492890995
"254",3,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",2824,12.2251082251082
"255",3,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",4357,16.1970260223048
"256",3,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",1100,6.32183908045977
"257",3,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",2877,11.9875
"258",3,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International",453,8.88235294117647
"259",3,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",640,6.0377358490566
"260",3,"Alaska Airlines Inc.","Denver, CO: Denver International",1245,5.29787234042553
"261",3,"American Airlines Inc.","Denver, CO: Denver International",16693,11.203355704698
"262",3,"Delta Air Lines Inc.","Denver, CO: Denver International",12998,9.80981132075472
"263",3,"Frontier Airlines Inc.","Denver, CO: Denver International",49510,15.438104147178
"264",3,"JetBlue Airways","Denver, CO: Denver International",1823,11.5379746835443
"265",3,"SkyWest Airlines Inc.","Denver, CO: Denver International",53666,7.3394420131291
"266",3,"Southwest Airlines Co.","Denver, CO: Denver International",86905,8.90511322881443
"267",3,"Spirit Air Lines","Denver, CO: Denver International",8000,13.0505709624796
"268",3,"United Air Lines Inc.","Denver, CO: Denver International",85034,9.83052023121387
"269",3,"Virgin America","Denver, CO: Denver International",1238,9.82539682539683
"270",3,"American Airlines Inc.","Des Moines, IA: Des Moines International",1216,6.08
"271",3,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International",550,3.59477124183007
"272",3,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International",1702,12.0709219858156
"273",3,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International",544,36.2666666666667
"274",3,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",1936,8.72072072072072
"275",3,"Southwest Airlines Co.","Des Moines, IA: Des Moines International",1778,11.253164556962
"276",3,"United Air Lines Inc.","Des Moines, IA: Des Moines International",1975,9.01826484018265
"277",3,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",192,3.62264150943396
"278",3,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",9524,9.62020202020202
"279",3,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",73223,8.35592833504508
"280",3,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",32555,11.0057471264368
"281",3,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",2639,14.8258426966292
"282",3,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",1809,8.61428571428571
"283",3,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",30990,9.2397137745975
